"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,124255776,63,500,,137899470
2019,124255794,11,1,,137894894
2019,124248403,36,1100,,137890974
2019,124248410,38,40,,137894906
2019,124255812,10,,,137894915
2019,124248419,3,1,17-OCT-19,137894917
2019,124252375,3,1,,137894918
2019,124252392,36,420,,137894926
2019,124255830,10,,,137891015
2019,124252418,10,,,137899560
2019,124252418,11,1,,137891030
2019,124252421,19,17,,137899564
2019,124255845,63,1,,137891034
2019,124255849,10,,,137899574
2019,124252430,20,572,,137894954
2019,124255854,20,572,,137891043
2019,124255860,10,,,137891052
2019,124252443,10,,,137899592
2019,124255876,36,900,,137891071
2019,124255875,36,900,18-JAN-19,137891070
2019,124252465,36,538,,137899623
2019,124252469,13,1,,137899629
2019,124248477,10,,,137894979
2019,124248476,13,1,30-MAY-19,137894978
2019,124252475,20,1919,,137899635
2019,124252482,20,2000,,137899639
2019,124248485,3,7995,,137894992
2019,124252488,10,,,137894995
2019,124255912,6,173,,137895000
2019,124248530,10,,,137899696
2019,124255951,10,,,137895032
2019,124248541,63,1,,137899701
2019,124252550,11,1,,137895061
2019,124255983,10,,,137891199
2019,124255996,10,,,137891207
2019,124256007,11,1,,137891220
2019,124256007,10,,,137891219
2019,124248586,10,,,137895085
2019,124248586,11,1,,137895086
2019,124248590,10,,,137899782
2019,124256016,13,1000,,137899785
2019,124256016,63,50,,137899786
2019,124252593,36,11528,,137895096
2019,124252604,10,,,137895101
2019,124252604,11,1,,137895102
2019,124248606,11,2,,137895111
2019,124248606,10,,,137895110
2019,124248607,63,1,,137895113
2019,124256039,16,2,,137891261
2019,124256049,10,,,137899837
2019,124252641,10,,,137899846
2019,124248651,10,,,137899868
2019,124248651,11,1,,137891295
2019,124248659,38,1,,137895166
2019,124252666,38,1,15-MAY-19,137899884
2019,124256079,10,,,137891312
2019,124248674,19,21,,137899907
2019,124256098,11,1,,137899914
2019,124256114,10,,,137891353
2019,124256114,11,1,,137891354
2019,124248689,28,5000,,137895198
2019,124256119,6,128,,137891361
2019,124256118,6,128,20-NOV-19,137895200
2019,124256134,38,175,,137891377
2019,124256134,26,1850,,137895219
2019,124256134,16,500,,137895218
2019,124252730,10,,,137891378
2019,124256150,10,,,137899948
2019,124256158,63,50,,137891401
2019,124248717,30,1,,137899953
2019,124252752,10,,,137891410
2019,124248729,11,3,,137895249
2019,124256179,36,872,,137899967
2019,124256183,11,1,,137891434
2019,124256183,10,,,137891433
2019,124252779,20,1,,137899985
2019,124252780,20,100,,137899986
2019,124248749,16,11038,,137899989
2019,124256202,2,1,,137891460
2019,124256213,10,,,137891470
2019,124256213,11,2,,137891471
2019,124248757,20,600,,137900007
2019,124248760,10,,,137895284
2019,124248762,63,4000,,137895289
2019,124256250,20,648,,137891506
2019,124256250,25,80,,137891508
2019,124256261,21,1,,137891515
2019,124248788,38,800,,137895317
2019,124256284,10,,,137891549
2019,124248813,10,,,137900071
2019,124256291,3,1,,137891556
2019,124248813,11,1,,137900072
2019,124256297,27,1,,137891564
2019,124256297,63,4501,,137891565
2019,124256297,19,153,,137891563
2019,124256304,11,1,,137891573
2019,124256304,10,,,137891572
2019,124256307,17,15000,,137891576
2019,124248821,30,500,,137895358
2019,124248827,11,1,,137891581
2019,124248827,10,,,137891580
2019,124252866,11,1,,137900092
2019,124252866,10,,,137900091
2019,124256328,10,,,137891602
2019,124248842,19,10,,137895377
2019,124256350,10,,,137891626
2019,124256353,16,1125,,137891629
2019,124256353,36,3450,,137891630
2019,124248867,10,,,137891634
2019,124248867,11,1,,137895404
2019,124252895,11,1,,137900127
2019,124256368,10,,,137891649
2019,124256371,63,1,,137891652
2019,124256372,16,1000,,137891653
2019,124256373,10,,,137891654
2019,124256373,11,1,,137891655
2019,124252927,11,1,,137900158
2019,124252927,10,,,137895432
2019,124256408,36,300,,137891693
2019,124256410,36,3500,,137891694
2019,124256410,63,150,,137891695
2019,124236868,38,1,,137881361
2019,124236902,20,4345,,137881399
2019,124236901,20,4345,17-APR-19,137881398
2019,124242070,63,1,,137883296
2019,124242085,36,1,,137883312
2019,124242085,20,60,,137866222
2019,124242085,13,351,,137883310
2019,124236839,24,5000,,137881331
2019,124241980,29,125,,137883187
2019,124242085,63,1050,,137883313
2019,124242082,63,300,29-APR-19,137883308
2019,124236947,13,385,,137883411
2019,124242156,13,385,28-JAN-19,137883410
2019,124242177,63,1,09-DEC-19,137866271
2019,124242178,17,300,,137883439
2019,124242177,17,300,09-DEC-19,137866269
2019,124242178,63,2,,137883440
2019,124245296,38,350,,137883468
2019,124237017,63,1,,137866317
2019,124237017,20,700,,137883543
2019,124237017,25,25,,137883544
2019,124237017,36,1,,137866316
2019,124242266,3,2300,,137881545
2019,124242285,20,40,,137866340
2019,124237083,16,1,,137881607
2019,124237084,26,1,,137881608
2019,124237089,20,2500,,137881617
2019,124237088,21,2500,,137881616
2019,124237116,25,1,,137881653
2019,124237116,20,30,,137881652
2019,124242467,63,1,,137883784
2019,124242465,3,1,,137883782
2019,124237139,10,1,,137883801
2019,124237139,20,1200,,137883802
2019,124245412,10,,,137866429
2019,124245412,11,1,,137866430
2019,124237162,63,20,,137881706
2019,124237180,63,1,,137881722
2019,124237214,10,,,137881766
2019,124242593,63,100,,137883963
2019,124237235,20,800,,137884005
2019,124237240,24,8500,,137884010
2019,124237270,11,1,,137884066
2019,124237270,10,,,137881835
2019,124242707,63,199,,137881852
2019,124242730,63,1,,137884113
2019,124245509,11,1,,137866567
2019,124245509,10,,,137866566
2019,124245522,6,2000,,137881886
2019,124245522,19,6280,,137866580
2019,124242773,30,500,,137884173
2019,124242847,10,,,137866633
2019,124242872,29,1,,137881960
2019,124245593,63,1,,137866648
2019,124245596,29,1,,137884326
2019,124242885,10,,,137866651
2019,124242891,63,1,,137884339
2019,124242895,25,1,,137881968
2019,124242895,63,1,,137881969
2019,124242901,10,,,137884351
2019,124242964,10,,,137884425
2019,124245705,63,48,,137866750
2019,124237533,27,100,06-SEP-19,137882127
2019,124237534,27,100,,137882128
2019,124237559,63,1,,137884688
2019,124243198,63,270,,137866796
2019,124243213,3,1,,137884733
2019,124237590,63,30,,137884762
2019,124237592,13,400,,137866816
2019,124237620,10,,,137884821
2019,124243305,11,1,,137866844
2019,124243305,10,,,137866843
2019,124243348,10,,,137884887
2019,124243348,11,1,,137884889
2019,124243396,26,1,,137884947
2019,124243396,7,1,,137882305
2019,124243396,63,1,,137884949
2019,124243396,38,65,,137884948
2019,124243396,13,1,,137866887
2019,124237694,38,2,,137882327
2019,124243443,10,,,137882336
2019,124243459,26,1,,137887345
2019,124243459,63,1,,137887346
2019,124243495,10,,,137885048
2019,124245857,63,101,,137866936
2019,124245857,20,145,,137866935
2019,124245857,9,0,,137887381
2019,124243606,10,,,137866975
2019,124237825,10,,,137887464
2019,124243689,10,,,137867007
2019,124245921,25,30,,137867023
2019,124245921,9,0,,137867021
2019,124245921,20,1300,,137867022
2019,124237873,10,,,137887517
2019,124237878,3,1,,137885300
2019,124237886,10,50,,137867037
2019,124237886,63,10,,137887526
2019,124237886,17,100,,137885310
2019,124237913,38,350,11-DEC-19,137887559
2019,124243759,38,350,,137867067
2019,124243782,63,1,14-NOV-19,137867078
2019,124245978,63,1,,137885382
2019,124237929,63,500,,137887579
2019,124237929,17,710,,137885385
2019,124237930,20,100,,137887583
2019,124238027,63,1,,137885516
2019,124246052,63,300,,137885531
2019,124238047,36,415,,137887725
2019,124243920,10,,,137885545
2019,124243920,11,1,,137885546
2019,124243939,11,1,,137887744
2019,124238069,63,1,,137887754
2019,124238069,20,2500,,137887753
2019,124243978,7,1,,137887785
2019,124243978,26,2,,137885606
2019,124238113,24,1000,,137887819
2019,124246145,10,,,137867265
2019,124244104,63,40,,137885744
2019,124244104,36,8,,137885741
2019,124246181,38,1001,,137887920
2019,124238204,4,250,,137885771
2019,124238208,10,,,137885778
2019,124244139,10,,,137887954
2019,124246205,10,,,137867325
2019,124244174,63,0,,137892340
2019,124238285,10,,,137885877
2019,124246253,63,20,,137888027
2019,124244263,9,0,,137892400
2019,124244263,20,1920,,137888080
2019,124246291,13,200,,137892420
2019,124238359,10,,,137892433
2019,124238375,10,,,137892447
2019,124244346,20,60,,137886003
2019,124238402,20,1025,,137886021
2019,124238412,10,,,137888182
2019,124238427,10,,,137886066
2019,124238427,11,4,,137888203
2019,124238489,63,700,23-APR-19,137886119
2019,124246399,63,700,,137892543
2019,124238497,10,,,137892554
2019,124238497,11,1,,137888272
2019,124238500,63,1,,137892562
2019,124238501,67,1,,137888274
2019,124244484,63,1,,137886161
2019,124244487,20,1000,,137886166
2019,124238573,20,1,,137888337
2019,124244508,63,1,,137892622
2019,124238584,38,800,,137888345
2019,124246468,35,1,,137888363
2019,124244540,63,1,,137886225
2019,124238601,63,2000,,137888374
2019,124246497,20,600,,137888393
2019,124238647,10,,,137888433
2019,124246524,9,0,,137888450
2019,124238656,9,0,08-SEP-19,137888448
2019,124246524,25,100,,137892694
2019,124238663,20,300,,137888456
2019,124238662,20,300,08-SEP-19,137888455
2019,124246542,11,2,,137886331
2019,124246542,10,,,137888465
2019,124238680,30,1,,137888479
2019,124249696,10,,,137892753
2019,124238716,63,1,,137888522
2019,124238719,10,,,137888525
2019,124249718,63,1000,,137888538
2019,124238734,63,500,,137892775
2019,124246616,63,1,,137888576
2019,124238775,3,1,15-OCT-19,137888589
2019,124246625,3,1,,137892820
2019,124246637,10,,,137892841
2019,124249832,63,200,,137892861
2019,124249842,10,,,137888650
2019,124246681,19,15,07-NOV-19,137888667
2019,124246682,19,15,,137892887
2019,124238864,63,80,,137886617
2019,124238878,10,,,137892922
2019,124238890,3,1000,,137888726
2019,124238894,36,3000,,137892939
2019,124249910,63,11,,137886644
2019,124238911,63,1,,137892956
2019,124246742,19,19,09-AUG-19,137892979
2019,124246744,19,19,,137892980
2019,124238930,12,100,,137886675
2019,124238930,63,600,,137888790
2019,124238930,36,3750,,137886676
2019,124246756,63,1,,137888801
2019,124238936,16,200,,137888800
2019,124238943,26,500,,137892994
2019,124246777,63,1,,137888819
2019,124246780,11,1,,137886722
2019,124246780,10,,,137888821
2019,124249997,9,0,,137886753
2019,124239009,11,1,,137888871
2019,124246828,29,100,,137893072
2019,124250047,3,6000,,137886819
2019,124239029,3,6000,13-JUN-19,137888890
2019,124250079,10,,,137893103
2019,124250121,35,400,,137886904
2019,124239108,6,65,30-DEC-19,137888982
2019,124246904,6,65,,137888983
2019,124246930,19,1,,137886956
2019,124239178,63,1,,137889052
2019,124239178,3,1,,137889051
2019,124239197,16,10,,137889072
2019,124250219,3,5500,,137887005
2019,124250217,3,5500,20-SEP-19,137887004
2019,124239214,63,1000,,137889096
2019,124250237,20,10511,16-MAY-19,137887025
2019,124239216,20,10511,,137887026
2019,124250254,38,700,,137889109
2019,124239220,38,700,,137887038
2019,124239227,7,55,,137887048
2019,124250262,7,55,19-APR-19,137887047
2019,124247024,10,,,137893313
2019,124247024,11,3,,137887055
2019,124239241,10,,,137887065
2019,124239261,63,2070,,137889156
2019,124250305,26,400,,137887090
2019,124250318,63,2718,,137893347
2019,124250319,20,2718,,137887099
2019,124250321,63,1,,137887109
2019,124250329,63,1,18-APR-19,137887118
2019,124250330,63,1,,137887119
2019,124247074,10,,,137887128
2019,124250352,33,1,,137887150
2019,124236670,63,600,,137881118
2019,124241757,21,771,,137882909
2019,124236737,63,1467,,137881210
2019,124236758,10,,,137881229
2019,124236793,20,800,,137881270
2019,124236814,13,400,,137881296
2019,124236814,17,1000,,137881297
2019,124236813,17,1000,04-JUN-19,137881295
2019,124241971,20,25,,137866156
2019,124241971,17,300,,137866155
2019,124241971,63,2045,,137866157
2019,124241985,20,37,,137883194
2019,124241985,9,0,,137883193
2019,124236892,63,1,,137881392
2019,124236892,20,547,,137881390
2019,124236892,21,1,,137881391
2019,124236914,20,1,,137881415
2019,124242094,10,,,137883328
2019,124242139,20,1,,137866245
2019,124242140,20,1,,137883384
2019,124242154,10,,,137866254
2019,124236955,63,16,,137881472
2019,124236954,63,16,01-SEP-19,137881471
2019,124236989,13,400,,137883485
2019,124237013,19,53,,137881530
2019,124237011,19,53,02-JUL-19,137883535
2019,124242320,20,1611,,137881583
2019,124245384,10,,,137866402
2019,124242438,2,18,,137883747
2019,124237119,2,18,01-MAY-19,137866415
2019,124237165,8,400,,137881709
2019,124237186,10,,,137881732
2019,124237196,10,,,137881741
2019,124237196,11,1,,137881742
2019,124237217,38,1000,,137883954
2019,124245464,20,900,,137866499
2019,124242661,13,500,,137884035
2019,124245486,3,1,,137884074
2019,124237296,36,430,,137884105
2019,124237296,7,200,,137884104
2019,124242733,31,1,,137884117
2019,124237304,63,500,,137881872
2019,124237333,3,1,,137866592
2019,124245546,20,10,,137884207
2019,124245556,3,68000,03-DEC-19,137884238
2019,124245557,3,68000,,137866610
2019,124237366,63,150,,137881934
2019,124245573,63,300,,137866621
2019,124242835,63,1,,137866628
2019,124245588,3,1,,137866641
2019,124245588,38,50,,137866642
2019,124242873,63,50,,137881961
2019,124237387,16,401,,137881959
2019,124242890,63,1,,137884336
2019,124242893,10,,,137866653
2019,124237414,63,1,,137882002
2019,124237421,3,250,,137884396
2019,124245622,63,1,,137866677
2019,124242938,63,1,04-OCT-19,137884399
2019,124242983,10,,,137884449
2019,124245645,3,1,04-JUN-19,137884455
2019,124242987,3,1,,137866703
2019,124243038,10,,,137884539
2019,124243056,10,,,137882065
2019,124243062,16,850,,137884566
2019,124237506,63,1200,,137884582
2019,124243099,19,10,,137866754
2019,124243139,16,1,,137884653
2019,124243138,30,50,,137884652
2019,124243144,3,1000,,137884659
2019,124243150,63,1,,137884666
2019,124237555,10,30,,137882146
2019,124243178,63,1,08-DEC-19,137884696
2019,124237563,63,1,,137884697
2019,124243267,38,300,,137884784
2019,124237617,31,1,,137884819
2019,124237629,10,,,137884834
2019,124237636,4,200,,137884840
2019,124243316,4,200,07-APR-19,137882235
2019,124243327,11,2,,137884859
2019,124243363,8,11,,137884910
2019,124243372,10,,,137866872
2019,124237666,9,0,,137882287
2019,124237666,63,1062,,137882289
2019,124237720,63,200,,137887354
2019,124237734,63,1,,137887368
2019,124243514,11,1,,137885067
2019,124243531,10,,,137885086
2019,124245866,19,16,,137885121
2019,124243551,11,1,,137885127
2019,124243551,10,,,137885125
2019,124237770,63,1,,137887398
2019,124245870,63,265,,137866951
2019,124243549,63,100,12-AUG-19,137887400
2019,124245882,3,1,,137885158
2019,124243611,10,,,137885193
2019,124243655,10,,,137885234
2019,124243678,10,,,137885260
2019,124243712,63,0,,137885290
2019,124245938,19,11,03-OCT-19,137867041
2019,124237897,19,11,,137867042
2019,124245959,11,1,,137885344
2019,124237919,63,800,,137885359
2019,124237919,20,60,,137885357
2019,124237934,3,8000,,137887590
2019,124237947,10,,,137867096
2019,124243857,7,60,,137887656
2019,124243884,63,400,,137885502
2019,124243884,20,800,,137887695
2019,124243884,17,2500,,137885501
2019,124243884,13,1,,137887694
2019,124243891,63,2500,,137867143
2019,124246046,13,630,,137887708
2019,124243923,63,1,,137867168
2019,124238070,63,600,,137887755
2019,124238075,19,1085,,137887759
2019,124238074,19,1085,04-OCT-19,137887758
2019,124243996,63,55,,137885618
2019,124243996,26,1,,137867216
2019,124243996,7,1,,137885615
2019,124243996,20,500,,137887798
2019,124244004,20,220,,137885624
2019,124238106,10,,,137887811
2019,124246142,21,1,,137867261
2019,124246152,20,244,,137867274
2019,124244100,35,1500,,137885734
2019,124244170,11,1,,137867336
2019,124244170,10,,,137867335
2019,124246223,11,1,,137887992
2019,124246223,10,,,137892346
2019,124238274,3,500,,137885863
2019,124244226,10,,,137888028
2019,124238296,10,,,137888039
2019,124246259,38,1,12-APR-19,137892382
2019,124246260,38,1,,137888040
2019,124246270,36,1,,137885901
2019,124238313,8,2,,137885906
2019,124244253,10,,,137892394
2019,124244268,19,210,06-JAN-19,137885922
2019,124244269,19,210,,137885924
2019,124238348,6,1,,137885947
2019,124238357,20,158,,137892432
2019,124238380,13,2,,137892453
2019,124246322,17,300,,137892456
2019,124246333,63,1,,137892464
2019,124246337,63,500,,137886011
2019,124238400,10,1,,137888165
2019,124238400,16,400,,137888166
2019,124238400,17,200,,137892474
2019,124244364,10,,,137886026
2019,124238450,10,,,137888220
2019,124246379,10,,,137892521
2019,124244465,35,500,,137888279
2019,124246424,63,0,,137892574
2019,124238526,63,1,,137888299
2019,124238538,3,1,,137892595
2019,124238543,63,2,,137892599
