"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,124775731,122324448,4,,
2019,124780493,122315903,6,,
2019,124775767,122315931,7,,
2019,124775791,122315956,6,,
2019,124775797,122319335,5,,
2019,124771988,122319335,7,,
2019,124775809,122315976,5,,
2019,124775810,122315976,7,,
2019,124775814,122315978,7,,
2019,124772050,122316025,7,,
2019,124775887,122316035,7,,
2019,124780575,122316035,5,,
2019,124775900,122319399,4,,
2019,124775907,122316057,7,,
2019,124775918,122316071,7,,
2019,124772076,122319419,5,,
2019,124772077,122319419,6,,
2019,124775943,122319430,4,,
2019,124775948,122326101,7,1,
2019,124775982,122326133,4,,
2019,124776007,122326150,1,,
2019,124780646,122324600,7,,
2019,124780644,122324600,5,,
2019,124780658,122326188,6,,
2019,124776122,122326269,7,,
2019,124776133,122326283,7,,
2019,124780692,122319562,7,,
2019,124772209,122319565,4,,
2019,124776147,122326298,7,,
2019,124780701,122326305,6,,
2019,124776157,122326312,7,,
2019,124776158,122326313,7,,
2019,124776165,122319582,6,,
2019,124776172,122326329,4,,
2019,124776176,122326334,6,,
2019,124776192,122326344,7,,
2019,124776191,122326344,5,,
2019,124776202,122326356,4,,
2019,124776207,122326362,7,,
2019,124776213,122326369,7,,
2019,111876380,107674848,7,,
2019,111876454,107674932,1,,
2019,111876517,107684360,4,,
2019,111876516,107684360,1,,
2019,111876606,107675116,4,,
2019,111876646,107675171,4,,
2019,111876647,107675171,6,,
2019,111876657,107675182,6,,
2019,111872606,107675223,7,,
2019,111876698,107684498,1,,
2019,111868121,107684498,4,,
2019,111876963,107684681,7,,
2019,111884264,107688253,4,,
2019,111884261,107688247,4,,
2019,111884277,107688262,7,1,
2019,111884275,107688262,5,,1
2019,111884300,107691433,5,,
2019,111884302,107691433,7,,
2019,111884313,107688314,4,,
2019,111884321,107688325,7,,
2019,111884347,107688351,6,,
2019,111879521,107688369,4,,
2019,111879520,107688369,1,,
2019,111885217,107689267,7,,
2019,111885232,107689287,6,,
2019,111889977,107692136,5,,
2019,111885284,107689351,6,,
2019,111885376,107689489,1,,
2019,113235954,109225158,1,,
2019,113245614,109235039,7,,
2019,113245619,109235046,7,,
2019,113245616,109235041,7,1,
2019,124251649,121756314,6,,
2019,124251687,121747300,7,,
2019,124247977,121747300,5,,
2019,124255351,121747306,7,,
2019,124255369,121756381,5,,
2019,124255371,121756381,7,,
2019,124251734,121752062,4,,
2019,124248023,121756400,7,,
2019,124251751,121756413,7,,
2019,124248033,121756413,5,,
2019,124248063,121756442,7,1,
2019,124255432,121756445,6,,
2019,124248070,121756451,6,,
2019,124251809,121756465,7,,
2019,124248087,121756470,6,,
2019,124248090,121756473,4,,
2019,124248100,121756482,6,,
2019,124255473,121752176,6,,
2019,124248112,121756496,6,,
2019,124248116,121756502,6,,
2019,124248121,121756505,4,,
2019,124248120,121756505,1,,
2019,124248126,121756511,6,,
2019,124248134,121756520,4,,
2019,124255505,121752232,7,,
2019,124247911,121756264,7,,
2019,124255516,121756541,7,,
2019,124255515,121756541,5,,
2019,124248169,121756567,6,,
2019,124255550,121747514,6,,
2019,124251966,121756574,7,,
2019,124248192,121756581,7,,
2019,124255563,121756581,4,,
2019,124255584,121747549,7,,
2019,124252010,121747549,5,,
2019,124255588,121756600,4,,
2019,124248221,121756617,5,,
2019,124247922,121756279,7,,
2019,124248222,121756617,7,,
2019,124255316,121756305,6,,
2019,124248228,121756622,4,,
2019,124255315,121756305,5,,
2019,124255318,121756305,7,,
2019,124252070,121747594,4,,
2019,124255625,121756643,7,,
2019,124255624,121756643,5,,
2019,124248251,121756647,7,1,
2019,124252115,121756653,4,,
2019,124252114,121756653,1,,
2019,124248259,121756657,6,,
2019,124248266,121756665,4,,
2019,124248274,121756673,7,,
2019,124255665,121756685,7,,
2019,124248282,121756685,4,,
2019,124252169,121747674,6,,
2019,124248287,121756691,7,,
2019,124248290,121756693,1,,
2019,124248303,121756703,6,,
2019,124248310,121756713,6,,
2019,124248314,121756718,7,,
2019,124248313,121756718,4,,
2019,124250565,121746358,6,,
2019,124239489,121746369,7,,
2019,124247235,121730508,4,,
2019,124250605,121730521,6,,
2019,124250613,121730527,7,,
2019,124250627,121745814,4,,
2019,124250656,121745856,7,,
2019,124250655,121745856,4,,
2019,124250666,121746444,6,,
2019,124247299,121730568,7,,
2019,124247317,121730584,7,,
2019,124250694,121730584,4,,
2019,124247316,121730584,5,,
2019,124254616,121730600,6,,
2019,124254647,121745984,4,,
2019,124254664,121746004,7,,
2019,124247375,121730636,6,,
2019,124247383,121730642,7,,
2019,124247380,121730642,5,,
2019,124254696,121730655,4,,
2019,124247433,121730692,6,,
2019,124250903,121730722,6,,
2019,124247457,121730725,5,,
2019,124250907,121730725,7,,
2019,124254811,121746707,7,,
2019,124247476,121746707,6,,
2019,124247475,121746707,5,,
2019,124254809,121746707,1,,
2019,124247480,121730743,6,,
2019,124247481,121730746,6,,
2019,124250952,121751208,7,,
2019,124247499,121730768,6,,
2019,124250976,121730775,6,,
2019,124247518,121730789,6,,
2019,124247521,121730794,4,,
2019,124247546,121730825,6,,
2019,124251036,121751298,6,,
2019,124247567,121730849,5,,
2019,124247568,121730849,7,,
2019,124251059,121730861,5,,
2019,124251060,121730861,7,,
2019,124247589,121730866,7,,
2019,124254934,121751357,6,,
2019,124254948,121746871,7,,
2019,124254947,121746871,5,,
2019,124247631,121730927,7,,
2019,124254971,121730934,5,,
2019,124254973,121730934,7,,
2019,124251157,121730934,6,,
2019,124251165,121730943,7,,
2019,124247659,121730955,7,,
2019,124247660,121730957,5,,
2019,124251182,121730957,7,,
2019,124247665,121751473,7,,
2019,124251195,121730964,6,,
2019,124247669,121730968,6,,
2019,124247672,121730971,7,,
2019,124247677,121730974,6,,
2019,124247709,121731012,6,,
2019,124247714,121731020,7,,
2019,124247724,121731035,1,,
2019,124247726,121731036,7,,
2019,124247735,121731048,4,,
2019,124247736,121731048,7,,
2019,124251311,121731066,7,,
2019,124251325,121751644,4,,
2019,124255118,121747035,7,,
2019,124255129,121731091,6,,
2019,124247796,121756126,5,,
2019,124247797,121756126,7,,
2019,124251434,121751746,5,,
2019,124251436,121751746,7,,
2019,124247821,121756152,7,,
2019,124251460,121756160,4,,
2019,124247830,121756168,1,,
2019,124251511,121756182,7,,
2019,124251509,121756182,5,,
2019,124251520,121751829,4,,
2019,124251550,121756217,7,,
2019,124251556,121751876,7,,
2019,124247879,121756227,7,,
2019,124247895,121756246,4,,
2019,124247917,121756272,7,,
2019,124251627,121756290,7,,
2019,124247938,121751947,7,,
2019,124251664,121756331,7,,
2019,124247961,121756331,5,,
2019,124255337,121747290,6,,
2019,124251681,121751988,7,,
2019,124255350,121752010,2,,
2019,124255352,121752010,7,,
2019,124251702,121756371,4,,
2019,124251709,121747318,6,,
2019,124248003,121756379,7,,
2019,124248006,121756382,1,,
2019,124251718,121756382,4,,
2019,124776309,122324743,4,,
2019,124780784,122324749,7,,
2019,124780791,122324757,7,,
2019,124776344,122326496,7,,
2019,124776388,122326537,7,,
2019,124780815,122324786,7,,
2019,124780814,122324786,4,,
2019,124780821,122324797,6,,
2019,124772362,122326564,6,,
2019,124772372,122324812,5,,
2019,124772388,122324820,5,,
2019,124780842,122324820,7,,
2019,124776445,122319777,7,,
2019,124772401,122324828,6,,
2019,124780866,122324840,7,,
2019,124776499,122324845,4,,
2019,124776512,122326674,7,,
2019,124776519,122319843,4,,
2019,124776542,122326708,7,1,
2019,124780894,122326708,5,,1
2019,124780897,122326714,4,,
2019,124776557,122319869,6,,
2019,124780914,122324875,7,,
2019,124780917,122324879,7,1,
2019,124780933,122324893,4,,
2019,124780932,122324893,1,,
2019,124776617,122324902,6,,
2019,124772503,122319911,7,,
2019,124776652,122324930,4,,
2019,124780968,122324933,7,,
2019,124772562,122319969,6,,
2019,124776716,122326878,7,,
2019,124776715,122326878,5,,
2019,124776720,122326880,4,,
2019,124776782,122326945,6,,
2019,124772626,122320031,7,,
2019,124776793,122324996,7,1,
2019,124772645,122320052,6,,
2019,124776819,122326987,5,,
2019,124776821,122326987,7,,
2019,124776864,122320081,5,,1
2019,124776865,122320081,7,1,
2019,124776863,122320081,4,,
2019,124781028,122325016,6,,
2019,124781039,122327058,6,,
2019,124776897,122320117,7,,
2019,124781054,122327109,2,,
2019,124772756,122327179,4,,
2019,124776976,122327179,1,,
2019,124776997,122327200,7,,
2019,124781080,122325055,6,,
2019,124781082,122325057,7,,
2019,124772799,122327263,7,,
2019,124777068,122327286,7,,
2019,124777089,122325103,6,,
2019,124777113,122320249,7,1,
2019,124777112,122320249,5,,1
2019,124772844,122327339,5,,
2019,124781134,122327339,6,,
2019,124777132,122327353,7,,
2019,124777134,122320263,4,,
2019,124781148,122327389,6,,
2019,124777195,122327403,6,,
2019,124781158,122325145,4,,
2019,124772879,122327422,7,,
2019,124772887,122325163,7,1,
2019,124777230,122320314,7,,
2019,124772894,122320318,6,,
2019,124777252,122325181,7,,
2019,124777257,122325187,7,,
2019,124777261,122327477,4,,
2019,124781203,122327483,6,,
2019,124781209,122320337,7,,
2019,124781208,122320337,4,,
2019,124781213,122325204,6,,
2019,124781218,122325207,4,,
2019,124777305,122327531,7,,
2019,124777304,122327531,5,,
2019,124777330,122325225,7,,
2019,124777353,122320369,1,,
2019,124781248,122327595,7,,
2019,124781251,122325243,6,,
2019,124781255,122325248,5,,
2019,124777384,122327622,7,,
2019,124777383,122327622,5,,
2019,124772951,122325254,7,,
2019,124781275,122325278,7,,
2019,124777432,122325283,4,,
2019,124781290,122325296,6,,
2019,124772997,122325312,7,,
2019,124781309,122325322,7,,
2019,124781315,122325329,4,,
2019,124781336,122325352,7,,
2019,124777555,122325352,4,,
2019,124781337,122325353,7,,
2019,124777558,122325353,5,,
2019,124781344,122325361,4,,
2019,124781349,122325367,7,,
2019,124777594,122327836,7,,
2019,124781352,122325373,6,,
2019,124773035,122325379,4,,
2019,124781363,122325385,7,,
2019,124777652,122320525,7,,
2019,124777659,122320529,4,,
2019,124781397,122325429,4,,
2019,124781398,122325429,7,,
2019,124781406,122325435,4,,
2019,124781411,122325440,7,,
2019,124781415,122325444,7,,
2019,124781418,122325448,7,,
2019,124781419,122320545,4,,
2019,124777724,122325471,7,,
2019,124781435,122325478,7,,
2019,124773094,122328017,1,,
2019,124781450,122325495,7,,
2019,124777778,122325512,7,,
2019,124781470,122325517,7,,
2019,124781471,122325520,6,,
2019,124781485,122325535,7,1,
2019,124781495,122325547,7,,
2019,124781510,122325569,6,,
2019,124781512,122325571,7,,
2019,124781511,122325571,5,,
2019,124781513,122325572,4,,
2019,124777865,122325572,7,,
2019,124781514,122325572,6,,
2019,124781519,122325577,7,,
2019,124781522,122325581,7,,
2019,124781526,122325591,7,,
2019,124781534,122325599,4,,
2019,124773153,122328194,4,,
2019,124781539,122325606,7,,
2019,124781538,122325606,5,,
2019,124781545,122325615,7,,
2019,124781552,122325622,7,,
2019,124781554,122325624,6,,
2019,124781559,122325629,7,,
2019,124773169,122325631,6,,
2019,124781566,122325637,7,,
2019,124781576,122325649,7,,
2019,124773187,122325658,1,,
2019,124777998,122325675,7,,
2019,124781610,122325682,6,,
2019,124781626,122325700,7,1,
2019,124781641,122325713,6,,
2019,124781643,122325717,6,,
2019,124781646,122325719,7,,
2019,124781649,122325723,7,,
2019,124781659,122325735,6,,
2019,124781663,122325738,6,,
2019,124778095,122325742,7,,
2019,124778094,122325742,4,,
2019,124778103,122328435,6,,
2019,124781681,122325756,7,,
2019,124781687,122328463,4,,
2019,124781692,122325761,6,,
2019,124773287,122325770,7,,
2019,124781709,122325781,4,,
2019,124781710,122325781,7,,
2019,124778166,122328505,4,,
2019,124781719,122325789,6,,
2019,124781728,122325797,6,,
2019,124781732,122325802,7,,
2019,124781735,122325806,7,,
2019,124778203,122328552,4,,
2019,124780672,122324631,7,,
2019,124780671,122324631,5,,
2019,124780688,122324649,7,,
2019,124776123,122326272,4,,
2019,124776141,122324657,4,,
2019,124772224,122324665,7,,
2019,124772235,122319590,4,,
2019,124780720,122324684,1,,
2019,124780728,122324693,7,,
2019,124780733,122324700,7,,
2019,124772267,122319631,5,,
2019,124772268,122319631,7,,
2019,124776241,122324709,7,,
2019,124780748,122324717,7,,
2019,124780781,122324745,6,,
2019,124780790,122324756,4,,
2019,124776339,122326491,7,,
2019,124776386,122326535,6,,
2019,124780811,122324781,7,,
2019,124772353,122324781,4,,
2019,124780870,122326650,7,,
2019,124772431,122326658,7,,
2019,124776511,122326673,7,,
2019,124776521,122319844,6,,
2019,124776529,122326691,7,,
2019,124776559,122324865,7,,
2019,124776574,122324878,1,,
2019,124780930,122324887,7,,
2019,124776590,122324887,5,,
2019,124776596,122319894,7,,
2019,124772484,122319894,5,,
2019,124780939,122326779,3,,
2019,124780941,122324905,4,,
2019,124780943,122324907,7,,
2019,124776628,122326791,4,,
2019,124772518,122326817,7,,
2019,124776661,122324940,5,,
2019,124776663,122324940,7,,
2019,124780973,122324940,6,,
2019,124780993,122324963,6,,
2019,124776732,122324970,7,,
2019,124776771,122326932,6,,
2019,124772647,122320059,4,,
2019,124776833,122325004,5,,
2019,124776834,122325004,7,,
2019,124776854,122320075,7,,
2019,124776862,122320080,6,,
2019,124776880,122320094,6,,
2019,124772720,122325036,7,,
2019,124772725,122325041,5,,
2019,124781062,122325041,6,,
2019,124781067,122325043,7,,
2019,124781073,122325049,7,,
2019,124772759,122327186,7,,
2019,124777007,122327217,6,,
2019,124777017,122320185,6,,
2019,124777040,122327261,5,,
2019,124777043,122327261,7,,
2019,124777045,122325067,5,,1
2019,124781095,122325067,7,1,
2019,124777054,122325074,6,,
2019,124772806,122320213,6,,
2019,124772809,122325078,7,,
2019,124772810,122320219,6,,
2019,124772832,122320235,7,1,
2019,124781124,122325106,6,,
2019,124772841,122320246,1,,
2019,124781130,122320246,7,,
2019,124781129,122320246,4,,
2019,124777114,122325112,6,,
2019,124777136,122327359,7,,
2019,124777141,122325121,7,,
2019,124781146,122325130,7,,
2019,124777180,122325138,7,,
2019,124781152,122327399,6,,
2019,124777194,122325142,6,,
2019,124777203,122327424,2,,
2019,124781176,122325160,6,,
2019,124777228,122325168,1,,
2019,124781188,122327454,1,,
2019,124777254,122327472,6,,
2019,124781205,122325193,4,,
2019,124777275,122327497,6,,
2019,124781215,122325205,4,,
2019,124777292,122327515,7,,
2019,124781224,122325211,7,,
2019,124777312,122325216,7,,
2019,124781229,122327543,6,,
2019,124777351,122325233,5,,
2019,124772937,122327589,5,,
2019,124777362,122327589,7,,
2019,124777369,122325245,7,,
2019,124781257,122325251,7,,
2019,124777387,122325253,4,,
2019,124777394,122325256,4,,
2019,124777396,122325256,7,,
2019,124777403,122327638,7,,
2019,124772959,122320393,6,,
2019,124777417,122325269,4,,
2019,124777437,122325284,5,,
2019,124777438,122325284,7,,
2019,124777441,122325286,6,,
2019,124781286,122325293,7,,
2019,124777458,122325299,6,,
2019,124772988,122325300,4,,
2019,124777465,122327705,6,,
2019,124777497,122327744,4,,
2019,124777498,122327744,7,,
2019,124773003,122320449,7,,
2019,124773006,122325327,7,,
2019,124777517,122325327,5,,
2019,124781323,122325337,7,,
2019,124777553,122327797,6,,
2019,124777554,122327797,7,,
2019,124777552,122327797,5,,
2019,124777572,122327816,4,,
2019,124777573,122327816,7,,
2019,124777580,122327823,6,,
2019,124773030,122327828,7,,
2019,124777614,122327861,7,,
2019,124781371,122320510,6,,
2019,124781378,122325404,6,,
2019,124781388,122327913,4,,
2019,124777667,122327917,4,,
2019,124777668,122327917,7,,
2019,124781399,122325430,7,,
2019,124781416,122325446,7,,
2019,124781429,122325461,6,,
2019,124773086,122320558,7,,
2019,124773089,122325484,6,,
2019,124781442,122325485,1,,
2019,124781452,122325497,7,,
2019,124781460,122325503,7,,
2019,124781461,122325506,7,,
2019,124777775,122325510,4,,
2019,124781466,122325510,7,,
2019,124781483,122325532,4,,
2019,124777821,122328103,6,,
2019,124781486,122325537,6,,
2019,124777836,122328127,6,,
2019,124781501,122325552,5,,
2019,124781502,122325552,7,,
2019,124781500,122325552,4,,
2019,124781506,122325561,6,,
2019,124781517,122325574,4,,
2019,124781525,122325587,7,,
2019,124781527,122325592,7,,
2019,124777900,122328187,6,,
2019,124777904,122325602,7,,
2019,124777910,122325611,7,,
2019,124781547,122325617,6,,
2019,124781562,122325633,7,1,
2019,124781565,122325636,7,,
2019,124781571,122325644,7,,
2019,124781570,122325644,4,,
2019,124781572,122328264,4,,
2019,124781575,122325648,7,,
2019,124781577,122325651,7,,
2019,124781582,122325655,7,,
2019,124781596,122325667,7,,
2019,124781600,122325671,5,,
2019,124781601,122325671,7,,
2019,124773195,122325676,6,,
2019,124781604,122325676,4,,
2019,124773197,122320677,7,,
2019,124773196,122320677,5,,
2019,124778007,122328313,4,,
2019,124781614,122325685,7,,
2019,124778013,122328323,7,,
2019,124781629,122325702,6,,
2019,124781628,122325702,5,,
2019,124773221,122320705,7,,
2019,124781642,122325714,6,,
2019,124781647,122325721,7,,
2019,124781657,122325733,7,,
2019,124778080,122320740,6,,
2019,124781665,122325739,7,,
2019,124781664,122325739,5,,
2019,124773256,122320745,6,,
