"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,147387685
2019,4,147387684
2019,4,147391572
2019,4,147387702
2019,4,147380553
2019,4,147391604
2019,4,147391610
2019,4,147391611
2019,4,147391617
2019,4,147387746
2019,4,147376819
2019,4,147372763
2019,4,147370117
2019,4,147370130
2019,4,147372807
2019,4,147376860
2019,4,147372846
2019,4,147372845
2019,4,147370214
2019,4,147370243
2019,4,147376892
2019,4,147372881
2019,4,147370337
2019,4,147370377
2019,4,147370375
2019,4,147370394
2019,4,147370410
2019,4,147370413
2019,4,147370430
2019,4,147370432
2019,4,147372963
2019,4,147370451
2019,4,147372998
2019,4,147373010
2019,4,147373009
2019,4,147370541
2019,4,147377018
2019,4,147373036
2019,4,147370577
2019,4,147370617
2019,4,147370688
2019,4,147373145
2019,4,147370736
2019,4,147370738
2019,4,147377100
2019,4,147373183
2019,4,147370829
2019,4,147370849
2019,4,147370858
2019,4,147370884
2019,4,147373223
2019,4,147370914
2019,4,147370930
2019,4,147370936
2019,4,147370959
2019,4,147373251
2019,4,147370979
2019,4,147371000
2019,4,147373291
2019,4,147371077
2019,4,147377185
2019,4,147371091
2019,4,147371124
2019,4,147371131
2019,4,147373327
2019,4,147371158
2019,4,147371173
2019,4,147381207
2019,4,147381262
2019,4,147373402
2019,4,147373426
2019,4,147381349
2019,4,147381353
2019,4,147381350
2019,4,147381352
2019,4,147381364
2019,4,147381404
2019,4,147373501
2019,4,147377353
2019,4,147373617
2019,4,147381698
2019,4,147381729
2019,4,147373666
2019,4,147381779
2019,4,147373699
2019,4,147373741
2019,4,147381870
2019,4,147381935
2019,4,147381932
2019,4,147381952
2019,4,147381989
2019,4,147373841
2019,4,147377515
2019,4,147377514
2019,4,147373869
2019,4,147382058
2019,4,147382070
2019,4,147382082
2019,4,147373940
2019,4,147373960
2019,4,147373968
2019,4,147382187
2019,4,147382190
2019,4,147382213
2019,4,147382238
2019,4,147377649
2019,4,147374047
2019,4,147382283
2019,4,147382317
2019,4,147377690
2019,4,147374096
2019,4,147382413
2019,4,147374143
2019,4,147382437
2019,4,147377753
2019,4,147377754
2019,4,147382459
2019,4,147382460
2019,4,147374193
2019,4,147377789
2019,4,147382540
2019,4,147382554
2019,4,147377829
2019,4,147382606
2019,4,147382638
2019,4,147377899
2019,4,147382682
2019,4,147382698
2019,4,147374400
2019,4,147382751
2019,4,147382758
2019,4,147382761
2019,4,147374465
2019,4,147374481
2019,4,147374494
2019,4,147377985
2019,4,147374518
2019,4,147378021
2019,4,147374572
2019,4,147374578
2019,4,147382943
2019,4,147382961
2019,4,147378102
2019,4,147378105
2019,4,147378130
2019,4,147383025
2019,4,147374727
2019,4,147378172
2019,4,147383067
2019,4,147374748
2019,4,147383095
2019,4,147374772
2019,4,147374793
2019,4,147374809
2019,4,147383161
2019,4,147374828
2019,4,147374829
2019,4,147383184
2019,4,147378271
2019,4,147383228
2019,4,147383251
2019,4,147378312
2019,4,147374960
2019,4,147378326
2019,4,147383326
2019,4,147383386
2019,4,147375017
2019,4,147383429
2019,4,147383450
2019,4,147383461
2019,4,147375074
2019,4,147378419
2019,4,147378420
2019,4,147375110
2019,4,147383504
2019,4,147375148
2019,4,147375166
2019,4,147383584
2019,4,147375199
2019,4,147378528
2019,4,147378548
2019,4,147375257
2019,4,147378556
2019,4,147375288
2019,4,147375305
2019,4,147378572
2019,4,147383700
2019,4,147375358
2019,4,147378631
2019,4,147383755
2019,4,147383763
2019,4,147383787
2019,4,147378673
2019,4,147378681
2019,4,147375458
2019,4,147383863
2019,4,147375504
2019,4,147378760
2019,4,147375552
2019,4,147375563
2019,4,147375603
2019,4,147375646
2019,4,147378855
2019,4,147378856
2019,4,147375662
2019,4,147375703
2019,4,147375712
2019,4,147375715
2019,4,147384122
2019,4,147375746
2019,4,147384171
2019,4,147375774
2019,4,147375805
2019,4,147384203
2019,4,147384219
2019,4,147384289
2019,4,147379041
2019,4,147384301
2019,4,147375903
2019,4,147384319
2019,4,147379090
2019,4,147384381
2019,4,147384380
2019,4,147379150
2019,4,147376020
2019,4,147384451
2019,4,147384473
2019,4,147384491
2019,4,147384537
2019,4,147384536
2019,4,147376102
2019,4,147384548
2019,4,147376127
2019,4,147384579
2019,4,147376155
2019,4,147376154
2019,4,147384650
2019,4,147379279
2019,4,147386228
2019,4,147386247
2019,4,147379330
2019,4,147384721
2019,4,147384744
2019,4,147384748
2019,4,147379354
2019,4,147384754
2019,4,147386315
2019,4,147384791
2019,4,147384806
2019,4,147384808
2019,4,147386355
2019,4,147386373
2019,4,147384858
2019,4,147386384
2019,4,147386383
2019,4,147386387
2019,4,147384895
2019,4,147384894
2019,4,147384905
2019,4,147384919
2019,4,147384944
2019,4,147384951
2019,4,147384971
2019,4,147384981
2019,4,147386502
2019,4,147385018
2019,4,147385026
2019,4,147379520
2019,4,147379537
2019,4,147379536
2019,4,147379535
2019,4,147385087
2019,4,147385103
2019,4,147385105
2019,4,147385106
2019,4,147385104
2019,4,147386616
2019,4,147385139
2019,4,147385150
2019,4,147385181
2019,4,147386649
2019,4,147385189
2019,4,147385211
2019,4,147385215
2019,4,147385224
2019,4,147385244
2019,4,147385250
2019,4,147385254
2019,4,147385274
2019,4,147379726
2019,4,147385312
2019,4,147385322
2019,4,147385319
2019,4,147385352
2019,4,147385365
2019,4,147385385
2019,4,147379786
2019,4,147385431
2019,4,147385434
2019,4,147385433
2019,4,147385442
2019,4,147385456
2019,4,147385466
2019,4,147385467
2019,4,147385514
2019,4,147385520
2019,4,147385521
2019,4,147385531
2019,4,147385536
2019,4,147386940
2019,4,147386941
2019,4,147385571
2019,4,147386969
2019,4,147386979
2019,4,147386987
2019,4,147379945
2019,4,147379944
2019,4,147379948
2019,4,147385615
2019,4,147385617
2019,4,147385626
2019,4,147385640
2019,4,147387015
2019,4,147379975
2019,4,147385669
2019,4,147385690
2019,4,147385721
2019,4,147380022
2019,4,147387073
2019,4,147385739
2019,4,147385750
2019,4,147385766
2019,4,147385777
2019,4,147385796
2019,4,147385797
2019,4,147385795
2019,4,147387127
2019,4,147387128
2019,4,147380072
2019,4,147380073
2019,4,147385841
2019,4,147380095
2019,4,147385868
2019,4,147387186
2019,4,147387185
2019,4,147385891
2019,4,147385901
2019,4,147387210
2019,4,147385916
2019,4,147380141
2019,4,147387404
2019,4,147386165
2019,4,147386173
2019,4,147380339
2019,4,147387424
2019,4,147387493
2019,4,147380407
2019,4,147387511
2019,4,147380415
2019,4,147391335
2019,4,147391350
2019,4,147391361
2019,4,147391360
2019,4,147380451
2019,4,147380463
2019,4,147391415
2019,4,147380474
2019,4,147391427
2019,4,147391437
2019,4,147380490
2019,4,147391450
2019,4,147387643
2019,4,147391509
2019,4,147387657
2019,4,147387673
2019,4,147380537
2019,4,147387701
2019,4,147391585
2019,4,147391600
2019,4,147387715
2019,4,147387721
2019,4,147380560
2019,4,147387728
2019,4,147387742
2019,4,147391654
2019,4,147391657
2019,4,147387779
2019,4,147391701
2019,4,147391700
2019,4,147391707
2019,4,147391706
2019,4,147391711
2019,4,147391755
2019,4,147391761
2019,4,147391783
2019,4,147391790
2019,4,147391797
2019,4,147391806
2019,4,147391817
2019,4,147391818
2019,4,147391827
2019,4,147391839
2019,4,147391861
2019,4,147380711
2019,4,147387915
2019,4,147387949
2019,4,147387955
2019,4,147391966
2019,4,147391967
2019,4,147387978
2019,4,147387980
2019,4,147391998
2019,4,147380767
2019,4,147387994
2019,4,147388009
2019,4,147388013
2019,4,147388016
2019,4,147388019
2019,4,147388020
2019,4,147392054
2019,4,147392060
2019,4,147388035
2019,4,147392072
2019,4,147388070
2019,4,147380811
2019,4,147392122
2019,4,147392121
2019,4,147392130
2019,4,147388089
2019,4,147392143
2019,4,147392147
2019,4,147380846
2019,4,147392172
2019,4,147388111
2019,4,147380864
2019,4,147388142
2019,4,147392225
2019,4,147380887
2019,4,147392243
2019,4,147380896
2019,4,147392253
2019,4,147380914
2019,4,147388201
2019,4,147388205
2019,4,147380933
2019,4,147388219
2019,4,147392322
2019,4,147380951
2019,4,147380954
2019,4,147388240
2019,4,147380959
2019,4,147380967
2019,4,147392352
2019,4,147388265
2019,4,147388264
2019,4,147392362
2019,4,147380990
2019,4,147392367
2019,4,147380997
2019,4,147392386
2019,4,147392385
2019,4,147388309
2019,4,147392410
2019,4,147392422
2019,4,147388335
2019,4,147392446
2019,4,147381065
2019,4,147381066
2019,4,147392457
2019,4,147381091
2019,4,147388435
2019,4,147381099
2019,4,147392505
2019,4,147388461
2019,4,147392513
2019,4,147392515
2019,4,147388464
2019,4,147392524
2019,4,147392531
2019,4,147392530
2019,4,147388492
2019,4,147388491
2019,4,147392540
2019,4,147392541
2019,4,147392550
2019,4,147388521
2019,4,147388534
2019,4,147392567
2019,4,147381168
2019,4,147392577
2019,4,147392576
2019,4,147392583
2019,4,147388569
2019,4,147392592
2019,4,147392591
2019,4,147396194
2019,4,147388583
2019,4,147388584
2019,4,147396208
2019,4,147396212
2019,4,147396211
2019,4,147392621
2019,4,147392622
2019,4,147388610
2019,4,147396229
2019,4,147396237
2019,4,147388647
2019,4,147388654
2019,4,147392650
2019,4,147392655
2019,4,147392667
2019,4,147392670
2019,4,147392669
2019,4,147392681
2019,4,147392683
2019,4,147392691
2019,4,147392697
2019,4,147396294
2019,4,147388721
2019,4,147388726
2019,4,147396320
2019,4,147392715
2019,4,147396330
2019,4,147388752
2019,4,147388764
2019,4,147388771
2019,4,147388775
2019,4,147392736
2019,4,147396344
2019,4,147392739
2019,4,147388788
2019,4,147392740
2019,4,147396346
2019,4,147392746
2019,4,147388816
2019,4,147388827
2019,4,147396377
2019,4,147396390
2019,4,147396402
2019,4,147388863
2019,4,147392815
2019,4,147388897
2019,4,147396440
2019,4,147392846
2019,4,147396462
2019,4,147392860
2019,4,147392869
2019,4,147392868
2019,4,147392873
2019,4,147392872
2019,4,147392880
2019,4,147392911
2019,4,147392912
2019,4,147392916
2019,4,147396505
2019,4,147392926
2019,4,147392925
2019,4,147392927
2019,4,147389005
2019,4,147396525
2019,4,147389012
2019,4,147392936
2019,4,147389021
2019,4,147389023
2019,4,147392959
2019,4,147392982
2019,4,147396564
2019,4,147396569
2019,4,147396570
2019,4,147392991
2019,4,147393000
2019,4,147393005
2019,4,147393011
2019,4,147393015
2019,4,147393024
2019,4,147393028
2019,4,147393027
2019,4,147393032
2019,4,147389093
2019,4,147393043
2019,4,147393046
2019,4,147396611
2019,4,147396610
2019,4,147393058
2019,4,147393060
2019,4,147393065
2019,4,147389121
2019,4,147393071
2019,4,147393078
2019,4,147393091
2019,4,147393101
2019,4,147393107
2019,4,147393108
2019,4,147393140
2019,4,147393139
2019,4,147393145
2019,4,147393153
2019,4,147393158
2019,4,147393164
2019,4,147393168
2019,4,147393169
2019,4,147389235
2019,4,147393190
2019,4,147389253
2019,4,147393212
2019,4,147389260
2019,4,147389262
2019,4,147389263
2019,4,147393222
2019,4,147396750
2019,4,147396751
2019,4,147393252
2019,4,147389293
2019,4,147393260
2019,4,147393266
2019,4,147393268
2019,4,147393271
2019,4,147393286
2019,4,147393287
2019,4,147393289
2019,4,147389324
2019,4,147393294
2019,4,147393293
2019,4,147389330
2019,4,147393309
2019,4,147393318
2019,4,147393328
2019,4,147393329
2019,4,147393332
2019,4,147393334
2019,4,147393333
2019,4,147393337
2019,4,147393347
2019,4,147393346
2019,4,147393352
2019,4,147393351
2019,4,147393356
2019,4,147393364
2019,4,147396822
2019,4,147389391
2019,4,147393388
2019,4,147393396
2019,4,147393400
2019,4,147393424
2019,4,147393429
2019,4,147393437
2019,4,147396865
2019,4,147396866
2019,4,147389460
2019,4,147389465
2019,4,147393470
2019,4,147393490
2019,4,147393497
2019,4,147393506
2019,4,147389520
2019,4,147393514
2019,4,147393519
2019,4,147389532
2019,4,147389531
2019,4,147393530
2019,4,147393531
2019,4,147393537
2019,4,147393546
2019,4,147396934
2019,4,147389576
2019,4,147396936
2019,4,147396937
2019,4,147393610
2019,4,147389600
2019,4,147393639
2019,4,147393644
2019,4,147393646
2019,4,147393658
2019,4,147393670
2019,4,147393673
2019,4,147393678
2019,4,147393679
2019,4,147393705
2019,4,147389652
2019,4,147393724
2019,4,147393728
2019,4,147393735
2019,4,147393779
2019,4,147393790
2019,4,147393796
2019,4,147393803
2019,4,147393804
2019,4,147397039
2019,4,147397040
2019,4,147393824
2019,4,147393831
2019,4,147393832
2019,4,147397046
2019,4,147389735
2019,4,147393848
2019,4,147393852
2019,4,147393863
2019,4,147393861
2019,4,147393862
2019,4,147393868
2019,4,147389755
2019,4,147393878
2019,4,147393884
2019,4,147393898
2019,4,147393905
2019,4,147393911
2019,4,147393922
2019,4,147393936
2019,4,147393935
2019,4,147393937
2019,4,147393940
2019,4,147389810
2019,4,147393946
2019,4,147393956
2019,4,147393957
2019,4,147389829
2019,4,147389830
2019,4,147393969
2019,4,147393979
2019,4,147393981
2019,4,147393993
2019,4,147393999
2019,4,147389861
2019,4,147389872
2019,4,147394028
2019,4,147394036
2019,4,147394046
2019,4,147394045
2019,4,147394052
2019,4,147394057
2019,4,147394058
2019,4,147394068
2019,4,147394069
2019,4,147389918
2019,4,147389919
2019,4,147394081
2019,4,147394080
2019,4,147397166
2019,4,147389928
2019,4,147394098
2019,4,147394104
2019,4,147394130
2019,4,147397191
2019,4,147394149
2019,4,147394154
2019,4,147394156
2019,4,147389972
2019,4,147397205
2019,4,147397208
2019,4,147397207
2019,4,147394166
2019,4,147394171
2019,4,147394175
2019,4,147394184
2019,4,147394192
2019,4,147390007
2019,4,147397242
2019,4,147390022
2019,4,147390025
2019,4,147394221
2019,4,147390032
2019,4,147394229
2019,4,147390039
2019,4,147394237
2019,4,147370200
2019,4,147370220
2019,4,147376896
2019,4,147370295
2019,4,147372915
2019,4,147372916
2019,4,147370421
2019,4,147370449
2019,4,147376969
2019,4,147373015
2019,4,147370540
2019,4,147373050
2019,4,147370574
2019,4,147370586
2019,4,147370636
2019,4,147370683
2019,4,147377070
2019,4,147377079
2019,4,147370744
2019,4,147370752
2019,4,147377094
2019,4,147370767
2019,4,147370796
2019,4,147370795
2019,4,147370846
2019,4,147371001
2019,4,147371009
2019,4,147371013
2019,4,147371101
2019,4,147371113
2019,4,147373314
2019,4,147373338
2019,4,147377217
2019,4,147373343
2019,4,147373347
2019,4,147381313
2019,4,147381346
2019,4,147381382
2019,4,147381416
2019,4,147381439
2019,4,147381474
2019,4,147381496
2019,4,147373525
2019,4,147377335
2019,4,147381530
2019,4,147381561
2019,4,147381597
2019,4,147381610
2019,4,147373583
2019,4,147381638
2019,4,147377366
2019,4,147373614
2019,4,147377420
2019,4,147373685
2019,4,147381801
2019,4,147377433
2019,4,147373719
2019,4,147381835
2019,4,147377442
2019,4,147377447
2019,4,147377449
2019,4,147373742
2019,4,147377461
2019,4,147377460
2019,4,147373792
2019,4,147381957
2019,4,147377498
2019,4,147382005
2019,4,147373865
2019,4,147382037
2019,4,147382089
2019,4,147377558
2019,4,147373915
2019,4,147382108
2019,4,147382114
2019,4,147373946
2019,4,147382170
2019,4,147382180
2019,4,147382223
2019,4,147382224
2019,4,147382241
2019,4,147374057
2019,4,147382289
2019,4,147382292
2019,4,147377670
2019,4,147382316
2019,4,147382323
2019,4,147382358
2019,4,147382359
2019,4,147382371
2019,4,147382373
2019,4,147382372
2019,4,147382370
2019,4,147377741
2019,4,147377746
2019,4,147382441
2019,4,147377769
2019,4,147382489
2019,4,147374213
2019,4,147382520
2019,4,147382535
2019,4,147382546
2019,4,147382555
2019,4,147377850
2019,4,147377848
2019,4,147377873
2019,4,147377872
2019,4,147382618
2019,4,147382643
2019,4,147374367
2019,4,147374370
2019,4,147382697
2019,4,147374447
2019,4,147377953
2019,4,147382793
2019,4,147374488
2019,4,147382817
2019,4,147377998
2019,4,147382846
2019,4,147382866
2019,4,147382868
2019,4,147382867
2019,4,147374559
2019,4,147374566
2019,4,147382903
2019,4,147374586
2019,4,147374606
2019,4,147378079
2019,4,147374618
2019,4,147382952
2019,4,147382989
2019,4,147378100
2019,4,147374663
2019,4,147383024
2019,4,147383045
2019,4,147383049
2019,4,147378159
2019,4,147383175
2019,4,147378248
2019,4,147378270
2019,4,147383234
2019,4,147383247
2019,4,147383246
2019,4,147383279
2019,4,147383296
2019,4,147378340
2019,4,147383349
2019,4,147383364
2019,4,147383362
2019,4,147374989
2019,4,147383379
2019,4,147383407
2019,4,147383434
2019,4,147383452
2019,4,147383486
2019,4,147383531
2019,4,147383532
2019,4,147375145
2019,4,147383562
2019,4,147378501
2019,4,147375201
2019,4,147375219
2019,4,147375236
2019,4,147375241
2019,4,147375242
2019,4,147378552
2019,4,147378551
2019,4,147375309
2019,4,147378579
2019,4,147375323
2019,4,147375320
2019,4,147383724
2019,4,147383736
2019,4,147378632
2019,4,147383764
2019,4,147375401
2019,4,147375414
2019,4,147378660
2019,4,147375418
2019,4,147383808
2019,4,147378688
2019,4,147383844
2019,4,147378746
2019,4,147378752
2019,4,147378751
2019,4,147378749
2019,4,147375539
2019,4,147378766
2019,4,147383960
2019,4,147383983
2019,4,147375628
2019,4,147375637
2019,4,147384022
2019,4,147375661
2019,4,147375680
2019,4,148252624
2019,4,148249144
2019,4,148249150
2019,4,148249177
2019,3,148249212
2019,3,148252682
2019,4,148249255
2019,4,148249270
2019,4,148257992
2019,4,148252725
2019,4,148252733
2019,4,148249298
2019,4,148249318
2019,4,148249317
2019,4,148252752
2019,4,148258114
2019,4,148258128
2019,4,148258143
2019,4,147393775
2019,4,147393777
2019,4,147393783
2019,4,147389707
2019,4,147389720
2019,4,147389722
2019,4,147393817
2019,4,147393820
2019,4,147393827
2019,4,147389736
2019,4,147393844
2019,4,147393860
2019,4,147393874
2019,4,147393875
2019,4,147393886
2019,4,147372997
2019,4,147373000
2019,4,147370505
2019,4,147373045
2019,4,147373084
2019,4,147370622
2019,4,147370663
2019,4,147373125
2019,4,147373134
2019,4,147370699
2019,4,147373138
2019,4,147370757
2019,4,147370814
2019,4,147370878
2019,4,147377141
2019,4,147377142
2019,4,147373241
2019,4,147370948
2019,4,147377164
2019,4,147371021
2019,4,147371048
2019,4,147377178
2019,4,147371078
2019,4,147371093
2019,4,147373316
2019,4,147377201
2019,4,147371166
2019,4,147373334
2019,4,147381188
2019,4,147373358
2019,4,147381227
2019,4,147373375
2019,4,147381233
2019,4,147381231
2019,4,147381234
2019,4,147373382
2019,4,147373396
2019,4,147373412
2019,4,147373434
2019,4,147381366
2019,4,147381367
2019,4,147381432
2019,4,147381445
2019,4,147377321
2019,4,147373532
2019,4,147377338
2019,4,147381571
2019,4,147381581
2019,4,147381611
2019,4,147381612
2019,4,147381644
2019,4,147373625
2019,4,147377385
2019,4,147377405
2019,4,147381762
2019,4,147373676
2019,4,147381795
2019,4,147381824
2019,4,147373762
2019,4,147377483
2019,4,147373781
2019,4,147373817
2019,4,147377516
2019,4,147377519
2019,4,147382039
2019,4,147382061
2019,4,147382084
2019,4,147377569
2019,4,147382124
2019,4,147373941
2019,4,147377582
2019,4,147373969
2019,4,147373979
2019,4,147374015
2019,4,147374051
2019,4,147374054
2019,4,147382305
2019,4,147374092
2019,4,147374090
2019,4,147377696
2019,4,147377695
2019,4,147377698
2019,4,147377707
2019,4,147382411
2019,4,147382421
2019,4,147374140
2019,4,147382432
2019,4,147382456
2019,4,147374220
2019,4,147382582
2019,4,147377866
2019,4,147382667
2019,4,147382686
2019,4,147382687
2019,4,147382723
2019,4,147382779
2019,4,147377968
2019,4,147382803
2019,4,147374502
2019,4,147374526
2019,4,147374576
2019,4,147382915
2019,4,147382942
2019,4,147374638
2019,4,147374642
2019,4,147378095
2019,4,147378103
2019,4,147383008
2019,4,147383026
2019,4,147378150
2019,4,147383058
2019,4,147383074
2019,4,147378188
2019,4,147374792
2019,4,147383169
2019,4,147374831
2019,4,147378250
2019,4,147383214
2019,4,147374894
2019,4,147383252
2019,4,147383300
2019,4,147374984
2019,4,147374987
2019,4,147383378
2019,4,147378367
2019,4,147378368
2019,4,147383439
2019,4,147383460
2019,4,147378402
2019,4,147383482
2019,4,147383498
2019,4,147378466
2019,4,147375184
2019,4,147378505
2019,4,147383616
2019,4,147383639
2019,4,147383640
2019,4,147375307
2019,4,147375333
2019,4,147378622
2019,4,147375357
2019,4,147375373
2019,4,147383772
2019,4,147378657
2019,4,147375421
2019,4,147375437
2019,4,147375434
2019,4,147383891
2019,4,147383904
2019,4,147375540
2019,4,147378811
2019,4,147378834
2019,4,147375638
2019,4,147378854
2019,4,147384035
2019,4,147384049
2019,4,147384093
2019,4,147384107
2019,4,147375730
2019,4,147378933
2019,4,147378983
2019,4,147375848
2019,4,147384306
2019,4,147375888
2019,4,147379080
2019,4,147375953
2019,4,147379105
2019,4,147384359
2019,4,147379124
2019,4,147379132
2019,4,147375995
2019,4,147376009
2019,4,147384438
2019,4,147384442
2019,4,147379160
2019,4,147384445
2019,4,147384458
2019,4,147376067
2019,4,147384507
2019,4,147379197
2019,4,147376100
2019,4,147379215
2019,4,147376120
2019,4,147379227
2019,4,147384605
2019,4,147384632
2019,4,147386181
2019,4,147379271
2019,4,147384667
2019,4,147384674
2019,4,147379319
2019,4,147386257
2019,4,147384728
2019,4,147379376
2019,4,147386327
2019,4,147386326
2019,4,147384793
2019,4,147379393
2019,4,147379392
2019,4,147384814
2019,4,147384830
2019,4,147384831
2019,4,147384863
2019,4,147384878
2019,4,147384886
2019,4,147379431
2019,4,147384918
2019,4,147386429
2019,4,147384952
2019,4,147384962
2019,4,147384970
2019,4,147379478
2019,4,147386483
2019,4,147379487
2019,4,147385035
2019,4,147385079
2019,4,147386590
2019,4,147379568
2019,4,147386608
2019,4,147385128
2019,4,147385141
2019,4,147386624
2019,4,147385140
2019,4,147385153
2019,4,147379617
2019,4,147379624
2019,4,147386689
2019,4,147385239
2019,4,147385245
2019,4,147385256
2019,4,147385267
2019,4,147379700
2019,4,147379699
2019,4,147379716
2019,4,147385283
2019,4,147379735
2019,4,147386770
2019,4,147385336
2019,4,147385363
2019,4,147385369
2019,4,147385419
2019,4,147385441
2019,4,147385446
2019,4,147385448
2019,4,147386875
2019,4,147386874
2019,4,147385488
2019,4,147379867
2019,4,147379866
2019,4,147386922
2019,4,147386920
2019,4,147386921
2019,4,147385551
2019,4,147385552
2019,4,147386937
2019,4,147386950
2019,4,147385589
2019,4,147379937
2019,3,148257482
2019,4,148257494
2019,3,148248932
2019,3,148257526
2019,3,148257535
2019,3,148252511
2019,4,148252535
2019,4,148249015
2019,4,148257613
2019,3,148249082
2019,4,148257722
2019,4,148249112
2019,4,148252652
2019,4,148257918
2019,4,148257917
2019,4,148257933
2019,3,148252707
2019,3,148252706
2019,4,148249259
2019,4,148252732
2019,4,148258074
2019,4,148252762
2019,4,148249349
2019,3,148249370
2019,4,148258135
2019,4,148258159
2019,4,148258170
2019,4,148249400
2019,3,148258215
2019,4,148252822
2019,4,148252832
2019,4,148258252
2019,4,148258267
2019,4,148249474
2019,4,148258304
2019,4,148258319
2019,4,148258333
2019,4,148258363
2019,3,148258410
2019,4,148252898
2019,4,148258437
2019,4,148258449
2019,4,148249563
2019,4,148249574
2019,4,148258483
2019,4,148258487
2019,3,148249594
2019,3,148249595
2019,4,148252934
2019,4,148252942
2019,4,148252944
2019,4,148258530
2019,4,148249623
2019,4,148249622
2019,3,148249632
2019,4,148258570
2019,4,148249663
2019,4,148258587
2019,4,148249687
2019,4,148249698
2019,4,148258635
2019,4,148258636
2019,4,148249918
2019,4,148253203
2019,3,148253207
2019,4,148253216
2019,4,148258958
2019,4,148253218
2019,4,148258960
2019,4,148258971
2019,4,148258977
2019,4,148258982
2019,4,148258985
2019,4,148258986
2019,4,148258988
2019,4,148258990
2019,4,148259002
2019,4,148259008
2019,4,147369236
2019,4,147372193
2019,4,147369256
2019,4,147369329
2019,4,147376463
2019,4,147372229
2019,4,147387745
2019,4,147387768
2019,4,147380598
2019,4,147387783
2019,4,147391718
2019,4,147391717
2019,4,147391728
2019,4,147391738
2019,4,147391739
2019,4,147391757
2019,4,147380637
2019,4,147391787
2019,4,147387839
2019,4,147387840
2019,4,147380649
2019,4,147391808
2019,4,147391825
2019,4,147387867
2019,4,147391841
2019,4,147391869
2019,4,147380680
2019,4,147380715
2019,4,147391919
2019,4,147387924
2019,4,147391934
2019,4,147391932
2019,4,147387946
2019,4,147391944
2019,4,147387973
2019,4,147391986
2019,4,147387986
2019,4,147394243
2019,4,147394242
2019,4,147394263
2019,4,147394265
2019,4,147394264
2019,4,147394268
2019,4,147394272
2019,4,147394282
2019,4,147397298
2019,4,147394294
2019,4,147394297
2019,4,147394307
2019,4,147397319
2019,4,147397330
2019,4,147394338
2019,4,147390089
2019,4,147390088
2019,4,147397345
2019,4,147390093
2019,4,147397350
2019,4,147397355
2019,4,147397356
2019,4,147394364
2019,4,147390095
2019,4,147370198
2019,4,147372852
2019,4,147372857
2019,4,147370245
2019,4,147370292
2019,4,147372888
2019,4,147376927
2019,4,147370366
2019,4,147372928
2019,4,147370429
2019,4,147376954
2019,4,147370466
2019,4,147370465
2019,4,147373002
2019,4,147373024
2019,4,147373046
2019,4,147370569
2019,4,147370598
2019,4,147370609
2019,4,147373087
2019,4,147370632
2019,4,147377049
2019,4,147370667
2019,4,147373123
2019,4,147377077
2019,4,147370723
2019,4,147370848
2019,4,147370967
2019,4,147377158
2019,4,147377161
2019,4,147377174
2019,4,147371036
2019,4,147371051
2019,4,147373292
2019,4,147373311
2019,4,147381179
2019,4,147381200
2019,4,147381244
2019,4,147373388
2019,4,147377245
2019,4,147381264
2019,4,147373398
2019,4,147381278
2019,4,147381282
2019,4,147373429
2019,4,147373447
2019,4,147377273
2019,4,147373454
2019,4,147381377
2019,4,147381386
2019,4,147381425
2019,4,147377308
2019,4,147381451
2019,4,147377319
2019,4,147373513
2019,4,147381515
2019,4,147377339
2019,4,147373540
2019,4,147381542
2019,4,147381565
2019,4,147381601
2019,4,147381616
2019,4,147373579
2019,4,147381642
2019,4,147381653
2019,4,147381681
2019,4,147373641
2019,4,147373638
2019,4,147377391
2019,4,147373653
2019,4,147377414
2019,4,147373723
2019,4,147373722
2019,4,147373740
2019,4,147381862
2019,4,147381895
2019,4,147373761
2019,4,147377487
2019,4,147377489
2019,4,147381992
2019,4,147373821
2019,4,147373839
2019,4,147373860
2019,4,147382035
2019,4,147382062
2019,4,147382074
2019,4,147382072
2019,4,147382126
2019,4,147373975
2019,4,147377623
2019,4,147377621
2019,4,147377625
2019,4,147382253
2019,4,147382281
2019,4,147374060
2019,4,147382314
2019,4,147377687
2019,4,147377693
2019,4,147382347
2019,4,147374116
2019,4,147377727
2019,4,147377744
2019,4,147377743
2019,4,147377745
2019,4,147377755
2019,4,147382462
2019,4,147382461
2019,4,147382490
2019,4,147377803
2019,4,147382517
2019,4,147377807
2019,4,147382550
2019,4,147376500
2019,4,147369426
2019,4,147369437
2019,4,147369436
2019,4,147369472
2019,4,147372352
2019,4,147372353
2019,4,147376570
2019,4,147369538
2019,4,147369560
2019,4,147369562
2019,4,147369561
2019,4,147369583
2019,4,147369611
2019,4,147369655
2019,4,147369678
2019,4,147369693
2019,4,147369691
2019,4,147369711
2019,4,147369727
2019,4,147375709
2019,4,147378914
2019,4,147375718
2019,4,147378935
2019,4,147384163
2019,4,147378986
2019,4,147378985
2019,4,147375820
2019,4,147384230
2019,4,147384229
2019,4,147384253
2019,4,147384254
2019,4,147384264
2019,4,147384293
2019,4,147375894
2019,4,147384322
2019,4,147379072
2019,4,147384346
2019,4,147375951
2019,4,147375968
2019,4,147384389
2019,4,147376000
2019,4,147376023
2019,4,147376024
2019,4,147384434
2019,4,147376036
2019,4,147376047
2019,4,147376049
2019,4,147384494
2019,4,147384542
