"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,134286600,148051030
2019,134289572,148051045
2019,134286651,148062872
2019,134289628,148062926
2019,134280756,148062938
2019,134286730,148062956
2019,120320920,133850591
2019,120320918,133850589
2019,120320924,133850595
2019,120320927,133850597
2019,134286807,148063046
2019,134286861,148058370
2019,134289734,148058370
2019,134280904,148066289
2019,134286893,148063154
2019,134280925,148066317
2019,134280925,148066316
2019,134280994,148063233
2019,134286975,148063233
2019,134280995,148063233
2019,134286975,148066385
2019,134280995,148066385
2019,134289821,148066402
2019,134289830,148058462
2019,134289841,148066423
2019,134281056,148063309
2019,134281056,148063310
2019,134287061,148063316
2019,134289904,148058527
2019,134289904,148058526
2019,134289937,148066498
2019,134289937,148058556
2019,134287119,148058568
2019,134287119,148063391
2019,134287131,148063405
2019,134289974,148066536
2019,120376906,133902107
2019,120376908,133902106
2019,123456341,136909133
2019,123453544,136905975
2019,123449842,136905979
2019,123449844,136915344
2019,123456356,136915342
2019,123449848,136915348
2019,123456363,136915352
2019,123456361,136915350
2019,123449853,136905990
2019,123449857,136915359
2019,123456371,136915360
2019,123453562,136905996
2019,123453565,136905999
2019,123449867,136915370
2019,123449868,136906001
2019,123449870,136909164
2019,123456383,136915376
2019,123456381,136915376
2019,123453572,136915376
2019,123449874,136906003
2019,123449884,136909175
2019,123449884,136909173
2019,123456393,136909176
2019,123453581,136909179
2019,123456396,136915393
2019,123449890,136909182
2019,123453584,136906014
2019,123449898,136909186
2019,123456483,136909248
2019,123456532,136906137
2019,123456534,136909279
2019,123449996,136916138
2019,123456536,136916141
2019,123450001,136916142
2019,123456543,136916148
2019,123450005,136915530
2019,123453694,136909290
2019,123450010,136909297
2019,123456556,136916160
2019,123456563,136916166
2019,123450023,136916170
2019,123456566,136915550
2019,123456568,136916173
2019,123456568,136916171
2019,123450025,136915552
2019,123450025,136915554
2019,123456573,136916177
2019,123450042,136909326
2019,123450041,136909326
2019,123450045,136915576
2019,123453728,136915577
2019,123453728,136909330
2019,123456589,136915579
2019,123450053,136915583
2019,123456591,136916202
2019,123456594,136915585
2019,123456599,136909338
2019,123453735,136916208
2019,123453735,136916209
2019,123456600,136916210
2019,123456601,136909342
2019,123456604,136915595
2019,123453738,136916215
2019,123453738,136916214
2019,123456606,136915596
2019,123450063,136909347
2019,123453740,136915597
2019,128723624,142601883
2019,128714719,142598311
2019,128723666,142601935
2019,128714742,142601944
2019,128723700,142611514
2019,128723706,142598373
2019,128723719,142598380
2019,128723736,142601995
2019,128714793,142611540
2019,128714793,142598416
2019,128723753,142602005
2019,128723767,142598435
2019,128728300,142611568
2019,128723794,142602055
2019,128728309,142602067
2019,128723811,142602073
2019,128723811,142602075
2019,128723811,142602072
2019,128723831,142602100
2019,133530146,147382506
2019,133539832,147382543
2019,133530167,147377819
2019,133539843,147374254
2019,133530176,147377832
2019,133530180,147374262
2019,133530179,147374263
2019,133530180,147374263
2019,133530179,147374262
2019,133535036,147382571
2019,133539866,147374274
2019,133530196,147374286
2019,133535050,147374286
2019,133530207,147382605
2019,133530205,147377867
2019,133539904,147382604
2019,133535080,147377879
2019,133539921,147382625
2019,133530222,147382633
2019,133539929,147374330
2019,133530225,147377885
2019,133535101,147374344
2019,133535100,147374343
2019,133539946,147382652
2019,133530239,147374362
2019,133539956,147382668
2019,133530245,147382666
2019,133535121,147382669
2019,133535126,147374369
2019,133530253,147382683
2019,133539974,147382688
2019,133539974,147382689
2019,133535142,147382696
2019,133539992,147374398
2019,133530264,147377921
2019,133530273,147382717
2019,133535157,147374409
2019,133540008,147377938
2019,133535168,147377938
2019,133535172,147374423
2019,133540025,147382744
2019,133535184,147374441
2019,133530307,147377961
2019,133535202,147382777
2019,133540055,147374458
2019,133535216,147377969
2019,133540070,147382798
2019,133530327,147382807
2019,133540090,147374504
2019,133540093,147374507
2019,133530337,147374506
2019,133530337,147374507
2019,133540093,147374506
2019,133540094,147377994
2019,133530350,147382838
2019,133540116,147374521
2019,133530353,147374523
2019,133530353,147374524
2019,133540122,147378009
2019,133535278,147378016
2019,133540141,147382861
2019,133535278,147374546
2019,133540147,147382877
2019,133540159,147378033
2019,133540165,147374567
2019,133530383,147378036
2019,133530383,147374567
2019,133535307,147374569
2019,133540180,147382908
2019,133540180,147374581
2019,133540182,147378048
2019,133535326,147374592
2019,133540193,147378057
2019,133530405,147382924
2019,133540210,147374607
2019,133540217,147382938
2019,133530415,147382953
2019,133530421,147374625
2019,133530422,147382963
2019,133540257,147378093
2019,133535386,147382987
2019,133540261,147382993
2019,133540277,147374660
2019,133540277,147374661
2019,133540285,147374665
2019,133530453,147374665
2019,133540287,147383013
2019,133530457,147383013
2019,133530460,147378124
2019,133535419,147378127
2019,133535417,147374676
2019,133535417,147374677
2019,133540296,147374681
2019,133535422,147383029
2019,133535426,147383037
2019,133530465,147383039
2019,133535428,147383040
2019,133530467,147374690
2019,133535441,147378143
2019,133535447,147383051
2019,133535447,147383052
2019,133540321,147374705
2019,133535457,147378163
2019,133530487,147378167
2019,133535466,147374732
2019,133530491,147374733
2019,133535475,147383070
2019,133530502,147378181
2019,133535479,147383077
2019,133530505,147383077
2019,133535495,147383094
2019,133530524,147374768
2019,133530527,147383111
2019,133540386,147374774
2019,133540387,147374775
2019,133540403,147374789
2019,133540412,147374798
2019,133540413,147383140
2019,133540413,147383139
2019,133535531,147374803
2019,133535531,147374801
2019,133530542,147383146
2019,133530555,147378240
2019,133530558,147383166
2019,133540441,147374819
2019,133530564,147374825
2019,133540454,147374835
2019,133530576,147378261
2019,133530576,147378260
2019,133535580,147374851
2019,133540469,147374850
2019,133535581,147383199
2019,133535581,147383196
2019,133535581,147383200
2019,133535585,147383206
2019,133540482,147374865
2019,133540485,147378274
2019,133535608,147383236
2019,133530598,147383239
2019,133530608,147378292
2019,133530608,147378293
2019,133540529,147383259
2019,133544240,147392295
2019,133548650,147392295
2019,133548649,147392294
2019,133548754,147388329
2019,133544248,147388211
2019,133553252,147381041
2019,133544384,147392436
2019,133544252,147392309
2019,133553173,147392320
2019,133544268,147388232
2019,133548676,147388239
2019,133548676,147388238
2019,133548697,147388266
2019,133544390,147388356
2019,133548780,147388363
2019,133544314,147392370
2019,133548786,147388375
2019,133548792,147392447
2019,133544325,147388287
2019,133544412,147392455
2019,133553273,147381073
2019,133553285,147388415
2019,133553292,147388420
2019,133548818,147388421
2019,133548817,147388421
2019,133548824,147381095
2019,133548824,147381096
2019,133544448,147381096
2019,133553298,147381098
2019,133548831,147388438
2019,133553303,147388443
2019,133544360,147388321
2019,133544463,147392502
2019,133553314,147381112
2019,133544479,147381115
2019,133544495,147388474
2019,133544501,147392532
2019,133544501,147392533
2019,133544507,147381141
2019,133544507,147381140
2019,133544516,147388503
2019,133544520,147388507
2019,133553353,147388519
2019,133553353,147388520
2019,133553354,147388520
2019,133548897,147388528
2019,133544531,147381162
2019,133544539,147381167
2019,133553372,147396175
2019,133553370,147396174
2019,133553371,147381173
2019,133553370,147381173
2019,133544552,147388560
2019,133544552,147388561
2019,133553383,147396187
2019,133553382,147396187
2019,133544561,147396191
2019,133544561,147392590
2019,133544573,147392598
2019,133548950,147396207
2019,133548950,147396206
2019,133548950,147392601
2019,133544577,147388593
2019,133544579,147392611
2019,133548963,147388606
2019,133553414,147388612
2019,133553419,147388618
2019,133553419,147396226
2019,133553423,147388628
2019,133548977,147388628
2019,133548987,147388644
2019,133548987,147388645
2019,133544613,147392642
2019,133544623,147392652
2019,133544626,147392656
2019,133544626,147392654
2019,133549011,147388669
2019,133544647,147392678
2019,133544652,147392684
2019,133544658,147392690
2019,133544669,147392702
2019,133544674,147388717
2019,133544678,147396310
2019,133544685,147396317
2019,133544693,147388741
2019,133549079,147388748
2019,133544701,147388756
2019,133549090,147392729
2019,133544713,147392735
2019,133549109,147388789
2019,133544736,147392752
2019,133549140,147396364
2019,133549140,147396363
2019,133549153,147396384
2019,133549168,147388848
2019,133549168,147388847
2019,133544773,147396415
2019,133544773,147392789
2019,133544781,147396421
2019,133544790,147392827
2019,133544800,147388898
2019,133553611,147392838
2019,133544808,147392844
2019,133553620,147392847
2019,133553620,147392848
2019,133544815,147396455
2019,133549251,147388926
2019,133544822,147388932
2019,133544829,147392874
2019,133544836,147392882
2019,133549272,147396480
2019,133544842,147392889
2019,133553666,147396489
2019,133544869,147396511
2019,133544883,147392937
2019,133544883,147392938
2019,133544896,147392954
2019,133544903,147392961
2019,133544907,147392964
2019,133544914,147392973
2019,133553733,147389048
2019,133544925,147389053
2019,133544933,147389064
2019,133544933,147389063
2019,133544940,147393004
2019,133544950,147393014
2019,133544959,147393023
2019,133544961,147393025
2019,133544969,147393037
2019,133544983,147393048
2019,133544984,147393049
2019,133544985,147393050
2019,133544985,147393051
2019,133544988,147393053
2019,133544990,147389109
2019,133544990,147389108
2019,133545001,147396624
2019,133545033,147393095
2019,133545041,147396665
2019,133549449,147389167
2019,133545043,147393104
2019,133549458,147393110
2019,133545051,147393116
2019,133545055,147393120
2019,133545076,147393148
2019,133545076,147393149
2019,133545078,147393151
2019,133545084,147393159
2019,133549500,147389213
2019,133544853,147392901
2019,133544853,147388971
2019,133544853,147396494
2019,128723580,142601836
2019,128723620,142598287
2019,128723626,142601884
2019,128728216,142598313
2019,128723644,142598319
2019,128714730,142601924
2019,128723664,142601934
2019,128723584,142601841
2019,128728177,142601848
2019,128728177,142611445
2019,128723657,142611495
2019,128723674,142601943
2019,128723687,142598354
2019,128723687,142598353
2019,128723695,142611510
2019,128728242,142611516
2019,128723714,142601973
2019,133529572,147381237
2019,133538622,147381253
2019,133538633,147377243
2019,133538651,147381276
2019,133538700,147381314
2019,133538710,147373449
2019,133529618,147377280
2019,133538725,147377280
2019,133538740,147377285
2019,133538745,147381363
2019,133538769,147377293
2019,133538777,147381394
2019,133538777,147381393
2019,133534267,147381419
2019,133534311,147377332
2019,133534319,147373530
2019,133534319,147373531
2019,133538894,147377340
2019,133538906,147381537
2019,133538903,147381537
2019,133538919,147373544
2019,133534338,147373553
2019,133538934,147373553
2019,133538935,147373553
2019,133538968,147381620
2019,133538981,147373593
2019,133538981,147377361
2019,133534392,147373606
2019,133534448,147373665
2019,133534466,147377423
2019,133529812,147373745
