"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,148057132
2019,9,148057151
2019,6,148056169
2019,9,148061230
2019,9,148061228
2019,9,148057232
2019,6,148057240
2019,9,148057269
2019,9,148057270
2019,6,148049835
2019,6,148061331
2019,9,148049859
2019,9,148049870
2019,9,148049879
2019,9,148061340
2019,6,148061415
2019,9,148057336
2019,9,148061469
2019,6,148061474
2019,6,148049925
2019,9,148049938
2019,6,148061498
2019,6,148049948
2019,9,148061503
2019,9,148057364
2019,9,148050034
2019,9,148057420
2019,9,148057428
2019,9,148057472
2019,6,148061718
2019,9,148057485
2019,6,148057486
2019,9,148050160
2019,9,148050171
2019,9,148061784
2019,6,148050249
2019,6,148050250
2019,6,148050248
2019,9,148057586
2019,9,148050263
2019,6,148050290
2019,9,148050286
2019,8,148057623
2019,6,148057623
2019,5,148057657
2019,7,148057657
2019,8,148057657
2019,9,148057662
2019,9,148050371
2019,9,148062008
2019,9,148050419
2019,6,148062061
2019,2,148062067
2019,6,148050444
2019,9,148062100
2019,6,148062112
2019,9,148050463
2019,9,148057787
2019,9,148057797
2019,9,148050533
2019,9,148050564
2019,6,148062308
2019,6,148062306
2019,9,148062349
2019,9,148057921
2019,8,148050689
2019,9,148057940
2019,6,148062442
2019,6,148062486
2019,6,148062505
2019,6,148057981
2019,9,148057990
2019,9,148058009
2019,6,148058042
2019,6,148050834
2019,6,148050873
2019,9,148058089
2019,6,148058137
2019,6,148050953
2019,9,148050957
2019,9,148062764
2019,6,148058186
2019,9,148062833
2019,9,148058222
2019,6,148058228
2019,9,148047738
2019,6,148044042
2019,6,148047748
2019,6,148051598
2019,9,148051603
2019,9,148044075
2019,9,148047786
2019,9,148044169
2019,9,148051715
2019,6,148051742
2019,6,148051761
2019,6,148044228
2019,6,148044227
2019,6,148051791
2019,6,148051794
2019,6,148051795
2019,6,148044249
2019,6,148044252
2019,6,148044251
2019,9,148051827
2019,6,148051824
2019,6,148044262
2019,9,148047908
2019,9,148044266
2019,6,148047909
2019,6,148051854
2019,9,148051883
2019,6,148051930
2019,6,148051955
2019,6,148051957
2019,6,148051956
2019,8,148051977
2019,6,148051977
2019,9,148051974
2019,6,148044377
2019,6,148044376
2019,6,148044375
2019,6,148052008
2019,9,148052025
2019,6,148052036
2019,6,148052082
2019,6,148052083
2019,6,148052109
2019,6,148052101
2019,6,148052100
2019,9,148048045
2019,9,148052140
2019,9,148044476
2019,6,148052146
2019,6,148052145
2019,6,148052156
2019,6,148052162
2019,8,148044509
2019,6,148044509
2019,6,148044510
2019,9,148044511
2019,6,148044512
2019,9,148044521
2019,9,148052227
2019,6,148052239
2019,9,148052253
2019,9,148052293
2019,6,148052301
2019,9,148052304
2019,6,148052311
2019,6,148048124
2019,6,148048123
2019,6,148048122
2019,6,148052323
2019,6,148052321
2019,6,148052335
2019,6,148052331
2019,9,148044641
2019,9,148053099
2019,9,148053108
2019,6,148045134
2019,6,148045135
2019,6,148053225
2019,9,148053253
2019,6,148048566
2019,3,148045172
2019,6,148053325
2019,6,148045199
2019,6,148053336
2019,6,148053337
2019,9,148053347
2019,6,148045217
2019,9,148053358
2019,10,148053377
2019,9,148045233
2019,9,148045235
2019,6,148045247
2019,6,148048607
2019,6,148053407
2019,6,148053406
2019,6,148045277
2019,6,148045278
2019,6,148048626
2019,6,148045301
2019,6,148045302
2019,9,148053496
2019,6,148045308
2019,6,148053498
2019,9,148048643
2019,6,148053530
2019,9,148045323
2019,9,148048666
2019,6,148053549
2019,9,148053560
2019,6,148053564
2019,6,148053568
2019,9,148048687
2019,9,148053590
2019,9,148053604
2019,9,148053616
2019,9,148053634
2019,9,148048708
2019,6,148053668
2019,9,148053679
2019,9,148048732
2019,9,148045422
2019,6,148045429
2019,6,148045428
2019,6,148053765
2019,9,148048763
2019,9,148053850
2019,6,148053854
2019,6,148045476
2019,6,148048807
2019,9,148053869
2019,6,148048828
2019,9,148053915
2019,6,148053940
2019,6,148045526
2019,9,132105227
2019,6,132116267
2019,9,148045551
2019,9,148054021
2019,6,148054074
2019,1,148054073
2019,6,148054119
2019,9,148045622
2019,6,148054612
2019,6,148054631
2019,6,132117158
2019,9,132121879
2019,6,132121977
2019,6,148054118
2019,9,148045611
2019,6,148054132
2019,6,148048953
2019,9,148054167
2019,6,132124859
2019,6,132124858
2019,6,148045648
2019,6,148048996
2019,6,148045661
2019,6,132119325
2019,6,132119327
2019,6,132119329
2019,6,132115753
2019,6,132119336
2019,6,132124985
2019,6,132124986
2019,6,132119359
2019,9,132119372
2019,8,132119433
2019,6,148045668
2019,6,148045667
2019,9,148054251
2019,9,148054269
2019,6,148054287
2019,6,148054286
2019,9,148054340
2019,9,148054359
2019,9,148054358
2019,9,148054363
2019,9,148054383
2019,9,148054432
2019,9,148054507
2019,9,148054604
2019,9,148049203
2019,6,148054704
2019,6,148049305
2019,6,148049304
2019,9,133841034
2019,6,132118417
2019,6,132118428
2019,9,132118503
2019,9,132118505
2019,9,132115026
2019,9,132115737
2019,6,132119354
2019,9,132125235
2019,9,132105049
2019,6,132110997
2019,9,132105076
2019,9,132105097
2019,6,132113083
2019,6,132105125
2019,6,132113089
2019,9,132111128
2019,9,132105302
2019,9,132105329
2019,9,132105444
2019,9,132117169
2019,9,132117181
2019,8,132121864
2019,8,132121863
2019,9,132113787
2019,9,132121900
2019,9,132113845
2019,9,132113854
2019,6,132114778
2019,6,132123704
2019,9,132118416
2019,9,133850590
2019,6,148061209
2019,9,148051631
2019,9,148061738
2019,9,148061756
2019,9,148057541
2019,6,148061818
2019,9,148061871
2019,9,148061884
2019,9,148050346
2019,9,148061985
2019,6,148062071
2019,9,148050456
2019,6,148057817
2019,9,148062497
2019,9,148062554
2019,6,148058026
2019,9,148062659
2019,6,148050976
2019,6,148058159
2019,6,148062840
2019,3,148051084
2019,9,148062878
2019,9,148062885
2019,9,148062889
2019,6,148066180
2019,6,148062994
2019,6,148058319
2019,9,148063047
2019,9,148066253
2019,6,148058374
2019,6,148066282
2019,9,148066281
2019,6,148063115
2019,6,148066299
2019,9,148066305
2019,9,148063235
2019,6,148058454
2019,6,148058528
2019,6,148058530
2019,6,148058531
2019,9,148058532
2019,9,148058588
2019,9,148066600
2019,9,148058691
2019,6,148066703
2019,9,148066711
2019,9,148063646
2019,9,148066820
2019,9,148058855
2019,9,148063927
2019,9,148063970
2019,9,148067040
2019,9,148064004
2019,9,148067079
2019,9,148064029
2019,6,148059038
2019,6,148064107
2019,6,148067189
2019,9,148064191
2019,9,148067293
2019,9,148064243
2019,9,148059272
2019,6,148067449
2019,9,148067464
2019,9,148064466
2019,9,148059395
2019,9,148059435
2019,6,148064552
2019,9,148059460
2019,9,148059531
2019,3,148064671
2019,6,148064693
2019,9,148059606
2019,9,148067773
2019,6,148064764
2019,9,148064771
2019,6,148059654
2019,9,148064778
2019,6,148059724
2019,9,148067989
2019,6,148068027
2019,6,148068026
2019,9,148064918
2019,6,148059796
2019,6,148064930
2019,9,148064966
2019,9,148068131
2019,6,148065004
2019,6,148059871
2019,9,148068155
2019,9,148065044
2019,6,148065061
2019,6,148065059
2019,9,148068201
2019,6,148059943
2019,9,148065218
2019,9,148065243
2019,9,148068344
2019,8,148065322
2019,9,148060153
2019,6,148065351
2019,6,148060174
2019,6,148060172
2019,9,148068513
2019,9,148065437
2019,9,148068538
2019,9,148068552
2019,9,148068557
2019,9,148060304
2019,1,148068611
2019,9,148065539
2019,9,148065541
2019,9,148065566
2019,6,148587041
2019,6,148587117
2019,6,148587248
2019,6,148574573
2019,3,148587299
2019,6,148587310
2019,9,148587336
2019,6,148574626
2019,6,148574625
2019,6,148587394
2019,6,148587393
2019,6,148587483
2019,5,148587500
2019,6,148587586
2019,6,148587587
2019,6,148587614
2019,3,148587622
2019,6,148584851
2019,6,148584952
2019,6,148587883
2019,9,148049941
2019,9,148050011
2019,9,148057415
2019,9,148061646
2019,6,148061750
2019,9,148061766
2019,9,148061802
2019,6,148061903
2019,9,148061984
2019,9,148062227
2019,6,148050555
2019,9,148057886
2019,6,148062339
2019,6,148062366
2019,6,148062367
2019,9,148050676
2019,9,148062492
2019,3,148062539
2019,6,148062643
2019,6,148050903
2019,6,148058108
2019,6,148050928
2019,9,148062716
2019,8,148050969
2019,8,148062747
2019,6,148062745
2019,6,148050973
2019,6,148051049
2019,6,148062821
2019,2,148051048
2019,6,148051048
2019,9,148058261
2019,9,148062927
2019,9,148058284
2019,9,148062966
2019,9,148066188
2019,9,148066198
2019,9,148066208
2019,9,148063150
2019,9,148066342
2019,6,148063223
2019,9,148066415
2019,6,148063279
2019,9,148058540
2019,6,148063374
2019,9,148066678
2019,6,148066688
2019,9,148063554
2019,9,148063686
2019,9,148058831
2019,1,148058896
2019,6,148067001
2019,9,148063984
2019,9,148067071
2019,9,148064024
2019,9,148059035
2019,9,148067109
2019,9,148067131
2019,9,148067130
2019,9,148064139
2019,6,148067256
2019,6,148067272
2019,6,148064226
2019,9,148064238
2019,9,148067297
2019,9,148067311
2019,9,148064260
2019,9,148067358
2019,9,148059283
2019,9,148067385
2019,9,148059333
2019,9,148067532
2019,9,148064572
2019,9,148059498
2019,9,148064607
2019,9,148067659
2019,9,148067742
2019,9,148067769
2019,9,148059620
2019,9,148067802
2019,9,148067847
2019,9,148067875
2019,9,147373458
2019,9,147381296
2019,6,147373472
2019,9,147377298
2019,9,147381680
2019,6,147381751
2019,6,147381786
2019,6,147381793
2019,9,147373739
2019,9,147373768
2019,9,147381956
2019,9,147373848
2019,9,147373873
2019,9,147377556
2019,6,147382102
2019,6,147382175
2019,9,147373998
2019,9,147374036
2019,6,147377658
2019,6,147374103
2019,9,147382419
2019,9,147382484
2019,9,147374292
2019,6,147382597
2019,6,147374316
2019,6,147374315
2019,6,147377891
2019,9,147374371
2019,9,147374401
2019,6,147382720
2019,9,147374433
2019,6,147382811
2019,6,147377988
2019,9,147374510
2019,9,147382927
2019,6,147374640
2019,6,147374639
2019,9,147378164
2019,9,147375026
2019,6,147375044
2019,6,147383454
2019,9,147378404
2019,9,147375069
2019,6,147375189
2019,6,147383627
2019,9,147378566
2019,6,147375326
2019,6,147375364
2019,6,147383768
2019,6,147383801
2019,9,147375452
2019,6,147383892
2019,6,147383944
2019,2,147375584
2019,6,147378802
2019,9,147378864
2019,6,147384075
2019,9,147378908
2019,9,147384117
2019,9,147384165
2019,9,147375771
2019,9,147384202
2019,6,147375830
2019,6,147384240
2019,9,147379018
2019,9,147379023
2019,9,147379053
2019,6,147375989
2019,9,147376045
2019,9,147379174
2019,9,147384506
2019,6,147376086
2019,6,147386178
2019,6,147386214
2019,6,147386215
2019,6,147384713
2019,9,147384720
2019,9,147386328
2019,6,147386358
2019,6,147384836
2019,9,147384864
2019,9,147384897
2019,6,147384901
2019,6,147386425
2019,6,147379466
2019,6,147385144
2019,6,147385198
2019,9,147379648
2019,6,147385246
2019,11,147385268
2019,9,147385299
2019,9,147379755
2019,9,147386813
2019,6,147379829
2019,9,147379892
2019,9,147385565
2019,9,147386947
2019,9,147379919
2019,9,146821178
2019,9,146821478
2019,6,146821481
2019,9,146814047
2019,9,146821561
2019,9,146796102
2019,9,146795717
2019,8,146821261
2019,9,147385628
2019,9,147385629
2019,6,147385635
2019,6,147385681
2019,6,147387051
2019,6,147385710
2019,6,147385709
2019,9,147385725
2019,6,147385726
2019,9,147385771
2019,9,147385832
2019,9,147387153
2019,6,147380097
2019,6,147385873
2019,9,147385883
2019,6,147385895
2019,9,147385947
2019,1,147387299
2019,3,147380219
2019,6,147380238
2019,9,147387349
2019,6,147386125
2019,6,147387375
2019,9,147387444
2019,9,147391233
2019,6,147391265
2019,6,147391264
2019,6,147387481
2019,6,147391331
2019,6,147391337
2019,6,147391338
2019,6,147391357
2019,6,147391365
2019,9,147391387
2019,6,147380467
2019,9,147391416
2019,6,147391496
2019,6,147391517
2019,9,147391524
2019,9,147391529
2019,6,147380526
2019,6,147391543
2019,6,147391542
2019,9,147387761
2019,9,147391680
2019,6,147391690
2019,9,147391712
2019,9,147391769
2019,9,147391801
2019,6,147391824
2019,6,147380663
2019,6,147391832
2019,9,147391856
2019,6,147387895
2019,9,147391927
2019,9,147391928
2019,6,147380744
2019,6,147391996
2019,6,147380776
2019,9,147392035
2019,9,147392071
2019,6,147388071
2019,9,147392118
2019,9,147380847
2019,9,147392179
2019,9,147392206
2019,9,147392239
2019,6,147388175
2019,6,147392250
2019,6,147388196
2019,9,147380924
2019,6,147380930
2019,9,147388224
2019,9,147392321
2019,6,147388229
2019,6,147380947
2019,9,147392332
2019,9,147392339
2019,6,147380993
2019,9,147388305
2019,9,147381016
2019,9,147377146
2019,9,147370981
2019,6,147371010
2019,6,147377228
2019,9,147381257
2019,6,147373418
2019,6,147381292
2019,6,147377278
2019,9,147381388
2019,9,147377307
2019,9,147381454
2019,6,147377322
2019,8,147373546
2019,6,147373546
2019,8,147381557
2019,9,147381665
2019,9,147381675
2019,9,147381708
2019,9,147381724
2019,9,147373696
2019,6,147381819
2019,6,147381820
2019,6,147373725
2019,6,147377465
2019,9,147381934
2019,9,147381971
2019,9,147373829
2019,6,147373959
2019,9,147373964
2019,9,147382244
2019,6,147382255
2019,6,147382254
2019,9,147374094
2019,9,147382390
2019,9,147382458
2019,9,147377782
2019,9,147377800
2019,9,147377854
2019,9,147377909
2019,6,147382692
2019,9,147382721
2019,9,147377939
2019,6,147374486
2019,9,147382880
2019,1,147382893
2019,9,147382950
2019,6,147374657
2019,6,147383009
2019,6,147383043
2019,6,147374723
2019,9,147374752
2019,9,147383181
2019,9,147374873
2019,9,147383237
2019,6,147374902
2019,9,147383264
2019,6,147378313
2019,9,147383308
2019,9,147383357
2019,9,147383356
2019,9,147383411
2019,9,147383448
2019,9,147383499
2019,9,147383541
2019,6,147378530
2019,6,147375214
2019,6,147383622
2019,9,147375282
2019,9,147375286
2019,9,147383680
2019,6,147378620
2019,6,147378619
2019,3,147375371
2019,9,147383781
2019,6,147378679
2019,9,147383832
2019,9,147375570
2019,9,147378831
2019,6,147384037
2019,6,147384038
2019,9,147384060
2019,9,147384070
2019,9,147384108
2019,6,147378950
2019,6,147378949
2019,3,147378957
2019,9,147375797
2019,6,147379058
2019,6,147384439
2019,6,147379173
2019,8,147384653
2019,6,147382544
2019,6,147374297
2019,6,147374335
2019,8,147374335
2019,6,147374345
2019,6,147374346
2019,6,147374415
2019,8,147374415
2019,6,147374449
2019,6,147382778
2019,6,147374456
2019,9,147374485
2019,9,147377974
2019,6,147382825
2019,6,147378065
2019,9,147374680
2019,9,147383092
2019,9,147383106
2019,9,147378212
2019,6,147378242
2019,9,147383201
2019,6,147374885
2019,9,147374903
2019,9,147383276
2019,9,147378344
2019,9,147383494
2019,9,147378428
2019,9,147383505
2019,9,147375123
2019,9,147375168
2019,9,147378508
2019,9,147374229
2019,6,147378531
2019,6,147375393
2019,9,147383794
2019,9,147375419
2019,6,147375503
2019,6,147375559
2019,9,147378789
2019,6,147375679
2019,6,147375769
2019,9,147375800
2019,9,147375819
2019,9,147384226
2019,6,147384283
2019,9,147384320
2019,9,147384333
2019,9,147379084
2019,9,147383863
2019,9,147383787
2019,6,147375504
2019,9,147375552
2019,6,147375662
2019,9,147375703
2019,9,147375712
2019,9,147375715
2019,9,147384122
2019,9,147375805
2019,9,147379041
2019,9,147375903
2019,6,147384319
2019,8,147384319
2019,9,147379090
2019,6,147384381
2019,6,147384380
2019,6,147384473
2019,9,147384491
2019,6,147384537
2019,6,147384536
2019,6,147376102
2019,9,147384548
2019,6,147376127
2019,9,147384579
2019,6,147376155
2019,9,147384650
2019,9,147386228
2019,9,147384748
2019,9,147379354
2019,6,147384791
2019,6,147386373
2019,6,147386387
2019,6,147384895
2019,6,147384905
2019,9,147384919
2019,6,147384944
2019,6,147384951
2019,9,147384971
2019,6,147384981
2019,6,147386502
2019,6,147385105
2019,6,147385106
2019,6,147385104
2019,9,147386616
2019,9,147385139
2019,9,147385181
2019,9,147386649
2019,6,147385211
2019,9,147385215
2019,9,147385254
2019,6,147385312
2019,6,147385352
2019,9,147385431
2019,6,147385434
2019,6,147385433
2019,6,147385442
2019,6,147385456
2019,6,147385466
2019,6,147385467
2019,9,147385514
2019,9,147385531
2019,6,147386941
2019,6,147379945
2019,6,147379944
2019,6,147379948
2019,6,147385615
2019,6,147385617
2019,9,147385626
2019,6,147379975
2019,9,147380022
2019,6,147387073
2019,9,147385739
2019,6,147385777
2019,6,147385796
2019,6,147385797
2019,1,147385795
2019,9,147387127
2019,6,147380072
2019,6,147380073
2019,9,147385841
2019,9,147380095
2019,6,147385891
2019,9,147387210
2019,6,147372267
2019,9,147369245
2019,9,147376536
2019,11,147372362
2019,9,147372446
2019,6,147372476
2019,9,147369726
2019,6,147369787
2019,6,147369850
2019,6,147369895
2019,6,147376739
2019,9,147370046
2019,6,147372740
2019,6,147370120
2019,6,147370198
2019,9,147370366
2019,9,147372928
2019,6,147370429
2019,6,147376954
2019,9,147373002
2019,6,147373024
2019,9,147370598
2019,9,147373087
2019,6,147370632
2019,9,147370667
2019,9,147373123
2019,6,147370848
2019,8,147370967
2019,6,147370967
2019,8,147377161
2019,6,147377161
2019,9,147371036
2019,9,147371051
2019,6,147373292
2019,9,147381179
2019,6,147373388
2019,9,147373429
2019,6,147373454
2019,9,147381386
2019,6,147381451
2019,9,147377319
2019,9,147373513
2019,6,147377339
2019,9,147381565
2019,9,147381653
2019,6,147373641
2019,6,147373638
2019,6,147377391
2019,9,147373653
2019,6,147381862
2019,6,147373821
2019,9,147373860
2019,6,147382074
2019,6,147382072
2019,9,147377625
2019,6,147374060
2019,9,147382314
2019,9,147377687
2019,9,147374116
2019,9,147377727
2019,9,147377743
2019,9,147382490
2019,6,147377807
2019,8,147382550
2019,8,147382549
2019,6,147374340
2019,6,147374426
2019,6,147382739
2019,6,147382740
2019,6,147382790
2019,9,147374547
2019,6,147378037
2019,9,147374604
2019,6,147382984
2019,9,147378140
2019,6,147378174
2019,6,147378173
2019,9,147374751
2019,6,147383138
2019,6,147383210
2019,9,147378329
2019,9,147383519
2019,6,147383524
2019,9,147383605
2019,9,147383625
2019,9,147378564
2019,6,147378602
2019,8,147383730
2019,9,147375387
2019,6,147375537
2019,9,147383931
2019,9,147378792
2019,6,147375630
2019,6,147384061
2019,6,147378897
2019,9,147378899
2019,8,147384183
2019,9,147378973
2019,9,147379005
2019,9,147384287
2019,6,147379114
2019,9,147384397
2019,9,147384417
2019,9,147376016
2019,9,147384502
2019,6,147379203
2019,6,147379204
2019,9,147384549
2019,9,147384559
2019,9,147379237
2019,9,147386188
2019,9,147386205
2019,6,147384741
2019,6,147379365
2019,9,147384763
2019,9,147379373
2019,6,147386343
2019,9,147384851
2019,9,147379425
2019,6,147384898
2019,6,147384899
2019,9,147386427
2019,6,147384973
2019,9,147384975
2019,2,147385050
2019,9,147386575
2019,8,147386580
2019,6,147379553
2019,6,147379554
2019,6,147379582
2019,6,147385178
2019,6,147385177
2019,9,147385202
2019,6,147385207
2019,9,147385237
2019,6,147385253
2019,6,147385252
2019,6,147385340
2019,6,147386790
2019,9,147385401
2019,9,147379811
2019,9,147385451
2019,6,147385474
2019,9,147385494
2019,9,147385530
2019,9,147379915
2019,9,147379914
2019,6,147379928
2019,9,147385612
2019,9,147385614
2019,6,147379954
2019,9,147385633
2019,9,147385650
2019,6,147379969
2019,6,147387082
2019,6,147387109
2019,6,147385845
2019,9,147385858
2019,6,147385876
2019,9,147385874
2019,9,147387205
2019,6,147387249
2019,6,147380271
2019,9,147386132
2019,9,147380301
2019,9,147380333
2019,8,147391208
2019,6,147391209
2019,9,147387442
2019,6,147391236
2019,9,147387466
2019,9,147391295
2019,6,147380409
2019,6,147380408
2019,6,147391324
2019,6,147391344
2019,9,147391364
2019,9,147391391
2019,9,147391405
2019,9,147391419
2019,9,147387598
2019,9,147387619
2019,9,147387634
2019,6,147380506
2019,6,147387667
2019,9,147387674
2019,6,147380551
2019,9,147387716
2019,6,147391609
2019,9,147387725
2019,9,147391628
2019,6,147391661
2019,9,147387770
2019,6,147391694
2019,8,147387782
2019,8,147391697
2019,9,147387814
2019,9,147391763
2019,9,147391850
2019,6,147391880
2019,8,147391880
2019,9,147380700
2019,9,147381291
2019,9,147381306
2019,9,147381440
2019,6,147381457
2019,9,147373566
2019,9,147381640
2019,9,147373615
2019,9,147377384
2019,9,147377397
2019,9,147381763
2019,9,147373698
2019,9,147377430
2019,8,147377486
2019,6,147382001
2019,6,147382003
2019,9,147382073
2019,9,147382177
2019,9,147382233
2019,6,147382274
2019,9,147377683
2019,10,147374113
2019,6,147374119
2019,6,147382430
2019,6,147377768
2019,6,147374194
2019,6,147377841
2019,9,147374366
2019,9,147374416
2019,6,147374428
2019,6,147377943
2019,6,147374489
2019,9,147374503
2019,9,147382862
2019,9,147374555
2019,9,147378098
2019,6,147383004
2019,6,147383002
2019,9,147383019
2019,6,147378160
2019,6,147378162
2019,6,147383083
2019,9,147383082
2019,9,147383316
2019,9,147383334
2019,9,147383382
2019,6,147383390
2019,6,147378370
2019,6,147383422
2019,6,147383421
2019,9,147375083
2019,9,147375146
2019,9,147378487
2019,9,147383576
2019,6,147383603
2019,6,147383628
2019,9,147378558
2019,6,147375319
2019,9,147375406
2019,9,147375486
2019,9,147375487
2019,9,147375500
2019,6,147378767
2019,6,147378768
2019,6,147378817
2019,9,147383987
2019,9,147375640
2019,6,147378889
2019,6,147378923
2019,9,147375749
2019,8,147378980
2019,6,147378980
2019,9,147375837
2019,6,147375902
2019,9,147375925
2019,9,147384392
2019,6,147375994
2019,9,147376008
2019,10,147384472
2019,6,147376054
2019,9,147376079
2019,9,147384518
2019,9,147384556
2019,9,147379231
2019,6,147376169
2019,9,147384642
2019,6,147379307
2019,6,147379306
2019,6,147379305
2019,9,147379315
2019,6,147386258
2019,6,147386259
2019,6,147384760
2019,6,147384772
2019,11,147384834
2019,9,147386389
2019,9,147384879
2019,1,147384883
2019,9,147384948
2019,6,147385036
2019,9,147385066
2019,6,147385090
2019,6,147385091
2019,6,147385179
2019,6,147386663
2019,9,147386669
2019,9,147379667
2019,9,147386711
2019,9,147386749
2019,9,147385370
2019,9,147386814
2019,9,147379812
2019,6,147385486
2019,6,147385512
2019,3,147385511
2019,9,147386933
2019,9,146821471
2019,9,146796019
2019,9,146796073
2019,6,146821578
2019,9,146821255
2019,9,146821281
2019,9,147377968
2019,9,147382803
2019,9,147374526
2019,9,147374576
2019,9,147374638
2019,9,147378095
2019,6,147378103
2019,2,147378103
2019,9,147383008
2019,6,147383026
2019,9,147378150
2019,9,147383058
2019,6,147378188
2019,9,147374792
2019,6,147374831
2019,6,147374894
2019,9,147374984
2019,9,147374987
2019,9,147383460
2019,9,147383482
2019,6,147383498
2019,9,147375184
2019,9,147383616
2019,6,147375333
2019,6,147378622
2019,6,147375357
2019,9,147375373
2019,9,147383772
2019,6,147375421
2019,9,147375434
2019,9,147383904
2019,6,147375540
2019,6,147375638
2019,9,147378854
2019,6,147384035
2019,9,147384049
2019,9,147384107
2019,9,147378983
2019,9,147384306
2019,9,147375888
2019,9,147379080
2019,9,147375953
2019,9,147384359
2019,9,147379124
2019,9,147375995
2019,9,147376009
2019,9,147384458
2019,6,147384507
2019,6,147379197
2019,9,147379215
2019,6,147379227
2019,6,147379271
2019,6,147379319
2019,9,147386257
2019,9,147384728
2019,9,147386326
2019,6,147379393
2019,6,147379392
2019,9,147384814
2019,9,147384830
2019,9,147384831
2019,9,147384878
2019,6,147386429
2019,6,147384952
2019,9,147379478
2019,6,147386483
2019,9,147379487
2019,9,147385035
2019,6,147385079
2019,9,147379568
2019,6,147385153
2019,9,147379617
2019,9,147385256
2019,9,147379699
2019,9,147379716
2019,9,147385283
2019,9,147379735
2019,6,147386770
2019,9,147385336
2019,9,147385369
2019,6,147385419
2019,9,147385488
2019,6,147379867
2019,6,147385551
2019,6,147385552
2019,8,147386937
2019,9,147386950
2019,9,147379937
2019,9,146813811
2019,9,146795690
2019,9,146821217
2019,6,146813853
2019,9,146821274
2019,9,147396298
2019,9,147392710
2019,6,147388755
2019,6,147396332
2019,6,147396337
2019,6,147396338
2019,6,147396336
2019,9,147388798
2019,6,147396358
2019,9,147392768
2019,6,147392772
2019,6,147388857
2019,9,147392834
2019,6,147392849
2019,6,147388920
2019,6,147392857
2019,6,147388935
2019,9,147392895
2019,9,147392903
2019,6,147392905
2019,6,147392918
2019,9,147392922
2019,9,147392941
2019,9,147392960
2019,6,147389033
2019,9,147392963
2019,9,147392968
2019,6,147392985
2019,9,147389058
2019,6,147396582
2019,6,147396581
2019,6,147393017
2019,6,147393016
2019,9,147393022
2019,9,147393021
2019,6,147393039
2019,9,147393040
2019,9,147393057
2019,6,147393082
2019,6,147393092
2019,6,147389158
2019,6,147393100
2019,6,147389157
2019,6,147393128
2019,6,147393127
2019,6,147393142
2019,9,147393152
2019,6,147393165
2019,6,147393176
2019,6,147393174
2019,6,147396720
2019,9,147393180
2019,6,147393187
2019,6,147393186
2019,9,147393223
2019,6,147393234
2019,6,147393235
2019,9,147393237
2019,6,147393247
2019,6,147393246
2019,6,147393285
2019,6,147396782
2019,9,147393316
2019,6,147393342
2019,6,147393371
2019,6,147393370
2019,6,147393382
2019,6,147393391
2019,6,147393399
2019,6,147393401
2019,9,147393407
2019,9,147393420
2019,9,147389448
2019,6,147389479
2019,6,147393466
2019,9,147393492
2019,9,147393521
2019,9,147393535
2019,9,147393569
2019,6,147393577
2019,6,147393586
2019,6,147393595
2019,9,147389583
2019,6,147393616
2019,6,147393617
2019,9,147396941
2019,9,147393624
2019,9,147393626
2019,9,147393625
2019,9,147393641
2019,6,147393660
2019,9,147393682
2019,6,147393683
2019,6,147393702
2019,6,147396974
2019,6,147393707
2019,6,147393727
2019,6,147393726
2019,6,147393744
2019,6,147389684
2019,6,147393759
2019,6,147393758
2019,6,147393807
2019,6,147397029
2019,9,147397035
2019,6,147397060
2019,9,147393904
2019,9,147393934
2019,9,147393955
2019,6,147393963
2019,8,147389836
2019,8,147389837
2019,9,147389844
2019,10,147393984
2019,9,147393991
2019,9,147394004
2019,6,147394018
2019,6,147394024
2019,6,147394035
2019,9,147388709
2019,6,147372249
2019,6,147372250
2019,6,147372281
2019,6,147376573
2019,6,147369585
2019,6,147369586
2019,6,147369690
2019,6,147369725
2019,6,147369780
2019,6,147369781
2019,9,147376724
2019,9,147369879
2019,6,147372648
2019,9,147369966
2019,9,147372769
2019,9,147370118
2019,9,147370142
2019,9,147370148
2019,9,147370178
2019,6,147372844
2019,6,147370271
2019,9,147370313
2019,9,147370340
2019,9,147370339
2019,9,147372914
2019,6,147370456
2019,6,147372971
2019,9,147370478
2019,6,147373030
2019,9,147370575
2019,9,147373068
2019,9,147370610
2019,6,147377056
2019,8,147373111
2019,8,147373110
2019,6,147377092
2019,6,147370761
2019,9,147370883
2019,9,147370896
2019,9,147373234
2019,6,147377151
2019,8,147377151
2019,9,147371019
2019,9,147377231
2019,6,147381253
2019,9,147377280
2019,9,147381363
2019,6,147381393
2019,6,147381394
2019,9,147381419
2019,6,147377332
2019,6,147373531
2019,6,147373530
2019,9,147377340
2019,9,147381537
2019,6,147373544
2019,9,147373553
2019,6,147377361
2019,6,147373593
2019,9,147377423
2019,6,147373830
2019,6,147373831
2019,9,147377513
2019,9,147373862
2019,6,147382032
2019,9,147377546
2019,6,147373981
2019,6,147382252
2019,6,147374056
2019,6,147374110
2019,6,147382400
2019,6,147377729
2019,9,147377772
2019,9,147382468
2019,9,147382477
2019,9,147374283
2019,9,147377870
2019,6,147382707
2019,9,147374462
2019,6,147374463
2019,9,147377975
2019,6,147378013
2019,9,147374553
2019,9,147382902
2019,9,147382917
2019,6,147383091
2019,9,147394037
2019,6,147389903
