"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,147385123
2019,21,147379582
2019,21,147385147
2019,21,147386641
2019,21,147385178
2019,21,147385177
2019,21,147385196
2019,21,147385202
2019,21,147385207
2019,21,147386682
2019,21,147385227
2019,21,147385237
2019,21,147385253
2019,21,147385252
2019,21,147386723
2019,21,147385292
2019,21,147385297
2019,21,147385298
2019,21,147385304
2019,21,147385315
2019,21,147385340
2019,21,147386790
2019,21,147386805
2019,21,147385380
2019,21,147385398
2019,21,147385401
2019,21,147379799
2019,21,147379811
2019,21,147385439
2019,21,147385451
2019,21,147385474
2019,21,147385487
2019,21,147385494
2019,21,147379862
2019,21,147385510
2019,21,147385530
2019,21,147386945
2019,21,147385581
2019,21,147379915
2019,21,147379914
2019,21,147379923
2019,21,147379928
2019,21,147379927
2019,21,147385612
2019,21,147385614
2019,21,147379954
2019,21,147385633
2019,21,147385638
2019,21,147385650
2019,21,147379969
2019,21,147379968
2019,21,147385661
2019,21,147387053
2019,21,147380008
2019,21,147380009
2019,21,147385708
2019,21,147387082
2019,21,147385755
2019,21,147387109
2019,21,147385782
2019,21,147385783
2019,21,147385785
2019,21,147385812
2019,21,147387135
2019,21,147387143
2019,21,147385845
2019,21,147385858
2019,21,147385876
2019,21,147385875
2019,21,147385874
2019,21,147387205
2019,21,147385961
2019,21,147387249
2019,21,147387272
2019,22,147380207
2019,21,147386018
2019,21,147386048
2019,21,147386088
2019,21,147380271
2019,21,147386117
2019,21,147386132
2019,21,147380301
2019,21,147387399
2019,21,147387413
2019,21,147380333
2019,21,147387414
2019,21,147391208
2019,21,147391209
2019,21,147387442
2019,21,147391226
2019,21,147391236
2019,21,147387466
2019,21,147387484
2019,21,147380395
2019,21,147391295
2019,21,147380409
2019,21,147380408
2019,21,147391321
2019,21,147391324
2019,21,147391344
2019,21,147391364
2019,21,147380452
2019,21,147391384
2019,21,147391392
2019,21,147391391
2019,21,147391405
2019,21,147387581
2019,21,147391419
2019,21,147387598
2019,21,147387606
2019,21,147387619
2019,21,147387634
2019,21,147380506
2019,21,147391504
2019,21,147387667
2019,21,147387674
2019,21,147391540
2019,21,147387696
2019,21,147391579
2019,21,147380551
2019,21,147387716
2019,21,147391609
2019,21,147387725
2019,21,147391616
2019,21,147391628
2019,21,147391656
2019,21,147391661
2019,21,147387769
2019,21,147387770
2019,21,147391683
2019,21,147391691
2019,21,147391694
2019,21,147387782
2019,21,147391697
2019,21,147391715
2019,21,147387814
2019,21,147391763
2019,21,147391768
2019,21,147391777
2019,21,147391785
2019,21,147387845
2019,21,147387852
2019,21,147387854
2019,21,147391836
2019,21,147391850
2019,21,147391855
2019,21,147391866
2019,21,147391880
2019,21,147380700
2019,21,147391910
2019,21,147369277
2019,21,147376476
2019,21,147369351
2019,21,147376491
2019,21,147372257
2019,21,147376492
2019,21,147369432
2019,21,147369443
2019,21,147369483
2019,22,147369490
2019,21,147369517
2019,21,147369535
2019,21,147369558
2019,21,147372382
2019,21,147369580
2019,21,147372414
2019,21,147369650
2019,21,147376635
2019,21,147369680
2019,21,147369713
2019,21,147372510
2019,21,147376684
2019,21,147369764
2019,21,147369806
2019,21,147369820
2019,21,147369834
2019,21,147369868
2019,21,147376754
2019,21,147372637
2019,21,147369955
2019,21,147372683
2019,21,147376788
2019,21,147370007
2019,21,147370082
2019,21,147370094
2019,21,147372792
2019,21,147372801
2019,21,147370192
2019,21,147370233
2019,21,147376890
2019,21,147376901
2019,21,147376904
2019,21,147370315
2019,21,147372895
2019,21,147372906
2019,21,147370361
2019,21,147370414
2019,21,147370467
2019,22,147372981
2019,21,147370485
2019,21,147370512
2019,21,147370571
2019,21,147373073
2019,21,147370658
2019,21,147377069
2019,21,147370721
2019,21,147370741
2019,21,147370766
2019,21,147370783
2019,21,147370781
2019,21,147370812
2019,21,147377109
2019,21,147370821
2019,21,147370842
2019,21,147370850
2019,21,147377126
2019,21,147377125
2019,21,147370880
2019,21,147373238
2019,21,147377159
2019,21,147373254
2019,21,147370990
2019,21,147373271
2019,21,147373280
2019,21,147373287
2019,22,147373289
2019,21,147371099
2019,21,147373308
2019,21,147371139
2019,21,147371137
2019,21,147371147
2019,21,147373326
2019,21,147373406
2019,21,147381289
2019,21,147373450
2019,21,147373470
2019,21,147373468
2019,21,147381438
2019,21,147381436
2019,21,147381498
2019,21,147381534
2019,21,147381547
2019,21,147381555
2019,21,147381598
2019,21,147381621
2019,21,147381639
2019,21,147381679
2019,7,147373628
2019,21,147381718
2019,21,147381742
2019,21,147373656
2019,21,147373675
2019,21,147381783
2019,21,147373693
2019,21,147377438
2019,21,147373721
2019,21,147373718
2019,21,147373733
2019,21,147381867
2019,21,147373776
2019,21,147373786
2019,21,147381939
2019,21,147373784
2019,21,147373801
2019,21,147381981
2019,21,148769940
2019,21,148777900
2019,21,148773786
2019,21,148773787
2019,21,148773790
2019,21,148777907
2019,21,148777914
2019,21,148777918
2019,21,148770001
2019,21,148770004
2019,21,148773804
2019,21,148773807
2019,21,148777922
2019,21,148773813
2019,21,148773814
2019,21,148770019
2019,21,148777937
2019,21,148777938
2019,21,148777942
2019,21,148773836
2019,21,148777946
2019,21,148770049
2019,21,148770054
2019,21,148777954
2019,21,148777961
2019,21,148773850
2019,21,148773853
2019,21,148773857
2019,21,148770082
2019,21,148773860
2019,21,148773863
2019,21,148777968
2019,21,148777973
2019,25,148777975
2019,21,148777977
2019,21,148770134
2019,21,148048300
2019,21,148052716
2019,21,148052738
2019,21,148044843
2019,21,148044854
2019,21,148048348
2019,21,148044865
2019,21,148048359
2019,21,148052805
2019,21,148044888
2019,21,148048386
2019,21,148044907
2019,21,148048405
2019,21,148052909
2019,21,148052915
2019,21,148052917
2019,21,148048421
2019,21,148052952
2019,21,148052953
2019,21,148044970
2019,21,148044969
2019,21,148044975
2019,21,148044978
2019,21,148044977
2019,21,148044976
2019,21,148048466
2019,21,148053057
2019,21,148053058
2019,21,148053067
2019,21,148045035
2019,21,148045086
2019,21,148045085
2019,21,148053149
2019,21,148048524
2019,21,148053172
2019,21,148045116
2019,21,148045123
2019,21,148048535
2019,21,148053219
2019,21,148045151
2019,21,148045153
2019,21,148053268
2019,21,148053281
2019,21,148048567
2019,21,148045175
2019,21,148045179
2019,21,148045180
2019,21,148053298
2019,21,148045205
2019,21,148053349
2019,21,148053375
2019,21,148053417
2019,21,148053426
2019,21,148053433
2019,21,148045285
2019,21,148045291
2019,21,148053475
2019,21,148053476
2019,21,148053487
2019,21,148053501
2019,21,148053524
2019,21,148048654
2019,21,148053535
2019,21,148053544
2019,21,148048671
2019,21,148053570
2019,21,148045359
2019,21,148053581
2019,21,148053601
2019,21,148053602
2019,21,148053611
2019,21,148045378
2019,21,148053633
2019,21,148053637
2019,21,148053644
2019,21,148053651
2019,21,148053653
2019,21,148053672
2019,21,148048718
2019,21,148053676
2019,21,148053713
2019,21,148053750
2019,21,148053783
2019,21,148053789
2019,21,148045440
2019,21,148045443
2019,21,148048785
2019,21,148048795
2019,21,148053868
2019,21,148048818
2019,21,148053901
2019,21,148053911
2019,21,148053910
2019,21,148053917
2019,21,148053918
2019,21,148045505
2019,21,148045504
2019,21,148053934
2019,21,148053941
2019,21,148053946
2019,21,148048861
2019,21,148053989
2019,21,148054004
2019,21,148054007
2019,21,148054020
2019,21,148054019
2019,21,148054031
2019,21,148054043
2019,21,148054050
2019,21,148054082
2019,21,148054092
2019,21,148048940
2019,21,148054122
2019,21,148048951
2019,21,148054130
2019,21,148054145
2019,21,148054148
2019,21,148045624
2019,21,148054164
2019,21,148048979
2019,21,148048988
2019,21,148054208
2019,21,148048989
2019,21,148048993
2019,21,148045662
2019,21,148049000
2019,21,148054225
2019,21,148054248
2019,21,148054258
2019,21,148049033
2019,21,148054278
2019,21,148054288
2019,21,148054297
2019,21,148045698
2019,21,148045697
2019,21,148054317
2019,21,148054316
2019,21,148054318
2019,21,148054324
2019,21,148054323
2019,21,147369242
2019,21,147369260
2019,21,147369261
2019,21,147369361
2019,21,147376498
2019,21,147369389
2019,21,147369413
2019,21,147369461
2019,21,147376548
2019,21,147376557
2019,21,147376580
2019,21,147372391
2019,21,147369602
2019,21,147369659
2019,21,147369674
2019,21,147376649
2019,22,147376659
2019,21,147369731
2019,21,147369730
2019,21,147372517
2019,21,147372519
2019,21,147369805
2019,21,147369838
2019,21,147369849
2019,21,147372604
2019,21,147372614
2019,21,147369907
2019,21,147372630
2019,21,147376746
2019,21,147369932
2019,21,147370015
2019,21,147370054
2019,21,147370067
2019,21,147370091
2019,21,147376823
2019,21,147372770
2019,21,147372780
2019,21,147370140
2019,21,147372804
2019,21,147370170
2019,21,147370258
2019,21,147370298
2019,21,147372887
2019,21,147370324
2019,21,147370352
2019,21,147372936
2019,21,147370403
2019,21,147370431
2019,21,147372973
2019,21,147376979
2019,21,147370480
2019,21,147377013
2019,21,147373044
2019,21,147370572
2019,21,147377033
2019,21,147373121
2019,21,147370679
2019,21,147373132
2019,21,147370694
2019,21,147370717
2019,21,147377076
2019,21,147370718
2019,21,147370719
2019,21,147370762
2019,21,147373178
2019,21,147370790
2019,21,147377146
2019,21,147370981
2019,21,147382631
2019,21,147382635
2019,21,147382634
2019,21,147374335
2019,21,147377853
2019,21,147374345
2019,21,147374346
2019,21,147374359
2019,21,147374363
2019,21,147377915
2019,21,147382718
2019,21,147374415
2019,21,147374449
2019,21,147382778
2019,21,147374456
2019,21,147374485
2019,21,147377974
2019,21,147377981
2019,21,147382825
2019,21,147382845
2019,21,147382918
2019,21,147378065
2019,21,147374612
2019,21,147382936
2019,21,147378104
2019,21,147374680
2019,21,147374708
2019,21,147374734
2019,21,147383092
2019,21,147383106
2019,21,147378212
2019,21,147378239
2019,21,147378242
2019,21,147374847
2019,21,147383201
2019,21,147374885
2019,21,147374905
2019,21,147374904
2019,21,147374903
2019,21,147383276
2019,21,147374297
2019,21,147383289
2019,21,147383288
2019,21,147378344
2019,21,147383403
2019,21,147383406
2019,21,147383425
2019,21,147383462
2019,21,147378407
2019,21,147383494
2019,21,147378428
2019,21,147383505
2019,21,147383507
2019,21,147378448
2019,21,147375123
2019,21,147383545
2019,21,147375162
2019,21,147375168
2019,21,147378508
2019,21,147378531
2019,21,147378547
2019,21,147378546
2019,21,147375258
2019,21,147375302
2019,21,147375301
2019,21,147383722
2019,21,147375354
2019,21,147375393
2019,21,147375392
2019,21,147383794
2019,21,147375419
2019,21,147378682
2019,21,147378717
2019,21,147375503
2019,21,147375515
2019,21,147375524
2019,21,147375536
2019,21,147383926
2019,21,147375559
2019,21,147378789
2019,21,147383961
2019,21,147384029
2019,21,147375669
2019,21,147375679
2019,21,147378890
2019,21,147375769
2019,21,147375800
2019,21,147375819
2019,21,147384226
2019,21,147375859
2019,21,147375864
2019,21,147384283
2019,21,147379052
2019,21,147375904
2019,21,147375905
2019,21,147375906
2019,21,147384320
2019,21,147384333
2019,21,147379084
2019,21,147375420
2019,21,147378691
2019,21,147383839
2019,21,147378738
2019,21,147383901
2019,21,147383909
2019,21,147375555
2019,21,147378784
2019,21,147383954
2019,21,147383971
2019,21,147383989
2019,21,147383990
2019,21,147375635
2019,21,147384056
2019,21,147375676
2019,21,147378892
2019,21,147375704
2019,21,147375726
2019,21,147375736
2019,21,147378929
2019,21,147378940
2019,21,147375757
2019,21,147375803
2019,21,147375811
2019,21,147378988
2019,21,147375824
2019,21,147375825
2019,21,147375899
2019,21,147375908
2019,21,147384357
2019,21,147379110
2019,21,147384375
2019,21,147384391
2019,21,147376004
2019,21,147376038
2019,21,147376037
2019,21,147384465
2019,21,147376081
2019,21,147376103
2019,21,147379228
2019,21,147376129
2019,21,147384602
2019,21,147384604
2019,21,147376156
2019,21,147379254
2019,21,147376171
2019,21,147386185
2019,21,147379288
2019,21,147379323
2019,21,147379327
2019,21,147386275
2019,21,147386297
2019,21,147379360
2019,21,147379370
2019,21,147379380
2019,21,147379379
2019,21,147386331
2019,21,147384803
2019,21,147384822
2019,21,147384832
2019,21,147386366
2019,21,147386368
2019,21,147379416
2019,21,147384920
2019,21,147384936
2019,21,147386438
2019,21,147386439
2019,21,147386451
2019,21,147379468
2019,21,147384979
2019,21,147384980
2019,21,147384994
2019,21,147386509
2019,21,147386508
2019,21,147385021
2019,21,147385047
2019,21,147379525
2019,21,147379588
2019,21,147379590
2019,21,147385158
2019,21,147385160
2019,21,147379604
2019,21,147386639
2019,21,147386640
2019,21,147386648
2019,21,147385208
2019,21,147385238
2019,21,147386709
2019,21,147385265
2019,21,147385287
2019,21,147385305
2019,21,147385303
2019,21,147385321
2019,21,147386787
2019,21,147385373
2019,21,147379787
2019,21,147385400
2019,21,147385411
2019,21,147385421
2019,21,147379817
2019,21,147385449
2019,21,147385468
2019,21,147385478
2019,21,147385484
2019,21,147386900
2019,21,147385519
2019,21,147385524
2019,21,147385533
2019,21,147385553
2019,21,147386936
2019,21,147386956
2019,21,147386962
2019,21,147385595
2019,21,147386976
2019,21,147379934
2019,21,147386981
2019,21,147386994
2019,21,147385625
2019,21,147385627
2019,21,147385662
2019,21,147385667
2019,21,147385668
2019,21,147385674
2019,21,147385685
2019,21,147385683
2019,21,147385700
2019,21,147380007
2019,21,147380024
2019,21,147385744
2019,21,147385746
2019,21,147385745
2019,21,147387090
2019,21,147387089
2019,21,147385763
2019,21,147380051
2019,21,147385772
2019,21,147385802
2019,21,147385818
2019,21,147387139
2019,21,147380075
2019,21,147380081
2019,21,147385850
2019,21,147380091
2019,21,147385857
2019,21,147385864
2019,21,147385877
2019,21,147385881
2019,21,147385896
2019,21,147385904
2019,21,147385919
2019,21,147385917
2019,21,147385940
2019,21,147385944
2019,21,147385976
2019,21,147387269
2019,21,147385999
2019,21,147387279
2019,21,147386009
2019,21,147387293
2019,21,147380224
2019,21,147380223
2019,21,147380235
2019,21,147380244
2019,21,147386059
2019,21,147386060
2019,21,147380259
2019,21,147386103
2019,21,147380282
2019,21,147387378
2019,21,147380297
2019,21,147380302
2019,21,147387398
2019,21,147387407
2019,21,147391175
2019,21,147380332
2019,21,147380331
2019,21,147387422
2019,21,147391222
2019,21,147387458
2019,21,147387464
2019,21,147380381
2019,21,147380392
2019,21,147391283
2019,21,147391293
2019,21,147391298
2019,21,147376451
2019,21,147369400
2019,21,147369439
2019,21,147376540
2019,21,147369520
2019,21,147369534
2019,21,147376579
2019,21,147376578
2019,21,147369574
2019,21,147376592
2019,21,147372410
2019,21,147376609
2019,21,147369664
2019,21,147376648
2019,21,147369716
2019,21,147369733
2019,21,147376685
2019,21,147369772
2019,21,147369771
2019,21,147369810
2019,21,147369825
2019,21,147369836
2019,21,147369852
2019,21,147372611
2019,21,147372616
2019,21,147369894
2019,21,147376743
2019,21,147372644
2019,21,147369951
2019,21,147369956
2019,21,147376762
2019,21,147376763
2019,21,147372681
2019,21,147370005
2019,21,147370049
2019,21,147370058
2019,21,147372744
2019,21,147372745
2019,21,147370089
2019,21,147370099
2019,21,147370110
2019,21,147372776
2019,21,147376849
2019,21,147370189
2019,21,147370218
2019,21,147372862
2019,21,147370319
2019,21,147370320
2019,21,147370350
2019,21,147376944
2019,21,147372933
2019,21,147370400
2019,22,147372969
2019,21,147372978
2019,21,147370521
2019,21,147373022
2019,21,147377017
2019,21,147370546
2019,21,147373054
2019,21,147370642
2019,21,147373119
2019,21,147370703
2019,21,147370706
2019,21,147377081
2019,21,147377082
2019,21,147370743
2019,21,147370750
2019,21,147370785
2019,21,147370803
2019,21,147377108
2019,21,147373194
2019,21,147377117
2019,21,147370870
2019,21,147370904
2019,21,147377145
2019,21,147377149
2019,21,147370921
2019,21,147377147
2019,21,147377148
2019,21,147370964
2019,21,147377163
2019,21,147370997
2019,21,147371022
2019,21,147371032
2019,21,147371097
2019,21,147371111
2019,21,147371121
2019,21,147377203
2019,21,147371143
2019,21,147377207
2019,21,147373351
2019,21,147381187
2019,21,147373360
2019,21,147381212
2019,21,147373395
2019,21,147381291
2019,21,147381306
2019,21,147381319
2019,21,147377275
2019,21,147373481
2019,21,147381383
2019,21,147381440
2019,21,147381447
2019,21,147381457
2019,21,147373535
2019,21,147381576
2019,21,147373566
2019,21,147381640
2019,21,147373615
2019,21,147377384
2019,21,147377397
2019,21,147381763
2019,21,147373698
2019,21,147377430
2019,21,147381811
2019,21,147373750
2019,21,147377454
2019,21,147377486
2019,21,147382001
2019,21,147382003
2019,21,147382049
2019,21,147382059
2019,21,147382073
2019,21,147382105
2019,22,147373947
2019,22,147377578
2019,21,147382129
2019,21,147382177
2019,21,147382209
2019,21,147374012
2019,21,147382233
2019,21,147382240
2019,21,147374028
2019,21,147382258
2019,21,147382263
2019,21,147382274
2019,21,147377659
2019,21,147374062
2019,21,147374064
2019,21,147377678
2019,21,147377683
2019,21,147382352
2019,21,147374113
2019,21,147374119
2019,21,147382430
2019,21,147382440
2019,21,147377768
2019,21,147374194
2019,21,147374204
2019,21,147382526
2019,21,147377841
2019,21,147382584
2019,21,147382593
2019,21,147382592
2019,21,147382594
2019,21,148053825
2019,21,148045475
2019,21,148053860
2019,21,148045486
2019,21,148045498
2019,21,148053944
2019,21,148053945
2019,21,148045522
2019,21,148053950
2019,21,148053954
2019,21,148053957
2019,21,148045540
2019,21,148048870
2019,21,148048871
2019,21,148054012
2019,21,148067399
2019,21,148048898
2019,21,148054044
2019,21,148045568
2019,21,148054052
2019,21,148045575
2019,21,148054072
2019,21,148054094
2019,21,148048938
2019,21,148048945
2019,21,148064353
2019,21,148054158
2019,21,148054159
2019,21,148054177
2019,21,148045647
2019,21,148054198
2019,21,148049005
2019,21,148045674
2019,21,148054256
2019,21,148054263
2019,21,148067411
2019,21,148054273
2019,21,148054280
2019,21,148054284
2019,21,148045693
2019,21,148054304
2019,21,148049051
2019,21,148049050
2019,21,148049056
2019,21,148045703
2019,21,148045704
2019,21,148054333
2019,21,148054341
2019,21,148054349
2019,21,148054351
2019,21,148054354
2019,21,148054353
2019,21,148054387
2019,21,148054395
2019,21,148054404
2019,21,148054406
2019,21,148054411
2019,21,148054412
2019,21,148054422
2019,21,148054427
2019,21,148054426
2019,21,148049114
2019,21,148054461
2019,21,148054483
2019,21,148054497
2019,21,148049155
2019,21,148054519
2019,21,148045774
2019,21,148045775
2019,22,148054543
2019,21,148054563
2019,21,148054574
2019,21,148054586
2019,21,148054597
2019,21,148045800
2019,21,148049226
2019,21,148054640
2019,21,148054641
2019,21,148054642
2019,21,148054653
2019,21,148054654
2019,21,148054659
2019,21,148054660
2019,21,148054673
2019,21,148054684
2019,21,148054698
2019,21,148049275
2019,21,148054703
2019,21,148054712
2019,21,148054723
2019,21,148049314
2019,21,148045857
2019,21,148054758
2019,21,148054774
2019,21,148054775
2019,21,148054786
2019,21,148054789
2019,21,148049360
2019,21,148067443
2019,21,148067459
2019,21,148054839
2019,21,148054853
2019,21,148054863
2019,21,148045931
2019,21,148045932
2019,21,148049393
2019,21,148067467
2019,21,148067470
2019,21,148054902
2019,21,148054912
2019,21,148054917
2019,21,148054929
2019,21,148054927
2019,21,148054935
2019,21,148054962
2019,21,148054960
2019,21,148064428
2019,21,148054967
2019,21,148054974
2019,21,148054978
2019,21,148054977
2019,21,148054984
2019,21,148054992
2019,21,148054993
2019,21,148045990
2019,21,148055011
2019,21,148049466
2019,21,148055039
2019,21,148055055
2019,21,148055057
2019,21,148055085
2019,21,148046010
2019,21,148055106
2019,21,148055107
2019,21,148055108
2019,21,148055109
2019,21,148055127
2019,21,148055137
2019,21,148055143
2019,21,148049520
2019,21,148055166
2019,21,148055171
2019,21,148049537
2019,21,148049538
2019,21,148055191
2019,21,148055200
2019,21,148055205
2019,21,148046049
2019,21,148049561
2019,21,148055227
2019,21,148055242
2019,21,148055241
2019,21,148055248
2019,21,148055245
2019,21,148055263
2019,21,148055273
2019,21,148055279
2019,21,148055280
2019,21,148055287
2019,21,148055286
2019,21,148055307
2019,21,148055319
2019,21,148055329
2019,21,148049620
2019,21,148055336
2019,21,148046094
2019,21,148055360
2019,21,148055368
2019,21,148055373
2019,21,148055383
2019,21,148049638
2019,21,148055403
2019,21,148055412
2019,21,148055418
2019,21,148055458
2019,21,148055461
2019,21,148055482
2019,21,148055487
2019,21,148055488
2019,21,148055486
2019,21,148046164
2019,21,148055496
2019,21,148055502
2019,21,148055507
2019,21,148055511
2019,21,148055521
2019,21,148055520
2019,21,148055525
2019,21,148055530
2019,21,148055534
2019,21,148055533
2019,21,148055538
2019,21,148055542
2019,21,148055548
2019,21,148055557
2019,21,148055562
2019,21,148055575
2019,21,148055577
2019,21,148055580
2019,21,148055579
2019,21,148055583
2019,21,148055590
2019,21,148055593
2019,21,148064448
2019,21,148064494
2019,21,148064527
2019,21,148067563
2019,21,148067573
2019,21,148059439
2019,21,148059440
2019,21,148064565
2019,21,148064573
2019,21,148067628
2019,21,148059496
2019,21,148059507
2019,21,148064629
2019,21,148067655
2019,21,148059517
2019,21,148067684
2019,21,148059536
2019,21,148067693
2019,21,148067694
2019,21,148067704
2019,21,148064682
2019,21,148067746
2019,21,148067816
2019,22,148064760
2019,21,148064769
2019,22,148067857
2019,22,148067858
2019,21,148067869
2019,21,148067881
2019,21,148059674
2019,22,148067896
2019,22,148059692
2019,21,148067905
2019,21,148064802
2019,21,148067927
2019,21,148064809
2019,22,148059715
2019,21,148064820
2019,21,148059736
2019,21,148059753
2019,21,148068021
2019,21,148064939
2019,21,148059807
2019,21,148068058
2019,21,148059812
2019,21,148068069
2019,21,148059860
2019,21,148065025
2019,21,148068156
2019,21,148068169
2019,22,148068180
2019,21,148059916
2019,22,148065083
2019,22,148059918
2019,22,148065082
2019,22,148059920
2019,21,148065095
2019,21,148065100
2019,21,148059967
2019,21,148065183
2019,21,148060006
2019,21,148068303
2019,21,147374526
2019,21,147374576
2019,21,147382915
2019,21,147382942
2019,21,147374638
2019,21,147374642
2019,21,147378095
2019,21,147378103
2019,21,147383008
2019,21,147383026
2019,21,147378150
2019,21,147383058
2019,21,147383074
2019,21,147378188
2019,21,147374792
2019,21,147383169
2019,21,147374831
2019,21,147378250
2019,21,147383214
2019,21,147374894
2019,21,147383252
2019,21,147383300
2019,21,147374984
2019,21,147374987
2019,21,147383378
2019,21,147378367
2019,21,147378368
2019,21,147383439
2019,21,147383460
2019,21,147378402
2019,21,147383482
2019,21,147383498
2019,21,147378466
2019,21,147375184
2019,21,147378505
2019,21,147383616
2019,21,147383639
2019,21,147383640
2019,21,147375307
2019,21,147375333
2019,21,147378622
2019,21,147375357
2019,21,147375373
2019,21,147383772
2019,21,147378657
2019,21,147375421
2019,21,147375437
2019,21,147375434
2019,21,147383891
2019,21,147383904
2019,21,147375540
2019,21,147378811
2019,21,147378834
2019,21,147375638
2019,21,147378854
2019,21,147384035
2019,21,147384049
2019,21,147384093
2019,21,147384107
2019,21,147375730
2019,21,147378933
2019,21,147378983
2019,21,147375848
2019,21,147384306
2019,21,147375888
2019,21,147379080
2019,21,147375953
2019,21,147379105
2019,21,147384359
2019,21,147379124
2019,21,147379132
2019,21,147375995
2019,21,147376009
2019,21,147384438
2019,21,147384442
2019,21,147379160
2019,21,147384445
2019,21,147384458
2019,21,147376067
2019,21,147384507
2019,21,147379197
2019,21,147376100
2019,21,147379215
2019,21,147376120
2019,21,147379227
2019,21,147384605
2019,21,147384632
2019,21,147386181
2019,21,147379271
2019,21,147384667
2019,21,147384674
2019,21,147379319
2019,21,147386257
2019,21,147384728
2019,21,147379376
2019,21,147386327
2019,21,147386326
2019,21,147384793
2019,21,147379393
2019,21,147379392
2019,21,147384814
2019,21,147384830
2019,21,147384831
2019,21,147384863
2019,21,147384878
2019,21,147384886
2019,21,147379431
2019,21,147384918
2019,21,147386429
2019,21,147384952
2019,21,147384962
2019,21,147384970
2019,21,147379478
2019,21,147386483
2019,21,147379487
2019,21,147385035
2019,21,147385079
2019,21,147386590
2019,21,147379568
2019,21,147386608
2019,21,147385128
2019,21,147385141
2019,21,147386624
2019,21,147385140
2019,21,147385153
2019,21,147379617
2019,21,147379624
2019,21,147386689
2019,21,147385239
2019,22,147385245
2019,21,147385256
2019,21,147385267
2019,21,147379700
2019,21,147379699
2019,21,147379716
2019,21,147385283
2019,21,147379735
2019,21,147386770
2019,21,147385336
2019,21,147385363
2019,21,147385369
2019,21,147385419
2019,21,147385441
2019,21,147385446
2019,21,147385448
2019,21,147386875
2019,21,147386874
2019,21,147385488
2019,21,147379867
2019,21,147379866
2019,21,147386922
2019,21,147386920
2019,21,147386921
2019,21,147385551
2019,21,147385552
2019,21,147386937
2019,21,147386950
2019,21,147385589
2019,21,147379937
2019,22,148777559
2019,21,148769248
2019,21,148769234
2019,22,147369233
2019,21,147369248
2019,21,147369280
2019,21,147369379
2019,21,147369378
2019,21,147369410
2019,21,147376521
2019,21,147376522
2019,21,147369447
2019,21,147369446
2019,21,147369503
2019,21,147376575
2019,21,147369543
2019,21,147369556
2019,21,147369557
2019,21,147369579
2019,21,147369622
2019,21,147372436
2019,21,147369645
2019,21,147369683
2019,21,147372486
2019,21,147369718
2019,21,147369753
2019,21,147369807
2019,21,147369829
2019,21,147376721
2019,21,147369848
2019,21,147369909
2019,21,147369925
2019,21,147376759
2019,21,147369974
2019,21,147376780
2019,21,147372709
2019,21,147370047
2019,21,147372747
2019,21,147372751
2019,21,147370088
2019,21,147370095
2019,21,147376839
2019,21,147370143
2019,21,147372809
2019,21,147370185
2019,21,147370194
2019,21,147376879
2019,21,147370216
2019,21,147370236
2019,21,147370262
2019,21,147370303
2019,21,147370334
2019,21,147370348
2019,21,147370346
2019,21,147370412
2019,21,147372956
2019,21,147370452
2019,21,147370457
2019,21,147377012
2019,21,147377020
2019,21,147377031
2019,21,147370621
2019,21,147370623
2019,21,147370643
2019,21,147373102
2019,21,147377061
2019,21,147377067
2019,21,147370685
2019,21,147370714
2019,21,147373150
2019,21,147373158
2019,21,147370732
2019,21,147377086
2019,21,147373169
2019,21,147370811
2019,21,147370825
2019,21,147370854
2019,21,147377137
2019,21,147373233
2019,21,147370955
2019,21,147370956
2019,22,147373257
2019,21,147373274
2019,21,147373273
2019,21,147373310
2019,21,147381181
2019,21,147377218
2019,21,147373390
2019,21,147381280
2019,21,147381279
2019,21,147373425
2019,21,147377274
2019,21,147377282
2019,21,147381347
2019,21,147381381
2019,21,147381406
2019,21,147381464
2019,21,147373521
2019,21,147373558
2019,21,147377355
2019,21,147381643
2019,21,147381676
2019,21,147381688
2019,21,147381697
2019,21,147381696
2019,21,147381703
2019,21,147377398
2019,21,147381738
2019,21,147381747
2019,21,147373659
2019,21,147373677
2019,21,147377431
2019,21,147373700
2019,21,147373703
2019,21,147377437
2019,21,147381838
2019,21,147381858
2019,21,147377468
2019,22,147377479
2019,21,147381966
2019,21,147373818
2019,21,147373819
2019,21,147382008
2019,21,147382026
2019,21,147382031
2019,21,147373882
2019,21,147373888
2019,21,147373930
2019,21,147382119
2019,21,147382164
2019,21,147377591
2019,21,147382191
2019,21,147377617
2019,21,147382214
2019,21,147382221
2019,21,147382231
2019,21,147374029
2019,21,147382248
2019,21,147374042
2019,21,147382288
2019,21,147374068
2019,21,147374069
2019,21,147374079
2019,21,147377681
2019,21,147374080
2019,21,147374100
2019,21,147382388
2019,21,147382414
2019,21,147377751
2019,21,147377759
2019,21,147374177
2019,21,147374187
2019,21,147374189
2019,21,147382487
2019,21,147382534
2019,21,147374240
2019,21,147374241
2019,21,147382548
2019,21,147374268
2019,21,147374269
2019,21,147377835
2019,21,147382587
2019,21,147382588
2019,21,147374293
2019,21,147374329
2019,21,147382645
2019,21,147382653
2019,21,147382672
2019,21,147382693
2019,21,147377942
2019,21,147374436
2019,21,147374438
2019,21,147382765
2019,21,147382791
2019,21,147382857
2019,21,147374551
2019,21,147374552
2019,21,147382912
2019,21,147378119
2019,21,147374671
