"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,37522274,1,37830037
2019,37517602,1,37830058
2019,37512930,1,37822439
2019,37517601,1,37825163
2019,37512945,1,37830072
2019,37512959,1,37830086
2019,37522304,3,37825181
2019,37512969,3,37825182
2019,37512970,3,37830099
2019,37512974,1,37830103
2019,37522325,1,37825200
2019,37522324,1,37825199
2019,37517641,1,37822482
2019,37513026,1,37830154
2019,37513049,1,37830177
2019,37513050,1,37830178
2019,37513055,1,37830182
2019,37513056,1,37830183
2019,37517671,1,37822516
2019,37517685,1,37822532
2019,37513103,1,37830225
2019,37513118,1,37830239
2019,37513137,1,37830257
2019,37522412,1,37825291
2019,37522418,1,37825296
2019,37513169,1,37830287
2019,37513170,1,37830288
2019,37513181,1,37830299
2019,37513184,1,37830302
2019,37513182,1,37830300
2019,37513183,1,37830301
2019,37513197,1,37830315
2019,37513196,1,37830314
2019,37513198,1,37830316
2019,37513241,1,37830356
2019,37517734,1,37822583
2019,37517742,1,37822590
2019,37513271,1,37822591
2019,37513273,1,37830389
2019,37513274,1,37830390
2019,37753284,1,38093933
2019,37748502,1,38093964
2019,37755701,1,38088804
2019,37753300,1,38093949
2019,37753307,1,38093956
2019,37748499,1,38084026
2019,37755690,1,38088795
2019,37513666,1,37822987
2019,37518152,1,37830785
2019,37522602,7,37825489
2019,37513770,1,37830892
2019,37518233,1,37830930
2019,37513826,1,37825576
2019,37513828,1,37825577
2019,37513827,1,37830950
2019,37522695,1,37830949
2019,37513836,1,37830959
2019,37518257,1,37830966
2019,37518256,1,37823092
2019,37513865,2,37830990
2019,37513891,1,37831017
2019,37522736,1,37823134
2019,37513897,1,37825623
2019,37513949,1,37831071
2019,37522774,1,37831076
2019,37522796,1,37831099
2019,37513977,1,37825678
2019,37518437,1,37831210
2019,37518443,1,37823291
2019,37514215,1,37831332
2019,37518517,1,37823367
2019,37522965,1,37825848
2019,37514255,1,37831365
2019,37514254,1,37825868
2019,37518532,1,37831358
2019,37518531,1,37823381
2019,37518530,1,37831355
2019,37514245,1,37831354
2019,37523001,2,37825887
2019,37514282,2,37825885
2019,37523000,2,37831396
2019,37522999,2,37823401
2019,37518563,1,37823413
2019,37514320,1,37825910
2019,37523031,1,37825916
2019,37523030,1,37825915
2019,37514335,1,37831447
2019,37518591,1,37823439
2019,37514353,1,37831473
2019,37514372,1,37831493
2019,37523105,1,37825981
2019,37523104,1,37823487
2019,37514445,1,37825992
2019,37523140,1,37831578
2019,37523166,1,37826038
2019,37514489,1,37831609
2019,37514498,1,37831617
2019,37524520,1,37831634
2019,37523218,1,37831661
2019,37524589,1,37831703
2019,37523249,1,37826130
2019,37523298,1,37826193
2019,37518818,1,37826199
2019,37518839,1,37826214
2019,37524717,1,37831824
2019,37518844,2,37826224
2019,37524738,1,37831842
2019,37524737,1,37826233
2019,37524744,1,37826243
2019,37524745,1,37831849
2019,37524757,1,37831859
2019,37524763,1,37826252
2019,37524782,1,37831877
2019,37524783,1,37831878
2019,37523376,1,37826273
2019,37523380,1,37826279
2019,37518890,3,37831890
2019,37523397,1,37826297
2019,37524826,1,37823765
2019,37523421,1,37826317
2019,37524834,1,37831931
2019,37523451,1,37826347
2019,37523506,1,37826404
2019,37523505,1,37826403
2019,37524901,1,37832004
2019,37518979,1,37823829
2019,37523531,1,37832015
2019,37524929,1,37826440
2019,37518997,1,37823848
2019,37523552,1,37826447
2019,37523553,1,37826448
2019,37524939,1,37832037
2019,37523561,1,37826459
2019,37523579,1,37826478
2019,37523625,1,37826525
2019,37519065,1,37823909
2019,37525014,1,37832108
2019,37525017,1,37832111
2019,37525022,1,37826560
2019,37523674,1,37826580
2019,37519118,1,37826613
2019,37523716,1,37826625
2019,37519147,1,37823983
2019,37519152,1,37823987
2019,37519156,1,37826647
2019,37519188,1,37832236
2019,37525129,3,37832235
2019,37523791,1,37832256
2019,37523796,1,37824049
2019,37523797,1,37826697
2019,37519219,1,37824059
2019,37523816,1,37826710
2019,37525168,1,37832283
2019,37519275,1,37824114
2019,37525180,1,37826734
2019,37523870,1,37824166
2019,37523893,1,37826773
2019,37523901,1,37826784
2019,37525217,1,37832341
2019,37523927,1,37826814
2019,37519401,1,37824234
2019,37519441,1,37832379
2019,37523975,1,37824271
2019,37523976,1,37826867
2019,37523986,1,37826876
2019,37523987,1,37826877
2019,37523985,1,37824283
2019,37519476,1,37824307
2019,37519492,1,37824326
2019,37519505,1,37826919
2019,37524027,1,37826918
2019,37524044,1,37826934
2019,37525279,1,37832402
2019,37524045,1,37826935
2019,37525278,1,37832401
2019,37529538,1,37824370
2019,37524063,1,37826953
2019,37525290,1,37832412
2019,37525291,1,37832413
2019,37529554,1,37824387
2019,37525300,1,37832421
2019,37524076,1,37826969
2019,37525304,1,37832425
2019,37525306,1,37832427
2019,37524084,3,37826976
2019,37525313,1,37832434
2019,37525317,1,37832438
2019,37529586,1,37824418
2019,37525322,1,37832444
2019,37529592,1,37824424
2019,37525323,1,37832447
2019,37525329,1,37832454
2019,37525331,1,37832456
2019,37525336,1,37824430
2019,37308797,1,37621174
2019,37312441,1,37616457
2019,37315820,1,37616469
2019,37308859,1,37621239
2019,37308897,1,37621277
2019,37308907,1,37621287
2019,37315876,1,37616529
2019,37315895,1,37613018
2019,37315901,1,37616550
2019,37312494,1,37616567
2019,37312496,1,37621331
2019,37315921,1,37616574
2019,37308963,1,37621335
2019,37315939,1,37616589
2019,37315949,1,37616595
2019,37315950,1,37616596
2019,37315961,1,37613058
2019,37309016,1,37621393
2019,37309024,1,37621403
2019,37309025,1,37613071
2019,37309048,1,37621426
2019,37312558,1,37613097
2019,37312557,1,37613096
2019,37312560,1,37613099
2019,37316040,8,37616675
2019,37316091,1,37613160
2019,37309170,1,37616738
2019,37316109,1,37616736
2019,37316134,1,37616769
2019,37309228,1,37621591
2019,37316165,1,37613215
2019,37312670,1,37613220
2019,37309251,1,37621626
2019,37316177,1,37613226
2019,37309257,1,37616817
2019,37312698,1,37621665
2019,37316215,1,37613245
2019,37316222,1,37616852
2019,37309303,1,37616866
2019,35804713,1,35900644
2019,35800327,2,35888153
2019,35819609,1,35905038
2019,35819624,1,35905055
2019,35800381,1,35900715
2019,35804787,1,35888202
2019,35804789,1,35900718
2019,35819634,1,35888212
2019,35819635,1,35888216
2019,35819638,1,35900722
2019,35819642,1,35905069
2019,35819644,1,35888229
2019,35819648,1,35905075
2019,35819650,1,35888239
2019,35819651,1,35905079
2019,35804833,1,35888247
2019,35804844,1,35888259
2019,35819664,1,35905091
2019,35800417,1,35900750
2019,35804871,1,35888284
2019,35819672,1,35905103
2019,35804879,1,35888294
2019,35804900,1,35888313
2019,35804902,1,35888315
2019,35819685,1,35905118
2019,35804910,1,35888324
2019,35819691,1,35905124
2019,35819692,1,35905125
2019,35819695,1,35905128
2019,35804916,1,35888330
2019,35804918,1,35888332
2019,35804917,1,35888331
2019,35819699,1,35905132
2019,35800335,1,35905045
2019,35800356,1,35900697
2019,35800386,1,35900720
2019,35804794,1,35888207
2019,35819645,1,35905072
2019,35804820,1,35888233
2019,35804822,1,35888236
2019,35804836,1,35888251
2019,35804854,1,35888270
2019,35804855,1,35888272
2019,35804858,1,35888274
2019,35804857,1,35888273
2019,35804862,1,35888276
2019,35800304,1,35900645
2019,35800389,1,35900724
2019,35800332,1,35905039
2019,35800398,1,35900735
2019,35800337,1,35900676
2019,35804817,1,35888230
2019,35804832,1,35888246
2019,35800412,1,35888271
2019,35800414,1,35905094
2019,35804877,1,35900757
2019,35800426,1,35900758
2019,35804887,1,35888301
2019,35804886,1,35888300
2019,35804893,1,35900760
2019,35804904,1,35888318
2019,35804905,1,35888319
2019,35804909,1,35905117
2019,35819686,1,35905119
2019,35804911,1,35888325
2019,35819690,1,35905123
2019,35819688,1,35905121
2019,35819693,1,35905126
2019,37517108,1,37819306
2019,37517117,1,37821964
2019,37512216,1,37821967
2019,37512221,1,37819325
2019,37517124,1,37821970
2019,37521918,1,37814813
2019,37521919,1,37814814
2019,37512225,1,37814815
2019,37512230,1,37819335
2019,37512235,1,37821983
2019,37512236,1,37819339
2019,37521929,1,37821985
2019,37517153,3,37821996
2019,37521944,1,37814840
2019,37512273,1,37819382
2019,37521952,1,37814846
2019,37512276,1,37819385
2019,37517166,1,37822008
2019,37521953,1,37814849
2019,37512292,1,37819399
2019,37512293,1,37819400
2019,37512303,1,37819410
2019,37512301,1,37819408
2019,37512308,1,37819414
2019,37512316,1,37822037
2019,37517199,1,37822042
2019,37512321,1,37819426
2019,37521963,1,37814860
2019,37521966,1,37814863
2019,37517218,1,37822059
2019,37512344,1,37819450
2019,37521984,1,37814881
2019,37517241,1,37822083
2019,37521988,1,37822082
2019,37512380,1,37819489
2019,37521996,1,37814893
2019,37521997,1,37819492
2019,37522001,1,37819495
2019,37522011,1,37819505
2019,37517262,1,37814905
2019,37517267,1,37822105
2019,37512408,1,37819523
2019,37512420,1,37819537
2019,37512427,1,37819545
2019,37512434,1,37819552
2019,37512442,1,37819558
2019,37517303,1,37822138
2019,37512446,1,37819562
2019,37512447,1,37819563
2019,37512450,1,37819566
2019,37522040,1,37814933
2019,37512463,1,37819578
2019,37512466,1,37819581
2019,37512468,1,37819583
2019,37512475,1,37819590
2019,37522053,1,37822157
2019,37517322,1,37822156
2019,37522054,1,37824947
2019,37512494,1,37819609
2019,37512495,1,37819610
2019,37512497,1,37819612
2019,37512498,1,37819613
2019,37512500,1,37819615
2019,37512511,3,37819625
2019,37517340,1,37822179
2019,35819627,1,35905059
2019,35819633,1,35905064
2019,35800366,1,35900703
2019,35819637,1,35905066
2019,35819639,1,35905067
2019,35804824,1,35888238
2019,35804834,1,35888248
2019,35804838,1,35888253
2019,35819657,1,35905084
2019,35819656,1,35905083
2019,35804861,1,35888275
2019,35800418,1,35888281
2019,35800420,1,35900753
2019,35800425,1,35888290
2019,35804874,1,35888289
2019,35800427,1,35888295
2019,35804883,1,35888297
2019,35819677,1,35905109
2019,35804891,1,35888305
2019,35804890,1,35888304
2019,35819680,1,35905113
2019,35804906,1,35888320
2019,35804907,1,35888321
2019,35804914,1,35888328
2019,35819694,1,35905127
2019,35819696,1,35905129
2019,35819698,1,35905131
2019,37134514,1,37429940
2019,37129586,1,37424973
2019,37112086,1,37417544
2019,37112089,1,37429951
2019,37134527,1,37424984
2019,37134532,1,37429958
2019,37129607,1,37424993
2019,37112098,1,37424998
2019,37112111,1,37417567
2019,37112110,1,37417566
2019,37112109,1,37417565
2019,37129646,1,37430013
2019,37129647,1,37425030
2019,37134583,1,37430018
2019,37129653,1,37425035
2019,37134588,1,37430025
2019,37129657,1,37425039
2019,37112174,1,37417626
2019,37112178,1,37417630
2019,37134592,1,37430030
2019,37134594,1,37430033
2019,37134609,1,37430043
2019,37129671,1,37417642
2019,37129676,3,37425064
2019,37112211,1,37417666
2019,37129690,1,37425080
2019,37112225,1,37417677
2019,37134644,1,37425086
2019,37129702,1,37417684
2019,37129705,1,37417687
2019,37129713,1,37425101
2019,37112243,1,37417697
2019,37112246,1,37417700
2019,37129723,1,37430105
2019,37112256,1,37417711
2019,37129726,1,37425114
2019,37112269,1,37417724
2019,37112284,1,37417738
2019,37129733,1,37425123
2019,37112290,1,37417745
2019,37112294,1,37417748
2019,37112301,1,37417754
2019,37129739,1,37425131
2019,37134709,1,37430136
2019,37112312,1,37417765
2019,37112313,1,37417766
2019,37112314,1,37417767
2019,37134715,1,37430141
2019,37129745,1,37425138
2019,37112335,1,37417788
2019,37129746,1,37425139
2019,37129747,1,37425140
2019,37112357,1,37417809
2019,37112356,1,37417808
2019,37112359,1,37425147
2019,37129750,1,37425143
2019,37313986,1,37614524
2019,37313998,1,37614536
2019,37314000,1,37614538
2019,32088252,1,32119342
2019,32094275,1,32121900
2019,32094285,1,32121912
2019,32094294,1,32119365
2019,32094296,1,32121922
2019,32094305,1,32119374
2019,32088291,1,32108778
2019,37514502,1,37831620
2019,37518711,1,37823564
2019,37524525,1,37831639
2019,37523193,1,37823570
2019,37524548,1,37831660
2019,37523224,1,37826098
2019,37518738,3,37831686
2019,37523250,1,37826132
2019,37518760,1,37826134
2019,37524626,1,37826151
2019,37518772,1,37826152
2019,37524631,1,37823624
2019,37524633,1,37831743
2019,37524636,1,37831746
2019,37524654,1,37831764
2019,37524668,1,37831776
2019,37523287,1,37826183
2019,37524666,1,37823646
2019,37523286,1,37823645
2019,37523288,1,37826184
2019,37518805,1,37823644
2019,37523326,1,37831813
2019,37518836,1,37823690
2019,37524734,1,37831839
2019,37518863,1,37823713
2019,37518867,1,37823718
2019,37518887,1,37823738
2019,37523387,1,37831892
2019,37523434,1,37831927
2019,37518927,1,37823780
2019,37518932,1,37831949
2019,37523458,1,37823789
2019,37523493,1,37831981
2019,37524899,1,37831999
2019,37523524,1,37826415
2019,37524923,1,37832024
2019,37523569,1,37826465
2019,37523592,1,37826493
2019,37519025,1,37826492
2019,37523593,1,37826494
2019,37519039,1,37823887
2019,37523610,1,37826508
2019,37519052,1,37826524
2019,37524984,1,37832083
2019,37524983,1,37826523
2019,37519064,1,37832095
2019,37525005,1,37832102
2019,37523649,1,37826552
2019,37519087,1,37832128
2019,37525048,1,37832142
2019,37525047,1,37832141
2019,37523691,1,37832152
2019,37525059,1,37832153
2019,37519108,1,37823956
2019,37523706,1,37826610
2019,37519138,1,37823978
2019,37523725,1,37826639
2019,37519157,1,37823992
2019,37525115,3,37832214
2019,37525116,1,37832216
2019,37519183,4,37832223
2019,37523761,4,37826671
2019,37525123,7,37832230
2019,37519196,1,37824031
2019,37525139,1,37832243
2019,37523783,1,37832246
2019,37523787,1,37824037
2019,37523786,1,37832253
2019,37513651,1,37830762
2019,37518168,1,37825491
2019,37518189,1,37823033
2019,37518194,1,37823040
2019,37518198,1,37823043
2019,37518223,1,37830897
2019,37513774,1,37830896
2019,37518225,1,37830902
2019,37522680,1,37830924
2019,37518236,1,37830935
2019,37513814,1,37830940
2019,37518237,1,37830938
2019,37522699,1,37825581
2019,37518271,1,37830992
2019,37518281,1,37823117
2019,37513898,1,37831021
2019,37513904,1,37823146
2019,37513937,1,37831058
2019,37513938,1,37831059
2019,37513936,1,37831057
2019,37513968,1,37831090
2019,37522795,1,37825677
2019,37518361,1,37823202
2019,37513995,1,37831117
2019,37522813,1,37831118
2019,37514004,1,37831124
2019,37518386,1,37823229
2019,37522833,1,37831151
2019,37522838,1,37823252
2019,37514067,1,37831185
2019,37514068,1,37823262
2019,37522869,1,37831207
2019,37522870,1,37831208
2019,37522890,1,37823300
2019,37522897,1,37823303
2019,37518469,1,37825794
2019,37522916,1,37825796
2019,37522920,1,37831270
2019,37514154,1,37831275
2019,37514162,1,37825806
2019,37522934,1,37823331
2019,37518488,1,37825818
2019,37522947,1,37823351
2019,37514193,1,37831311
2019,37518501,1,37823350
2019,37522964,1,37825844
2019,37522975,1,37825859
2019,37514261,1,37825871
2019,37518554,1,37825883
2019,37518557,1,37823404
2019,37523004,1,37831399
2019,37518561,1,37823412
2019,37514297,1,37831411
2019,37518562,1,37831412
2019,37523036,1,37831445
2019,37518590,1,37825927
2019,37523074,1,37831488
2019,37518621,1,37825960
2019,37514408,1,37831524
2019,37514410,1,37831526
2019,37523109,1,37825986
2019,37523122,1,37825995
2019,37518669,1,37831586
2019,37514467,1,37826024
2019,37518690,1,37831602
2019,37523159,1,37826031
2019,37514504,1,37831621
2019,37523192,1,37823568
2019,37518724,1,37831656
2019,37524554,1,37831666
2019,37524584,1,37831698
2019,37518748,1,37826120
2019,37524613,1,37826141
2019,37524647,1,37831755
2019,37524672,1,37831777
2019,37518835,1,37823687
2019,37524707,1,37831812
2019,37524722,1,37826222
2019,37523350,1,37826241
2019,37524740,1,37831843
2019,37524739,1,37826240
2019,37518869,1,37831858
2019,37523395,1,37826294
2019,37524813,1,37826296
2019,37524850,1,37831946
2019,37518940,1,37831957
2019,37523473,1,37826370
2019,37524882,1,37831977
2019,37523500,1,37826397
2019,37523498,1,37826396
2019,37523503,1,37831991
2019,37518987,1,37823842
2019,37524916,1,37832017
2019,37524932,1,37832032
2019,37523558,1,37826455
2019,37524943,1,37826458
2019,37523574,1,37826471
2019,37523580,1,37826479
2019,37519018,1,37823866
2019,37519028,1,37823876
2019,37523620,1,37826517
2019,37524982,1,37832082
2019,37519073,1,37823919
2019,37519091,1,37823937
2019,37519117,1,37832168
2019,37525088,1,37823973
2019,37523726,1,37823985
2019,37523728,3,37826643
2019,37519154,1,37823989
2019,37519155,1,37823990
2019,37519177,1,37824014
2019,37523778,3,37826683
2019,37523777,1,37826682
2019,37519195,1,37824030
2019,37525150,1,37826693
2019,37525152,1,37832259
2019,37525153,3,37832262
2019,37519215,1,37824055
2019,37523809,1,37826704
2019,37523819,1,37826713
2019,37523818,1,37826712
2019,37523820,1,37824076
2019,37523826,1,37826717
2019,37519251,1,37824090
2019,37519276,1,37824115
2019,37519322,1,37824164
2019,37523885,1,37826765
2019,37519349,1,37832336
2019,37523904,1,37826788
2019,37523909,1,37826793
2019,37523915,1,37826799
2019,37523937,1,37826826
2019,37525251,1,37832375
2019,37523958,1,37826850
2019,37523974,1,37826866
2019,37519452,1,37824282
2019,37519461,3,37824293
2019,37519464,1,37832384
2019,37523998,1,37826887
2019,37524016,1,37826904
2019,37519499,1,37824332
2019,37519500,1,37824333
2019,37519502,1,37824335
2019,37529514,1,37824343
2019,37525272,1,37832394
2019,37524033,3,37826927
2019,37529524,1,37824355
2019,37524039,1,37826930
2019,37529530,1,37824362
2019,37525277,1,37824363
2019,37525282,1,37824375
2019,37524051,1,37832404
2019,37529540,1,37824374
2019,37525283,1,37832405
2019,37524054,1,37826943
2019,37524055,1,37826944
2019,37512367,1,37822081
2019,37517240,1,37819475
2019,37517245,3,37814886
2019,37512385,1,37819494
2019,37517259,1,37822100
2019,37517272,1,37822109
2019,37517276,1,37822113
2019,37517275,1,37822112
2019,37517277,1,37822114
2019,37517302,1,37814928
2019,37522047,1,37819591
2019,37517320,1,37824944
2019,37517321,1,37824945
2019,37522051,1,37824943
2019,37522049,1,37824941
2019,37512486,1,37819601
2019,37512549,1,37819666
2019,37512550,1,37819667
2019,37522082,1,37824971
2019,37517369,3,37822209
2019,37512575,1,37819691
2019,37512574,1,37819690
2019,37517380,1,37819697
2019,37512614,1,37819737
2019,37512613,1,37819736
2019,37512632,1,37825017
2019,37517411,1,37819759
2019,37517418,1,37822260
2019,37512687,1,37825045
2019,37517442,1,37822279
2019,37522164,1,37825052
2019,37517454,1,37822293
2019,37522190,1,37819852
2019,37512746,1,37819867
2019,37522198,1,37825082
2019,37512750,1,37819871
2019,37512763,1,37819885
2019,37512822,1,37829935
2019,37512827,1,37829944
2019,37512848,7,37829970
2019,37517554,1,37825129
2019,37512876,1,37829997
2019,37512878,1,37829999
2019,37522253,1,37830000
2019,37522258,1,37825136
2019,37517569,1,37822412
2019,37522262,1,37825139
2019,37512899,1,37825140
2019,37522263,1,37825141
2019,37522276,1,37825154
2019,37517599,1,37822438
2019,37517598,1,37825159
2019,37512942,1,37825169
2019,37522294,1,37825174
2019,37512989,1,37822471
2019,37517633,1,37822470
2019,37512995,1,37830122
2019,37512993,1,37830120
2019,37512998,1,37825196
2019,37522328,1,37822481
2019,37522335,1,37830150
2019,37513034,1,37830161
2019,37522350,1,37825226
2019,37513068,1,37830195
2019,37522376,1,37830213
2019,37522402,1,37825279
2019,37522414,1,37830264
2019,37513201,1,37830319
2019,37522434,1,37825313
2019,37522446,1,37825328
2019,37522451,1,37825332
2019,37522452,1,37825333
2019,37522453,1,37825334
2019,37513262,1,37830377
2019,37513261,1,37830376
2019,37522458,1,37830378
2019,37513267,1,37830383
2019,37513275,1,37830391
2019,37522464,1,37825344
2019,37513291,1,37830407
2019,37522486,1,37825368
2019,37522485,1,37825366
2019,37513305,1,37830420
2019,37513312,1,37830426
2019,37522495,1,37825377
2019,37522498,1,37825380
2019,37522501,1,37825383
2019,37517772,1,37822620
2019,37522505,1,37825389
2019,37522508,1,37825392
2019,37517785,1,37822632
2019,37513359,1,37830473
2019,37522515,1,37825401
2019,37522521,1,37825410
2019,37517798,1,37830497
2019,37522532,1,37825422
2019,37522533,1,37825423
2019,37522531,1,37825421
2019,37513408,1,37830522
2019,37522543,1,37825430
2019,37513432,1,37830541
2019,37522553,1,37830547
2019,37513438,1,37830548
2019,37513439,1,37830549
2019,37517813,1,37822660
2019,37518105,1,37822954
2019,37518107,1,37822955
2019,37700491,1,38036178
2019,37700490,1,38036177
2019,37700504,1,38029574
2019,37689207,1,38029591
2019,37700531,1,38036212
2019,37521985,1,37814882
2019,37521998,1,37814894
2019,37512410,1,37819526
2019,37517283,1,37822118
2019,37522022,1,37814915
2019,37512440,1,37819557
2019,37522038,1,37814932
2019,37522065,1,37824956
2019,37517336,1,37822176
2019,37522073,1,37819659
2019,37512541,1,37819658
2019,37522083,1,37824972
2019,37522089,1,37819678
2019,37522095,1,37819686
2019,37512589,1,37819707
2019,37517431,1,37825041
2019,37513716,1,37830830
2019,37522650,1,37825535
2019,37522663,1,37825545
2019,37522690,1,37825569
2019,37513861,1,37830986
2019,37513902,3,37823144
2019,37518305,3,37831026
2019,37518357,1,37823197
2019,37522801,1,37831100
2019,37514003,1,37831123
2019,37514036,1,37831147
2019,37514057,1,37831171
2019,37518422,7,37831190
2019,37514124,1,37823301
2019,37514174,1,37831290
2019,37514195,1,37831312
2019,37518511,1,37825836
2019,37522978,1,37825862
2019,37514270,1,37823389
2019,37523005,1,37825888
2019,37523006,1,37825889
2019,37514295,1,37831410
2019,37514291,1,37831407
2019,37514294,1,37825896
2019,37523016,1,37831408
2019,37514302,1,37831416
2019,37523020,1,37823419
2019,37523028,1,37825913
2019,37523035,1,37825920
2019,37518602,1,37823451
2019,37514383,1,37823467
2019,37518625,1,37825965
2019,37523206,1,37831652
2019,37523230,1,37826104
2019,37523245,1,37826121
2019,37524600,1,37826122
2019,37523259,1,37826145
2019,37518770,1,37823614
2019,37524640,1,37831749
2019,37524649,1,37823634
2019,37524658,1,37826174
2019,37524689,1,37826201
2019,37523328,1,37826213
2019,37523330,1,37826217
2019,37518866,1,37823715
2019,37524758,1,37831860
2019,37524760,1,37831861
2019,37518881,1,37823731
2019,37523375,1,37831881
2019,37523425,7,37826321
2019,37518929,1,37826342
2019,37524849,1,37823783
2019,37518947,1,37823799
2019,37518946,1,37823798
2019,37524893,1,37823819
2019,37523523,3,37832011
2019,37523555,1,37826450
2019,37523570,1,37832051
2019,37523581,1,37826481
2019,37524962,1,37823868
2019,37523587,1,37823869
2019,37523589,1,37826489
2019,37524968,1,37832066
2019,37524971,1,37826506
2019,37523621,7,37826518
2019,37525001,7,37826539
2019,37523650,1,37826553
2019,37519077,1,37832110
2019,37519076,1,37823924
2019,37519085,1,37826566
2019,37523673,1,37832133
2019,37523689,1,37823951
2019,37523696,1,37826601
2019,37523701,1,37826604
2019,37525085,1,37832181
2019,37525086,1,37832182
2019,37523733,1,37826648
2019,37525110,3,37832207
2019,37523752,1,37826660
2019,37519186,1,37824017
2019,37523770,1,37826677
2019,37525133,3,37832239
2019,37525135,1,37824029
2019,37523784,1,37832250
2019,37523788,1,37826690
2019,37525166,1,37824079
2019,37519240,1,37824080
2019,37523829,1,37826720
2019,37523842,1,37826732
2019,37519286,1,37824127
2019,37519296,1,37826741
2019,37525188,1,37832303
2019,37525186,1,37832301
2019,37523860,1,37824152
2019,37519309,1,37824151
2019,37523877,1,37832323
2019,37523874,1,37824171
2019,37523875,1,37826758
2019,37523882,1,37826762
2019,37523881,1,37826761
2019,37519334,1,37824176
2019,37523891,1,37826771
2019,37519339,1,37826774
2019,37519340,1,37824181
2019,37519347,1,37824185
2019,37519351,1,37826787
2019,37523912,1,37824194
2019,37523913,1,37826797
2019,37525227,1,37832348
2019,37519378,1,37824213
2019,37523932,1,37824214
2019,37523933,1,37826819
2019,37519385,1,37824220
2019,37525234,1,37832358
2019,37523938,1,37826827
2019,37519390,1,37832362
2019,37523939,1,37826828
2019,37523950,1,37826839
2019,37523957,1,37826849
2019,37523959,1,37826851
2019,37689163,1,38029546
2019,37689172,1,38029555
2019,37689195,1,38029579
2019,37689235,1,38029621
2019,37689239,1,38029626
2019,37696837,1,38039997
2019,37696838,1,38039998
2019,37517265,1,37819519
2019,37522017,1,37819531
2019,37517286,1,37822121
2019,37522026,1,37814919
2019,37522027,1,37814920
2019,37517297,1,37822131
2019,37522035,1,37819560
2019,37512482,1,37822159
2019,37517328,1,37822164
2019,37517341,1,37822180
2019,37512522,3,37819637
2019,37512527,1,37819645
2019,37522072,1,37822184
2019,37522093,1,37824983
2019,37512577,1,37819693
2019,37512582,1,37819700
2019,37512630,1,37819749
2019,37522141,1,37825026
2019,37512647,1,37819763
2019,37512657,1,37819778
2019,37522150,1,37819783
2019,37512679,1,37822269
2019,37522155,1,37819800
2019,37512697,1,37825050
2019,37512701,1,37819821
2019,37512729,1,37822313
2019,37522189,1,37825074
2019,37517477,1,37822320
2019,37522199,1,37825083
2019,37517490,1,37822331
2019,37517491,1,37822332
2019,37522229,1,37829948
2019,37522230,1,37825106
2019,37517535,1,37822385
2019,37517536,1,37822386
2019,37512837,1,37822389
2019,37522240,1,37829966
2019,37522249,1,37825125
2019,37517568,1,37830015
2019,37522268,1,37822421
2019,37512906,1,37830031
2019,37522277,1,37825156
2019,37512931,1,37830059
2019,37517609,1,37822447
2019,37522289,1,37825168
2019,37517605,1,37822443
2019,37517607,1,37822445
2019,37517606,1,37822444
2019,37512939,1,37830067
2019,37517608,1,37822446
2019,37522297,1,37830091
2019,37522298,1,37825176
2019,37513002,1,37830130
2019,37517640,1,37822480
2019,37522330,1,37825204
2019,37522329,1,37825203
2019,37517644,1,37822485
2019,37513037,1,37825218
2019,37522349,1,37825224
2019,37522374,1,37830209
2019,37513090,1,37830216
2019,37517679,1,37822528
2019,37517680,1,37822529
2019,37522380,1,37825255
2019,37517684,1,37825256
2019,37513929,1,37831053
2019,37522417,1,37825295
2019,37513168,1,37830286
2019,37513177,4,37830295
2019,37522430,1,37825308
2019,37513186,1,37825309
2019,37513190,1,37830307
2019,37517716,1,37830308
2019,37517718,1,37822567
2019,37517719,1,37822568
2019,37522436,1,37825315
2019,37522443,1,37825325
2019,37522444,1,37825326
2019,37522455,2,37825336
2019,37513252,1,37830367
2019,37513253,1,37830368
2019,37513251,1,37830366
2019,37517737,1,37830384
2019,37522466,1,37825346
2019,37522465,1,37825345
2019,37522482,1,37825364
2019,37522489,1,37825370
2019,37522584,1,37825471
2019,37518122,1,37822968
2019,37518137,1,37822982
2019,37518178,1,37830807
2019,37513705,1,37830819
2019,37522625,1,37825511
2019,37518196,1,37830833
2019,37522643,7,37830839
2019,37522647,1,37825532
2019,37522727,1,37825609
2019,37522768,1,37825652
2019,37518337,1,37823177
2019,37518374,3,37831115
2019,37514017,1,37825710
2019,37514033,1,37831145
2019,37514045,1,37831158
2019,37514076,1,37831192
2019,37514087,1,37831204
2019,37518436,1,37823279
2019,37514090,1,37831209
2019,37514108,7,37831226
2019,37522914,1,37831260
2019,37514142,1,37831262
2019,37514149,1,37831268
2019,37514185,1,37831301
2019,37518490,1,37825819
2019,37518502,1,37831314
2019,37514201,1,37825830
2019,37518515,1,37823363
2019,37518546,1,37831384
2019,37522998,1,37823399
2019,37518558,1,37831400
2019,37514378,1,37823464
2019,37514401,1,37831516
2019,37518632,1,37823480
2019,37514413,1,37831531
2019,37514412,1,37831530
2019,37518633,1,37825978
2019,37512198,1,37819302
2019,37513927,1,37831051
2019,37513926,1,37831050
2019,37518334,1,37823173
2019,37522779,1,37825663
2019,37522790,1,37825672
2019,37514007,1,37831126
2019,37522818,2,37825703
2019,37522817,2,37825702
