"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,133548142,5
2019,133543655,5
2019,133548238,4
2019,133543766,5
2019,133548264,5
2019,133548281,4
2019,133548283,4
2019,133543811,4
2019,133548318,4
2019,133543859,4
2019,133543858,4
2019,133548360,5
2019,133543899,5
2019,133552972,5
2019,133548401,4
2019,133543934,5
2019,133552994,5
2019,133544034,5
2019,133548518,4
2019,133544060,5
2019,133553055,4
2019,133521860,4
2019,133528850,5
2019,133533291,5
2019,133529044,4
2019,133529043,4
2019,133522431,5
2019,133522528,4
2019,133522526,4
2019,133533624,5
2019,133522673,8
2019,133533868,2
2019,133538052,5
2019,133529890,4
2019,133534658,5
2019,133539470,4
2019,133539626,1
2019,133534889,4
2019,133530079,4
2019,133534930,4
2019,133535014,4
2019,133535031,5
2019,133535030,5
2019,133540052,5
2019,133535349,5
2019,133540223,5
2019,133530429,5
2019,133535430,5
2019,133535451,5
2019,133540343,5
2019,133530577,6
2019,133535595,4
2019,133540560,5
2019,133540573,5
2019,133535695,5
2019,133530765,5
2019,133540879,5
2019,133541005,5
2019,133530986,5
2019,133536090,5
2019,133541174,4
2019,133536217,4
2019,133531160,1
2019,133531165,4
2019,133541324,4
2019,133541354,5
2019,133541353,5
2019,133541375,5
2019,133536516,5
2019,133541432,4
2019,133536529,5
2019,133536530,5
2019,133541443,5
2019,133541456,3
2019,133536555,5
2019,133536556,4
2019,133536590,5
2019,133536748,4
2019,133536865,4
2019,133541869,5
2019,133536973,5
2019,133541999,5
2019,133537063,4
2019,133542151,5
2019,133531788,5
2019,133537232,5
2019,133537278,5
2019,133537333,5
2019,133542446,5
2019,133537366,5
2019,133537410,5
2019,133537421,4
2019,133544065,4
2019,133544093,4
2019,133548543,4
2019,133548577,5
2019,133548576,5
2019,133553121,5
2019,133544186,5
2019,133548604,5
2019,133544249,5
2019,133548688,4
2019,133553200,4
2019,133544294,5
2019,133548696,5
2019,133548705,5
2019,133544305,5
2019,133548708,4
2019,133544315,5
2019,133548712,4
2019,133548711,4
2019,134966348,4
2019,133544332,5
2019,133548726,5
2019,134960465,5
2019,134960467,4
2019,134966400,4
2019,134960468,5
2019,134966459,4
2019,133548757,4
2019,133544364,5
2019,133553239,5
2019,133544370,5
2019,133548793,5
2019,133548791,5
2019,134966508,4
2019,133548796,5
2019,133553265,5
2019,134960568,5
2019,134960569,3
2019,133548805,4
2019,133548820,5
2019,134960583,4
2019,133548874,4
2019,133548875,4
2019,133548890,4
2019,133548889,4
2019,133548922,5
2019,133548947,4
2019,133548948,4
2019,133548956,4
2019,133544597,4
2019,133548974,4
2019,133553425,5
2019,133553428,5
2019,133544611,6
2019,133553443,5
2019,133548998,4
2019,133553445,4
2019,133553446,5
2019,133549023,4
2019,133549026,5
2019,133549025,5
2019,133544657,5
2019,133553477,4
2019,133544711,5
2019,133549094,5
2019,134960582,5
2019,133549120,5
2019,133553557,5
2019,133549159,5
2019,133549160,5
2019,134970451,5
2019,133544772,5
2019,133549203,4
2019,133544784,5
2019,133549211,5
2019,133549255,5
2019,133544826,4
2019,133549261,4
2019,133549262,4
2019,133549265,5
2019,133549274,5
2019,133549295,5
2019,134970464,4
2019,134966598,4
2019,133544890,4
2019,133553714,5
2019,133549355,4
2019,133549356,4
2019,133549357,4
2019,134960606,4
2019,133549369,5
2019,133549387,5
2019,133549386,4
2019,134970500,4
2019,133549410,4
2019,133549420,5
2019,133545027,4
2019,134960636,4
2019,133549473,4
2019,133549482,5
2019,133549528,4
2019,133549540,4
2019,133549541,4
2019,133549543,4
2019,133549547,5
2019,133549554,5
2019,133549567,4
2019,133549574,5
2019,133553886,2
2019,133549589,5
2019,133549588,4
2019,133549591,5
2019,133549598,4
2019,134970559,4
2019,133549619,5
2019,133549632,4
2019,133549631,4
2019,133549637,4
2019,133549665,5
2019,134970556,4
2019,133553954,4
2019,133553960,5
2019,133549712,5
2019,133549733,5
2019,133549750,5
2019,133549780,5
2019,133549797,5
2019,133549804,4
2019,133549806,5
2019,133549807,4
2019,133545409,5
2019,133549862,5
2019,134970610,4
2019,133549886,4
2019,133554077,4
2019,133549900,4
2019,133549901,5
2019,133549912,4
2019,133549945,5
2019,133549961,4
2019,133549963,2
2019,133549990,5
2019,133549995,5
2019,133550017,5
2019,133550025,5
2019,133550037,4
2019,133550043,4
2019,133550044,5
2019,133545745,4
2019,133550077,5
2019,133550079,4
2019,133554238,5
2019,133550113,5
2019,133545822,5
2019,133550142,5
2019,133550153,5
2019,133550152,5
2019,133550151,5
2019,133550149,5
2019,133550148,5
2019,133550154,5
2019,133550150,5
2019,133550161,6
2019,133550171,5
2019,133550172,5
2019,133550180,4
2019,133550239,4
2019,133545936,4
2019,133550261,5
2019,133550259,1
2019,133545954,5
2019,133550266,5
2019,133554361,4
2019,133533678,5
2019,133533904,5
2019,133533920,5
2019,133529430,4
2019,133534017,5
2019,133538345,5
2019,133538362,4
2019,133534123,5
2019,133538545,4
2019,133538547,5
2019,133534157,5
2019,133538662,5
2019,133538748,4
2019,133538806,5
2019,133538812,4
2019,133534426,5
2019,133529779,4
2019,133539249,5
2019,133529899,5
2019,133534669,5
2019,133534668,5
2019,133529920,5
2019,133534723,4
2019,133539471,5
2019,133539525,5
2019,133539522,4
2019,133539523,5
2019,133539527,5
2019,133539583,4
2019,133530186,4
2019,133530187,4
2019,133539881,5
2019,133539934,5
2019,133530233,5
2019,133539940,4
2019,133540143,4
2019,133535300,4
2019,133540153,5
2019,133535350,5
2019,133535493,5
2019,133540501,5
2019,133540500,4
2019,133535619,4
2019,133535780,5
2019,133540852,5
2019,133530865,5
2019,133540958,4
2019,133536002,5
2019,133536027,5
2019,133536039,4
2019,133540996,5
2019,133541042,4
2019,133531009,5
2019,133536112,6
2019,133531028,4
2019,133531027,4
2019,133541103,4
2019,133531039,4
2019,133536160,4
2019,133536167,4
2019,133536173,5
2019,133541155,4
2019,133536237,4
2019,133541192,5
2019,133536261,5
2019,133536280,5
2019,133536296,5
2019,133541240,4
2019,133531129,4
2019,133531128,4
2019,133541243,5
2019,133531218,5
2019,133536430,5
2019,133531239,5
2019,133541383,5
2019,133541400,4
2019,133536578,5
2019,133541481,4
2019,118533741,5
2019,118525880,4
2019,118533835,5
2019,118529794,4
2019,118530618,4
2019,118537651,4
2019,134277500,5
2019,134270697,6
2019,134270747,4
2019,134270784,5
2019,134270813,5
2019,134266091,5
2019,134270972,4
2019,134277817,5
2019,134271121,4
2019,134271140,4
2019,134277948,4
2019,134277962,5
2019,134271237,3
2019,134271244,5
2019,134271346,4
2019,134266921,5
2019,134278092,5
2019,134271508,4
2019,134271576,5
2019,134267309,1
2019,134278239,4
2019,134278242,4
2019,134271673,5
2019,134267523,4
2019,134288386,5
2019,134288463,4
2019,134279350,5
2019,134288520,4
2019,134288552,4
2019,134288639,4
2019,134288648,5
2019,134288746,5
2019,134288760,3
2019,134288826,5
2019,134289029,4
2019,134279993,4
2019,134285965,5
2019,134280152,5
2019,134286160,4
2019,134286163,4
2019,134280390,5
2019,134286333,5
2019,134289453,4
2019,134286367,4
2019,134289474,5
2019,134286447,4
2019,134286677,5
2019,134281090,4
2019,134287384,5
2019,134281512,4
2019,134290354,6
2019,134287728,5
2019,134287885,4
2019,134290550,4
2019,134290549,5
2019,134292932,5
2019,134281891,4
2019,118525851,4
2019,118533865,5
2019,134290649,4
2019,134282031,5
2019,134290677,5
2019,134282070,4
2019,134290717,5
2019,134282123,5
2019,118534431,4
2019,118537509,5
2019,118530586,4
2019,118537515,4
2019,118537585,5
2019,118530635,5
2019,118534491,5
2019,134290767,5
2019,134282210,5
2019,134293259,5
2019,134290845,4
2019,134290870,4
2019,134282267,4
2019,134282389,5
2019,134282453,5
2019,134290986,5
2019,134291004,4
2019,134291122,4
2019,134291136,5
2019,134291134,5
2019,134291202,5
2019,134291219,4
2019,134291251,4
2019,134297907,5
2019,134291420,5
2019,118525926,5
2019,118534756,4
2019,118535629,4
2019,118535639,4
2019,118535649,4
2019,118546312,5
2019,134270665,5
2019,134265901,3
2019,134265983,5
2019,134270764,3
2019,134270790,5
2019,134270992,5
2019,134271037,5
2019,134271065,4
2019,134271084,4
2019,134266515,4
2019,134271113,5
2019,134271114,5
2019,134271297,5
2019,134266855,5
2019,134271318,4
2019,134266864,4
2019,134278083,4
2019,134271365,4
2019,134271397,5
2019,134271398,5
2019,134267040,5
2019,134288498,6
2019,134288528,4
2019,134288661,5
2019,134288662,5
2019,134285205,5
2019,134288663,5
2019,134279822,5
2019,134279824,5
2019,134289027,5
2019,134289078,4
2019,134289077,5
2019,134280029,5
2019,134289174,5
2019,134286182,5
2019,134289356,4
2019,134286316,5
2019,134286744,5
2019,134280787,5
2019,134289674,5
2019,134280798,4
2019,134289673,5
2019,134289706,5
2019,134289802,4
2019,134289820,5
2019,134289946,5
2019,134287199,5
2019,134281438,5
2019,134281502,5
2019,134287506,5
2019,134290343,5
2019,134290398,4
2019,134281845,4
2019,134290539,5
2019,134281881,5
2019,134281890,5
2019,134292960,5
2019,134292959,5
2019,134290635,5
2019,134290641,4
2019,134282025,5
2019,134282299,5
2019,134290911,4
2019,134293366,5
2019,134290955,4
2019,134290958,4
2019,134282415,4
2019,134293425,4
2019,134290998,5
2019,134293551,4
2019,134282674,5
2019,134293719,4
2019,134291233,4
2019,134282813,5
2019,134282815,5
2019,134291315,6
2019,134293873,4
2019,134293879,5
2019,134291435,4
2019,134293937,4
2019,134298021,5
2019,134293947,4
2019,134293948,5
2019,134293967,5
2019,134298075,5
2019,134291505,5
2019,134294022,5
2019,134298104,5
2019,134294027,4
2019,134298134,6
2019,134294041,6
2019,134291543,6
2019,134294042,6
2019,134298184,4
2019,134291626,5
2019,134291706,5
2019,134291758,5
2019,134291759,5
2019,134298339,4
2019,134291781,5
2019,134291788,5
2019,134291798,5
2019,134291795,5
2019,134291807,5
2019,134291819,5
2019,134291842,5
2019,134291929,4
2019,134298527,5
2019,134298563,5
2019,134292057,5
2019,134292123,5
2019,134292140,5
2019,134292153,5
2019,134265978,4
2019,134265979,5
2019,134270800,6
2019,134266101,5
2019,134266225,5
2019,134270925,5
2019,134266251,4
2019,134266263,4
2019,134266351,5
2019,134277819,4
2019,134277816,5
2019,134266391,4
2019,118541543,4
2019,118535646,5
2019,118539489,4
2019,134292156,4
2019,134292154,4
2019,134292230,5
2019,134298769,4
2019,134292252,4
2019,134292283,6
2019,134292356,5
2019,134292420,4
2019,134292463,5
2019,134292491,5
2019,134292542,5
2019,134292543,5
2019,134292547,5
2019,134292544,4
2019,134292546,5
2019,134292629,3
2019,134292643,4
2019,134299111,4
2019,134299117,4
2019,134292672,5
2019,134292682,4
2019,134292695,4
2019,134292698,4
2019,134292699,4
2019,134292700,4
2019,134292703,5
2019,134292725,5
2019,134292737,4
2019,134292744,5
2019,134292745,6
2019,134292750,4
2019,134292757,5
2019,134292759,1
2019,134292770,4
2019,134292793,5
2019,134294628,5
2019,134292812,4
2019,134292814,4
2019,134292827,4
2019,134292844,6
2019,134292852,5
2019,134292853,5
2019,134292856,6
2019,134299256,5
2019,134294664,5
2019,134294665,4
2019,134299269,5
2019,134292878,4
2019,134292880,4
2019,134292879,4
2019,134292882,4
2019,134299292,5
2019,134292896,5
2019,134302905,5
2019,134299337,5
2019,134299336,5
2019,134302940,5
2019,134302941,4
2019,134302943,5
2019,134302942,5
2019,134294775,5
2019,134302950,5
2019,134302955,3
2019,134302971,5
2019,134302973,5
2019,134302993,4
2019,134303003,5
2019,134303010,5
2019,134303017,5
2019,134303016,5
2019,134303018,4
2019,134303029,5
2019,120321362,5
2019,134469299,4
2019,134464176,5
2019,134464178,4
2019,134459136,3
2019,134464231,6
2019,134459200,5
2019,134469401,5
2019,134459242,5
2019,134459293,4
2019,134469490,5
2019,134469488,5
2019,134469489,5
2019,134464347,5
2019,134464372,4
2019,134459439,5
2019,134459444,5
2019,134459451,4
2019,134459454,4
2019,134459457,6
2019,134459464,5
2019,134464418,5
2019,134469610,4
2019,134459490,4
2019,134459491,4
2019,134459487,4
2019,134464430,4
2019,134469609,4
2019,134469646,5
2019,134459541,4
2019,134459555,5
2019,134459554,5
2019,134459553,4
2019,134459626,4
2019,134459700,4
2019,134459699,4
2019,134459707,5
2019,134459710,8
2019,134459757,5
2019,134459787,4
2019,134459797,5
2019,134459853,4
2019,134459852,4
2019,134459893,3
2019,134459905,5
2019,134469918,5
2019,134459899,5
2019,134459902,5
2019,134459901,5
2019,134459908,5
2019,134459909,5
2019,134459907,5
2019,134459940,4
2019,134459948,4
2019,134459967,5
2019,134464646,5
2019,134460031,5
2019,134460073,6
2019,134464706,5
2019,134460106,5
2019,134460152,5
2019,134460150,5
2019,134470095,4
2019,134460180,4
2019,134464770,5
2019,134460230,5
2019,134460235,5
2019,134460273,5
2019,134460271,5
2019,134460274,5
2019,134460272,5
2019,134460269,4
2019,134460301,3
2019,134460304,4
2019,134460303,5
2019,134460325,5
2019,134460359,5
2019,134460373,5
2019,134460415,4
2019,134460414,4
2019,134460430,5
2019,134460440,4
2019,134460438,5
2019,134460437,5
2019,134460537,4
2019,118535600,5
2019,118535615,4
2019,118535616,5
2019,118535633,4
2019,134281566,5
2019,134281595,5
2019,134290314,5
2019,134287698,2
2019,134287744,5
2019,134287877,5
2019,134281911,5
2019,134292975,5
2019,134281930,4
2019,134290621,5
2019,134290674,5
2019,134290710,4
2019,134290738,4
2019,134290742,5
2019,134293202,5
2019,134293243,5
2019,134290932,4
2019,134293370,4
2019,134291055,6
2019,134291057,6
2019,134291093,4
2019,134293583,6
2019,134293656,4
2019,134293751,5
2019,134293749,5
2019,134282857,6
2019,134293790,6
2019,134291326,6
2019,134297947,5
2019,134297951,4
2019,134298057,4
2019,134291526,5
2019,134291590,5
2019,134298200,5
2019,134291681,4
2019,134298259,5
2019,134298281,5
2019,134298279,5
2019,134291699,5
2019,134291702,5
2019,134291705,5
2019,134291730,5
2019,134291776,5
2019,134291831,4
2019,134292288,4
2019,134292321,5
2019,134292320,5
2019,134292324,5
2019,134292323,5
2019,134292322,5
2019,134292325,5
2019,134292346,5
2019,134292359,5
2019,134292382,5
2019,134292381,5
2019,134292391,5
2019,134292435,5
2019,134298954,5
2019,134292504,4
2019,134292524,4
2019,134292526,5
2019,134292525,5
2019,134292527,5
2019,134294511,5
2019,134294535,4
2019,134292601,4
2019,134292618,4
2019,134292623,5
2019,134292624,5
2019,134292626,5
2019,134299089,5
2019,134292636,5
2019,134292638,4
2019,134292645,5
2019,134292646,5
2019,134292685,5
2019,134292729,4
2019,134292733,4
2019,134292781,4
2019,134292792,6
2019,124062884,5
2019,124067883,4
2019,120321361,4
2019,118529358,4
2019,118525738,4
2019,118529576,4
2019,118533803,5
2019,118525964,4
2019,118525996,5
2019,118529707,5
2019,118534459,5
2019,123453538,5
2019,123456344,4
2019,123453547,5
2019,123449839,4
2019,123453554,4
2019,123453568,5
2019,123453574,4
2019,123449881,5
2019,123453586,5
2019,123456397,4
2019,123456553,5
2019,134265887,4
2019,134265922,4
2019,134270839,5
2019,134270840,5
2019,134270947,4
2019,134271004,5
2019,134271030,4
2019,134271032,4
2019,134271056,5
2019,134266523,5
2019,134266982,4
2019,134266980,4
2019,134266987,4
2019,134271531,6
2019,134271542,5
2019,134267333,5
2019,134271656,4
2019,134271664,4
2019,134271663,5
2019,134267451,4
2019,134278342,5
2019,134271788,5
2019,134278357,5
2019,134282134,5
2019,134282136,4
2019,134293171,5
2019,134282208,4
2019,134293272,6
2019,134293274,4
2019,134293293,4
2019,134293372,5
2019,134293371,5
2019,134293389,4
2019,134282383,4
2019,134290978,5
2019,134293450,5
2019,134282479,5
2019,134291010,5
2019,134282542,4
2019,134291113,4
2019,134293595,5
2019,134291145,5
2019,134291177,4
2019,134297956,5
2019,134297957,5
2019,134291389,5
2019,134293900,4
2019,134297985,5
2019,134298009,4
2019,134293955,5
2019,134291472,5
2019,134294099,4
2019,134291621,5
2019,134294125,5
2019,134294201,4
2019,134298412,4
2019,134294314,4
2019,134291955,5
2019,134294346,5
2019,134294345,5
2019,134298571,5
2019,134298601,4
2019,134292136,5
2019,134294404,5
2019,134294472,5
2019,134292462,5
2019,134298966,5
2019,134298968,5
2019,134298969,5
2019,134298967,5
2019,134292469,5
2019,134292467,5
2019,134292515,4
2019,134294510,4
2019,134294526,5
2019,134294529,4
2019,134294586,5
2019,134294596,5
2019,134294642,5
2019,134294644,4
2019,134294662,5
2019,134294673,5
2019,134294695,4
2019,134294709,5
2019,134294710,5
2019,134294717,4
2019,134294721,5
2019,134294725,5
2019,134294735,6
2019,134294734,6
2019,134294747,5
2019,134294753,5
2019,134294755,4
2019,134294756,5
2019,134294759,5
2019,134294780,5
2019,134294779,4
2019,134294778,4
2019,134294781,4
2019,134294806,4
2019,134299481,4
2019,134294879,5
2019,134294885,6
2019,134294889,5
2019,134294890,5
2019,134294903,5
2019,134294902,5
2019,134294911,5
2019,134299552,5
2019,134294923,5
2019,134279517,4
2019,134285199,5
2019,134285421,5
2019,134285562,5
2019,134279874,5
2019,134285636,5
